time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1588332963.96875,138.59,0.163941,31.93,2167463.0,,,,,,,,
1588332963.984375,111.28,0.169064,31.93,2166603.0,,,,,,,,
1588332964.0,78.98,0.167784,31.93,2154886.0,,,,,,,,
1588332964.015625,43.45,0.167784,31.93,2151914.0,,,,,,,,
1588332964.03125,6.56,0.165222,31.93,2158223.0,,,,,,,,
1588332964.046875,-30.03,0.166503,31.93,2149606.0,,,,,,,,
1588332964.0625,-64.99,0.166503,31.95,2148285.0,,,,,,,,
1588332964.078125,-97.16,0.166503,31.95,2146800.0,,,,,,,,
1588332964.09375,-125.15,0.169064,31.95,2147818.0,,,,,,,,
1588332964.109375,-147.18,0.167784,31.95,2145298.0,,,,,,,,
1588332964.125,-161.25,0.165222,31.93,2145817.0,,,,,,,,
1588332964.140625,-165.92,0.165222,31.93,2145521.0,,,,,,,,
1588332964.15625,-161.07,0.169064,31.93,2146382.0,,,,,,,,
1588332964.171875,-148.46,0.170345,31.93,2146749.0,,,,,,,,
1588332964.1875,-131.51,0.166503,31.93,2147693.0,,,,,,,,
1588332964.203125,-114.26,0.165222,31.93,2148630.0,,,,,,,,
1588332964.21875,-100.07,0.165222,31.93,2150110.0,,,,,,,,
1588332964.234375,-90.63,0.166503,31.93,2151786.0,,,,,,,,
1588332964.25,-85.82,0.169064,31.93,2153464.0,,,,,,,,
1588332964.265625,-84.3,0.169064,31.93,2155535.0,,,,,,,,
1588332964.28125,-84.59,0.166503,31.93,2157634.0,,,,,,,,
1588332964.296875,-85.79,0.167784,31.93,2158859.0,,,,,,,,
1588332964.3125,-87.84,0.166503,31.91,2157935.0,,,,,,,,
1588332964.328125,-91.16,0.170345,31.91,2154671.0,,,,,,,,
1588332964.34375,-96.08,0.171626,31.91,2151753.0,,,,,,,,
1588332964.359375,-102.3,0.167784,31.91,2149525.0,,,,,,,,
1588332964.375,-108.79,0.165222,31.93,2147656.0,,,,,,,,
1588332964.390625,-113.87,0.165222,31.93,2146439.0,,,,,,,,
1588332964.40625,-115.57,0.167784,31.93,2146481.0,,,,,,,,
1588332964.421875,-112.16,0.170345,31.93,2145944.0,,,,,,,,
1588332964.4375,-102.65,0.169064,31.91,2145488.0,,,,,,,,
1588332964.453125,-87.17,0.166503,31.91,2145000.0,,,,,,,,
1588332964.46875,-67.04,0.167784,31.91,2144914.0,,,,,,,,
1588332964.484375,-44.46,0.166503,31.91,2145247.0,,,,,,,,
1588332964.5,-21.82,0.170345,31.91,2145029.0,,,,,,,,
1588332964.515625,-0.96,0.170345,31.91,2145411.0,,,,,,,,
1588332964.53125,17.18,0.169064,31.91,2146512.0,,,,,,,,
1588332964.546875,32.57,0.165222,31.91,2147764.0,,,,,,,,
1588332964.5625,45.54,0.165222,31.89,2150945.0,,,,,,,,
1588332964.578125,56.34,0.166503,31.89,2149667.0,,,,,,,,
1588332964.59375,64.99,0.169064,31.89,2153313.0,,,,,,,,
1588332964.609375,71.41,0.169064,31.89,2151790.0,,,,,,,,
1588332964.625,75.73,0.165222,31.91,2154794.0,,,,,,,,
1588332964.640625,78.38,0.165222,31.91,2154755.0,,,,,,,,
1588332964.65625,80.04,0.170345,31.91,2149851.0,,,,,,,,
1588332964.671875,81.29,0.170345,31.91,2147401.0,,,,,,,,
