time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1623756684.140625,-98.28,0.222844,34.16,1798357.0,,,,,,,,
1623756684.15625,-78.26,0.224125,34.16,1801448.0,,,,,,,,
1623756684.171875,-57.08,0.221564,34.16,1803919.0,,,,,,,,
1623756684.1875,-34.84,0.220283,34.15,1807091.0,,,,,,,,
1623756684.203125,-9.95,0.221564,34.15,1809575.0,,,,,,,,
1623756684.21875,19.35,0.224125,34.15,1812079.0,,,,,,,,
1623756684.234375,53.84,0.222844,34.15,1815783.0,,,,,,,,
1623756684.25,93.31,0.222844,34.16,1818960.0,,,,,,,,
1623756684.265625,140.65,0.220283,34.16,1819406.0,,,,,,,,
1623756684.28125,195.73,0.220283,34.16,1819362.0,,,,,,,,
1623756684.296875,254.98,0.222844,34.16,1820597.0,,,,,,,,
1623756684.3125,311.51,0.220283,34.15,1822602.0,,,,,,,,
1623756684.328125,364.16,0.222844,34.15,1824653.0,,,,,,,,
1623756684.34375,414.02,0.222844,34.15,1826332.0,,,,,,,,
1623756684.359375,461.99,0.220283,34.15,1831438.0,,,,,,,,
1623756684.375,507.5,0.220283,34.16,1833081.0,,,,,,,,
1623756684.390625,548.83,0.221564,34.16,1834038.0,,,,,,,,
1623756684.40625,588.5,0.224125,34.16,1836428.0,,,,,,,,
1623756684.421875,625.06,0.224125,34.16,1839666.0,,,,,,,,
1623756684.4375,652.29,0.222844,34.15,1842470.0,,,,,,,,
1623756684.453125,659.18,0.220283,34.15,1842284.0,,,,,,,,
1623756684.46875,642.29,0.220283,34.15,1841108.0,,,,,,,,
1623756684.484375,602.09,0.221564,34.15,1840835.0,,,,,,,,
1623756684.5,540.93,0.224125,34.15,1840778.0,,,,,,,,
1623756684.515625,462.14,0.225406,34.15,1841859.0,,,,,,,,
1623756684.53125,338.5,0.225406,34.15,1845364.0,,,,,,,,
1623756684.546875,171.81,0.226686,34.15,1850550.0,,,,,,,,
1623756684.5625,-9.3,0.222844,34.16,1856446.0,,,,,,,,
1623756684.578125,-150.53,0.221564,34.16,1863322.0,,,,,,,,
1623756684.59375,-248.16,0.224125,34.16,1870596.0,,,,,,,,
1623756684.609375,-311.23,0.225406,34.16,1877923.0,,,,,,,,
1623756684.625,-350.47,0.224125,34.16,1884649.0,,,,,,,,
1623756684.640625,-371.76,0.224125,34.16,1890339.0,,,,,,,,
1623756684.65625,-379.83,0.224125,34.16,1895731.0,,,,,,,,
1623756684.671875,-378.44,0.222844,34.16,1901629.0,,,,,,,,
1623756684.6875,-365.34,0.224125,34.15,1907886.0,,,,,,,,
1623756684.703125,-341.35,0.224125,34.15,1911805.0,,,,,,,,
1623756684.71875,-311.8,0.226686,34.15,1912080.0,,,,,,,,
1623756684.734375,-286.65,0.226686,34.15,1910170.0,,,,,,,,
1623756684.75,-268.19,0.220283,34.16,1903780.0,,,,,,,,
1623756684.765625,-254.78,0.217721,34.16,1895321.0,,,,,,,,
1623756684.78125,-243.46,0.21516,34.16,1892381.0,,,,,,,,
1623756684.796875,-232.03,0.212599,34.16,1892789.0,,,,,,,,
1623756684.8125,-219.33,0.211318,34.16,1895824.0,,,,,,,,
1623756684.828125,-201.54,0.212599,34.16,1899724.0,,,,,,,,
1623756684.84375,-178.5,0.213879,34.16,1903032.0,,,,,,,,
1623756684.859375,-153.94,0.213879,34.16,1906573.0,,,,,,,,
1623756684.875,-134.94,0.210037,34.16,1909872.0,,,,,,,,
1623756684.890625,-122.44,0.210037,34.16,1913535.0,,,,,,,,
1623756684.90625,-114.62,0.212599,34.16,1916463.0,,,,,,,,
1623756684.921875,-109.33,0.210037,34.16,1919774.0,,,,,,,,
1623756684.9375,-105.32,0.212599,34.16,1923332.0,,,,,,,,
1623756684.953125,-101.97,0.212599,34.16,1926117.0,,,,,,,,
1623756684.96875,-96.46,0.212599,34.16,1928154.0,,,,,,,,
1623756684.984375,-87.67,0.211318,34.16,1929479.0,,,,,,,,
1623756685.0,-76.73,0.208756,34.16,1930058.0,,,,,,,,
1623756685.015625,-67.1,0.208756,34.16,1930371.0,,,,,,,,
1623756685.03125,-59.05,0.208756,34.16,1930959.0,,,,,,,,
1623756685.046875,-51.7,0.210037,34.16,1932251.0,,,,,,,,
1623756685.0625,-44.22,0.212599,34.16,1933515.0,,,,,,,,
1623756685.078125,-36.5,0.211318,34.16,1934477.0,,,,,,,,
1623756685.09375,-28.76,0.211318,34.16,1935298.0,,,,,,,,
1623756685.109375,-20.18,0.208756,34.16,1937494.0,,,,,,,,
1623756685.125,-10.78,0.208756,34.16,1940480.0,,,,,,,,
1623756685.140625,-1.61,0.207476,34.16,1944380.0,,,,,,,,
1623756685.15625,5.25,0.210037,34.16,1950862.0,,,,,,,,
1623756685.171875,9.56,0.211318,34.16,1960142.0,,,,,,,,
1623756685.1875,11.87,0.210037,34.21,1965299.0,,,,,,,,
1623756685.203125,12.89,0.207476,34.21,1970095.0,,,,,,,,
1623756685.21875,13.12,0.207476,34.21,1973825.0,,,,,,,,
1623756685.234375,12.92,0.207476,34.21,1976193.0,,,,,,,,
1623756685.25,12.9,0.208756,34.18,1976344.0,,,,,,,,
1623756685.265625,13.33,0.210037,34.18,1968770.0,,,,,,,,
1623756685.28125,14.0,0.210037,34.18,1954735.0,,,,,,,,
1623756685.296875,14.29,0.208756,34.18,1948088.0,,,,,,,,
1623756685.3125,14.1,0.207476,34.21,1954054.0,,,,,,,,
1623756685.328125,13.54,0.207476,34.21,1960663.0,,,,,,,,
1623756685.34375,12.77,0.206195,34.21,1964809.0,,,,,,,,
1623756685.359375,11.88,0.210037,34.21,1968043.0,,,,,,,,
1623756685.375,10.94,0.210037,34.18,1970818.0,,,,,,,,
1623756685.390625,10.07,0.210037,34.18,1974280.0,,,,,,,,
1623756685.40625,9.39,0.210037,34.18,1977315.0,,,,,,,,
1623756685.421875,8.91,0.208756,34.18,1980068.0,,,,,,,,
1623756685.4375,8.61,0.206195,34.21,1982342.0,,,,,,,,
1623756685.453125,8.31,0.206195,34.21,1984033.0,,,,,,,,
1623756685.46875,7.87,0.210037,34.21,1985918.0,,,,,,,,
1623756685.484375,7.13,0.210037,34.21,1988004.0,,,,,,,,
1623756685.5,6.07,0.210037,34.16,1990182.0,,,,,,,,
1623756685.515625,4.78,0.210037,34.16,1990858.0,,,,,,,,
1623756685.53125,3.45,0.207476,34.16,1991114.0,,,,,,,,
1623756685.546875,2.25,0.207476,34.16,1991302.0,,,,,,,,
1623756685.5625,1.26,0.206195,34.21,1991885.0,,,,,,,,
1623756685.578125,0.46,0.206195,34.21,1992798.0,,,,,,,,
1623756685.59375,-0.31,0.208756,34.21,1993364.0,,,,,,,,
1623756685.609375,-1.21,0.210037,34.21,1994072.0,,,,,,,,
1623756685.625,-2.32,0.210037,34.18,1994827.0,,,,,,,,
1623756685.640625,-3.54,0.210037,34.18,1995826.0,,,,,,,,
1623756685.65625,-4.58,0.207476,34.18,1996594.0,,,,,,,,
1623756685.671875,-5.05,0.206195,34.18,1997584.0,,,,,,,,
1623756685.6875,-4.49,0.207476,34.21,1998069.0,,,,,,,,
1623756685.703125,-2.53,0.207476,34.21,1999526.0,,,,,,,,
1623756685.71875,1.06,0.210037,34.21,2000976.0,,,,,,,,
1623756685.734375,6.3,0.210037,34.21,2003078.0,,,,,,,,
1623756685.75,12.98,0.207476,34.21,2004640.0,,,,,,,,
1623756685.765625,20.64,0.208756,34.21,2006382.0,,,,,,,,
1623756685.78125,28.64,0.206195,34.21,2007560.0,,,,,,,,
1623756685.796875,36.32,0.207476,34.21,2008585.0,,,,,,,,
1623756685.8125,43.12,0.207476,34.21,2009334.0,,,,,,,,
1623756685.828125,48.74,0.208756,34.21,2010775.0,,,,,,,,
1623756685.84375,53.13,0.208756,34.21,2011444.0,,,,,,,,
1623756685.859375,56.41,0.210037,34.21,2011822.0,,,,,,,,
1623756685.875,58.68,0.210037,34.18,2011631.0,,,,,,,,
1623756685.890625,59.94,0.207476,34.18,2011549.0,,,,,,,,
1623756685.90625,60.11,0.207476,34.18,2011365.0,,,,,,,,
1623756685.921875,59.12,0.206195,34.18,2011538.0,,,,,,,,
1623756685.9375,57.11,0.208756,34.21,2011888.0,,,,,,,,
1623756685.953125,54.54,0.208756,34.21,2012454.0,,,,,,,,
1623756685.96875,52.15,0.210037,34.21,2012775.0,,,,,,,,
1623756685.984375,50.75,0.206195,34.21,2013531.0,,,,,,,,
1623756686.0,50.9,0.206195,34.18,2013978.0,,,,,,,,
1623756686.015625,52.8,0.206195,34.18,2014711.0,,,,,,,,
1623756686.03125,56.15,0.210037,34.18,2015108.0,,,,,,,,
1623756686.046875,60.37,0.208756,34.18,2015598.0,,,,,,,,
1623756686.0625,64.82,0.211318,34.21,2016452.0,,,,,,,,
1623756686.078125,69.06,0.210037,34.21,2016750.0,,,,,,,,
1623756686.09375,73.0,0.207476,34.21,2016949.0,,,,,,,,
1623756686.109375,76.79,0.207476,34.21,2017057.0,,,,,,,,
1623756686.125,80.81,0.206195,34.18,2016988.0,,,,,,,,
1623756686.140625,85.42,0.208756,34.18,2016460.0,,,,,,,,
1623756686.15625,90.75,0.208756,34.18,2016488.0,,,,,,,,
1623756686.171875,96.54,0.208756,34.18,2016561.0,,,,,,,,
1623756686.1875,101.96,0.210037,34.18,2016935.0,,,,,,,,
1623756686.203125,105.72,0.208756,34.18,2016942.0,,,,,,,,
1623756686.21875,106.22,0.210037,34.18,2017168.0,,,,,,,,
1623756686.234375,101.97,0.210037,34.18,2017563.0,,,,,,,,
1623756686.25,92.2,0.211318,34.21,2017894.0,,,,,,,,
1623756686.265625,77.16,0.211318,34.21,2018405.0,,,,,,,,
1623756686.28125,58.37,0.212599,34.21,2018869.0,,,,,,,,
1623756686.296875,38.3,0.207476,34.21,2019141.0,,,,,,,,
1623756686.3125,19.86,0.207476,34.21,2019907.0,,,,,,,,
1623756686.328125,5.7,0.207476,34.21,2019792.0,,,,,,,,
1623756686.34375,-2.53,0.208756,34.21,2017609.0,,,,,,,,
1623756686.359375,-4.46,0.210037,34.21,2019331.0,,,,,,,,
1623756686.375,-1.05,0.211318,34.18,2019328.0,,,,,,,,
1623756686.390625,5.74,0.210037,34.18,2019494.0,,,,,,,,
1623756686.40625,13.59,0.207476,34.18,2019818.0,,,,,,,,
1623756686.421875,20.5,0.207476,34.18,2019673.0,,,,,,,,
1623756686.4375,25.27,0.207476,34.18,2020162.0,,,,,,,,
1623756686.453125,27.79,0.210037,34.18,2020702.0,,,,,,,,
1623756686.46875,28.89,0.212599,34.18,2020850.0,,,,,,,,
1623756686.484375,29.95,0.212599,34.18,2020183.0,,,,,,,,
1623756686.5,32.2,0.211318,34.16,2021022.0,,,,,,,,
1623756686.515625,36.16,0.208756,34.16,2020927.0,,,,,,,,
1623756686.53125,41.33,0.210037,34.16,2021573.0,,,,,,,,
1623756686.546875,46.34,0.208756,34.16,2021824.0,,,,,,,,
1623756686.5625,49.44,0.213879,34.16,2021853.0,,,,,,,,
1623756686.578125,49.18,0.212599,34.16,2021747.0,,,,,,,,
1623756686.59375,44.97,0.213879,34.16,2021332.0,,,,,,,,
1623756686.609375,37.26,0.210037,34.16,2020790.0,,,,,,,,
1623756686.625,27.42,0.211318,34.21,2020570.0,,,,,,,,
1623756686.640625,17.36,0.208756,34.21,2020722.0,,,,,,,,
1623756686.65625,9.07,0.213879,34.21,2020651.0,,,,,,,,
1623756686.671875,4.05,0.212599,34.21,2021051.0,,,,,,,,
1623756686.6875,2.95,0.213879,34.18,2021159.0,,,,,,,,
1623756686.703125,5.19,0.211318,34.18,2021767.0,,,,,,,,
1623756686.71875,8.99,0.211318,34.18,2021429.0,,,,,,,,
1623756686.734375,11.59,0.211318,34.18,2021925.0,,,,,,,,
1623756686.75,9.91,0.21516,34.18,2022289.0,,,,,,,,
1623756686.765625,1.43,0.216441,34.18,2022904.0,,,,,,,,
1623756686.78125,-15.18,0.216441,34.18,2023564.0,,,,,,,,
1623756686.796875,-39.77,0.21516,34.18,2023441.0,,,,,,,,
1623756686.8125,-71.0,0.212599,34.18,2023259.0,,,,,,,,
1623756686.828125,-107.11,0.212599,34.18,2023214.0,,,,,,,,
1623756686.84375,-146.6,0.216441,34.18,2022677.0,,,,,,,,
1623756686.859375,-188.77,0.216441,34.18,2022762.0,,,,,,,,
1623756686.875,-233.45,0.216441,34.18,2022896.0,,,,,,,,
1623756686.890625,-280.35,0.21516,34.18,2022822.0,,,,,,,,
1623756686.90625,-328.16,0.213879,34.18,2022888.0,,,,,,,,
1623756686.921875,-374.02,0.230529,34.18,2023156.0,,,,,,,,
1623756686.9375,-413.64,0.21516,34.18,2023351.0,,,,,,,,
1623756686.953125,-442.15,0.217721,34.18,2023675.0,,,,,,,,
1623756686.96875,-455.36,0.219002,34.18,2024070.0,,,,,,,,
1623756686.984375,-450.97,0.219002,34.18,2024150.0,,,,,,,,
1623756687.0,-429.06,0.217721,34.15,2025270.0,,,,,,,,
1623756687.015625,-391.94,0.216441,34.15,2025400.0,,,,,,,,
1623756687.03125,-343.31,0.219002,34.15,2024633.0,,,,,,,,
1623756687.046875,-287.31,0.222844,34.15,2025293.0,,,,,,,,
1623756687.0625,-227.75,0.225406,34.16,2025308.0,,,,,,,,
1623756687.078125,-167.78,0.227967,34.16,2024958.0,,,,,,,,
1623756687.09375,-109.76,0.227967,34.16,2024782.0,,,,,,,,
1623756687.109375,-55.28,0.225406,34.16,2024837.0,,,,,,,,
1623756687.125,-5.33,0.224125,34.15,2025047.0,,,,,,,,
1623756687.140625,39.55,0.226686,34.15,2025217.0,,,,,,,,
1623756687.15625,79.03,0.225406,34.15,2025293.0,,,,,,,,
1623756687.171875,112.68,0.225406,34.15,2025810.0,,,,,,,,
1623756687.1875,139.81,0.222844,34.16,2025549.0,,,,,,,,
1623756687.203125,159.62,0.220283,34.16,2025893.0,,,,,,,,
1623756687.21875,171.56,0.222844,34.16,2026156.0,,,,,,,,
1623756687.234375,175.73,0.224125,34.16,2026924.0,,,,,,,,
1623756687.25,173.06,0.224125,34.16,2027092.0,,,,,,,,
1623756687.265625,165.17,0.222844,34.16,2027463.0,,,,,,,,
1623756687.28125,154.03,0.220283,34.16,2027500.0,,,,,,,,
1623756687.296875,141.51,0.216441,34.16,2027365.0,,,,,,,,
1623756687.3125,129.2,0.219002,34.16,2026821.0,,,,,,,,
1623756687.328125,118.29,0.219002,34.16,2027288.0,,,,,,,,
1623756687.34375,109.66,0.220283,34.16,2026797.0,,,,,,,,
1623756687.359375,103.81,0.220283,34.16,2027209.0,,,,,,,,
1623756687.375,100.81,0.220283,34.15,2027397.0,,,,,,,,
1623756687.390625,100.14,0.216441,34.15,2027739.0,,,,,,,,
1623756687.40625,100.74,0.219002,34.15,2027768.0,,,,,,,,
1623756687.421875,101.25,0.220283,34.15,2028011.0,,,,,,,,
1623756687.4375,100.32,0.220283,34.15,2028315.0,,,,,,,,
1623756687.453125,97.13,0.220283,34.15,2028492.0,,,,,,,,
1623756687.46875,91.58,0.220283,34.15,2029066.0,,,,,,,,
1623756687.484375,84.21,0.220283,34.15,2029200.0,,,,,,,,
1623756687.5,75.91,0.220283,34.15,2029188.0,,,,,,,,
1623756687.515625,67.36,0.219002,34.15,2029359.0,,,,,,,,
1623756687.53125,58.7,0.220283,34.15,2028848.0,,,,,,,,
1623756687.546875,49.58,0.221564,34.15,2028473.0,,,,,,,,
1623756687.5625,39.41,0.220283,34.11,2028309.0,,,,,,,,
1623756687.578125,27.85,0.222844,34.11,2028468.0,,,,,,,,
1623756687.59375,15.18,0.220283,34.11,2028491.0,,,,,,,,
1623756687.609375,2.24,0.219002,34.11,2028466.0,,,,,,,,
1623756687.625,-9.73,0.224125,34.13,2028524.0,,,,,,,,
1623756687.640625,-19.42,0.224125,34.13,2028402.0,,,,,,,,
1623756687.65625,-25.8,0.226686,34.13,2028584.0,,,,,,,,
1623756687.671875,-28.18,0.231809,34.13,2028711.0,,,,,,,,
1623756687.6875,-26.31,0.221564,34.13,2028746.0,,,,,,,,
1623756687.703125,-20.41,0.320179,34.13,2029018.0,,,,,,,,
1623756687.71875,-11.27,0.274073,34.13,2029108.0,,,,,,,,
1623756687.734375,-0.26,0.253581,34.13,2029113.0,,,,,,,,
1623756687.75,10.75,0.245897,34.11,2029009.0,,,,,,,,
1623756687.765625,19.76,0.240774,34.11,2028571.0,,,,,,,,
1623756687.78125,25.12,0.234371,34.11,2027957.0,,,,,,,,
1623756687.796875,26.06,0.23309,34.11,2027618.0,,,,,,,,
1623756687.8125,22.94,0.23309,34.09,2027552.0,,,,,,,,
1623756687.828125,17.12,0.235651,34.09,2027335.0,,,,,,,,
1623756687.84375,10.57,0.235651,34.09,2027326.0,,,,,,,,
1623756687.859375,5.25,0.234371,34.09,2027520.0,,,,,,,,
1623756687.875,2.52,0.229248,34.09,2027385.0,,,,,,,,
1623756687.890625,2.81,0.222844,34.09,2027719.0,,,,,,,,
1623756687.90625,5.66,0.224125,34.09,2027764.0,,,,,,,,
1623756687.921875,10.03,0.221564,34.09,2027293.0,,,,,,,,
1623756687.9375,14.76,0.224125,34.09,2027635.0,,,,,,,,
1623756687.953125,18.99,0.220283,34.09,2028140.0,,,,,,,,
1623756687.96875,22.35,0.221564,34.09,2027714.0,,,,,,,,
1623756687.984375,24.86,0.219002,34.09,2027418.0,,,,,,,,
1623756688.0,26.74,0.220283,34.07,2026855.0,,,,,,,,
1623756688.015625,28.12,0.219002,34.07,2026192.0,,,,,,,,
1623756688.03125,28.88,0.219002,34.07,2025260.0,,,,,,,,
1623756688.046875,28.7,0.224125,34.07,2024677.0,,,,,,,,
1623756688.0625,27.08,0.225406,34.07,2024382.0,,,,,,,,
1623756688.078125,23.56,0.229248,34.07,2024014.0,,,,,,,,
1623756688.09375,17.84,0.231809,34.07,2023922.0,,,,,,,,
1623756688.109375,9.78,0.226686,34.07,2023470.0,,,,,,,,
1623756688.125,-0.35,0.231809,34.05,2023241.0,,,,,,,,
1623756688.140625,-11.88,0.231809,34.05,2023164.0,,,,,,,,
1623756688.15625,-23.91,0.234371,34.05,2023052.0,,,,,,,,
1623756688.171875,-35.66,0.227967,34.05,2022850.0,,,,,,,,
1623756688.1875,-46.8,0.225406,34.07,2023050.0,,,,,,,,
1623756688.203125,-57.49,0.219002,34.07,2022937.0,,,,,,,,
1623756688.21875,-68.25,0.219002,34.07,2023243.0,,,,,,,,
1623756688.234375,-79.48,0.221564,34.07,2022839.0,,,,,,,,
1623756688.25,-91.39,0.224125,34.07,2021652.0,,,,,,,,
1623756688.265625,-103.51,0.224125,34.07,2020856.0,,,,,,,,
1623756688.28125,-114.77,0.222844,34.07,2020285.0,,,,,,,,
1623756688.296875,-123.78,0.221564,34.07,2019902.0,,,,,,,,
1623756688.3125,-129.41,0.231809,34.05,2019690.0,,,,,,,,
1623756688.328125,-131.16,0.222844,34.05,2022453.0,,,,,,,,
1623756688.34375,-129.36,0.222844,34.05,2019498.0,,,,,,,,
1623756688.359375,-124.89,0.221564,34.05,2018617.0,,,,,,,,
1623756688.375,-118.87,0.220283,34.05,2019136.0,,,,,,,,
1623756688.390625,-112.76,0.220283,34.05,2018266.0,,,,,,,,
1623756688.40625,-107.64,0.222844,34.05,2017979.0,,,,,,,,
1623756688.421875,-103.82,0.224125,34.05,2017948.0,,,,,,,,
1623756688.4375,-100.68,0.225406,34.07,2017774.0,,,,,,,,
1623756688.453125,-96.87,0.221564,34.07,2017878.0,,,,,,,,
1623756688.46875,-90.61,0.239494,34.07,2017576.0,,,,,,,,
1623756688.484375,-80.2,0.222844,34.07,2017332.0,,,,,,,,
1623756688.5,-64.73,0.224125,34.03,2017007.0,,,,,,,,
1623756688.515625,-44.81,0.231809,34.03,2015302.0,,,,,,,,
1623756688.53125,-23.87,0.224125,34.03,2014604.0,,,,,,,,
1623756688.546875,-6.37,0.222844,34.03,2014427.0,,,,,,,,
1623756688.5625,3.89,0.220283,34.0,2018400.0,,,,,,,,
1623756688.578125,5.2,0.217721,34.0,2014190.0,,,,,,,,
1623756688.59375,-1.83,0.221564,34.0,2016194.0,,,,,,,,
1623756688.609375,-14.65,0.220283,34.0,2013666.0,,,,,,,,
1623756688.625,-29.83,0.219002,34.0,2013468.0,,,,,,,,
1623756688.640625,-44.07,0.216441,34.0,2013229.0,,,,,,,,
1623756688.65625,-55.22,0.224125,34.0,2013261.0,,,,,,,,
1623756688.671875,-64.64,0.23309,34.0,2012936.0,,,,,,,,
1623756688.6875,-74.21,0.244616,34.0,2012842.0,,,,,,,,
1623756688.703125,-84.52,0.243336,34.0,2012656.0,,,,,,,,
1623756688.71875,-94.2,0.244616,34.0,2012646.0,,,,,,,,
1623756688.734375,-101.1,0.261266,34.0,2012909.0,,,,,,,,
1623756688.75,-103.55,0.257424,33.99,2012523.0,,,,,,,,
1623756688.765625,-101.11,0.248459,33.99,2012379.0,,,,,,,,
1623756688.78125,-94.31,0.243336,33.99,2011626.0,,,,,,,,
1623756688.796875,-84.48,0.245897,33.99,2010412.0,,,,,,,,
1623756688.8125,-76.52,0.244616,34.03,2009658.0,,,,,,,,
1623756688.828125,-74.1,0.242055,34.03,2008983.0,,,,,,,,
1623756688.84375,-77.57,0.231809,34.03,2008772.0,,,,,,,,
1623756688.859375,-83.78,0.229248,34.03,2008414.0,,,,,,,,
1623756688.875,-88.67,0.225406,34.0,2007962.0,,,,,,,,
1623756688.890625,-89.62,0.224125,34.0,2007367.0,,,,,,,,
1623756688.90625,-86.22,0.220283,34.0,2007030.0,,,,,,,,
1623756688.921875,-79.74,0.216441,34.0,2006894.0,,,,,,,,
1623756688.9375,-72.75,0.211318,34.0,2006652.0,,,,,,,,
1623756688.953125,-72.64,0.208756,34.0,2006331.0,,,,,,,,
1623756688.96875,-85.23,0.21516,34.0,2006079.0,,,,,,,,
1623756688.984375,-111.9,0.212599,34.0,2005997.0,,,,,,,,
1623756689.0,-149.29,0.210037,34.0,2005648.0,,,,,,,,
1623756689.015625,-192.06,0.212599,34.0,2005543.0,,,,,,,,
1623756689.03125,-235.47,0.210037,34.0,2004860.0,,,,,,,,
1623756689.046875,-276.15,0.208756,34.0,2003692.0,,,,,,,,
1623756689.0625,-311.31,0.212599,34.0,2002593.0,,,,,,,,
1623756689.078125,-313.88,0.230529,34.0,2001623.0,,,,,,,,
1623756689.09375,-269.4,0.225406,34.0,2001117.0,,,,,,,,
1623756689.109375,-183.94,0.220283,34.0,2000164.0,,,,,,,,
1623756689.125,-81.64,0.217721,34.03,1999598.0,,,,,,,,
1623756689.140625,13.23,0.217721,34.03,1999087.0,,,,,,,,
1623756689.15625,88.21,0.21516,34.03,1998388.0,,,,,,,,
