Timestamp,Participant_11,Participant_12,Participant_13,Participant_14,Participant_15,Participant_16,Participant_17,Participant_18,Participant_22,Participant_23,Participant_24,Average
0.0,0.665931,0.591797,4.0,4.0,3.015207,0.860976,1.381045,1.035277,0.294564,0.180602,4.0,1.8204908181818182
0.015625,0.664651,0.591797,0.0,0.0,3.017769,0.859695,1.379764,1.030154,0.294564,0.17676,0.0,0.7286503636363637
0.03125,0.662089,0.591797,0.153713,0.837688,3.019049,0.860976,1.37336,1.027592,0.292003,0.17676,0.236961,0.8392716363636364
0.046875,0.662089,0.589235,0.202389,1.18507,3.013926,0.860976,1.369518,1.027592,0.293284,0.178041,0.285634,0.8788867272727273
0.0625,0.660809,0.587954,0.206232,1.623196,3.012645,0.862256,1.37208,1.03912,0.295845,0.180602,0.289476,0.9209286363636365
0.078125,0.660809,0.587954,0.207513,2.101059,3.012645,0.859695,1.37208,1.037839,0.294564,0.180602,0.289476,0.9640214545454545
0.09375,0.665931,0.587954,0.206232,2.589269,3.011364,0.862256,1.378483,1.033997,0.294564,0.180602,0.289476,1.0091025454545455
0.109375,0.66337,0.587954,0.20367,3.103527,3.008802,0.864818,1.366957,1.031435,0.290722,0.178041,0.288195,1.0534082727272727
0.125,0.66337,0.587954,0.201108,3.605687,3.006241,0.864818,1.365676,1.026311,0.289441,0.178041,0.28051,1.097196090909091
0.140625,0.66337,0.591797,0.204951,4.101513,3.007522,0.867379,1.377203,1.026311,0.292003,0.178041,0.277948,1.144367090909091
0.15625,0.66337,0.589235,0.202389,4.598961,3.012645,0.86866,1.366957,1.030154,0.290722,0.181883,0.276668,1.1892403636363638
0.171875,0.658247,0.589235,0.202389,5.097568,3.013926,0.871221,1.375922,1.032716,0.293284,0.184445,0.274106,1.2357326363636363
0.1875,0.656967,0.593078,0.198546,5.596621,3.010083,0.878906,1.39001,1.03912,0.294564,0.183164,0.270263,1.2828474545454542
0.203125,0.656967,0.594359,0.195985,6.095196,3.010083,0.875064,1.393852,1.030154,0.299687,0.179322,0.268982,1.327241
0.21875,0.658247,0.593078,0.193423,6.467503,3.007522,0.878906,1.395133,1.027592,0.293284,0.17676,0.266421,1.3598062727272726
0.234375,0.66337,0.593078,0.194704,6.513121,3.011364,0.884029,1.392571,1.032716,0.290722,0.178041,0.262578,1.3651176363636361
0.25,0.66337,0.594359,0.194704,6.529772,3.003679,0.885309,1.395133,1.028873,0.290722,0.179322,0.261297,1.3660490909090912
0.265625,0.66337,0.594359,0.192142,6.538738,2.998555,0.882748,1.393852,1.032716,0.290722,0.178041,0.260016,1.3659326363636366
0.28125,0.662089,0.590516,0.18958,6.550266,2.994713,0.884029,1.396413,1.032716,0.292003,0.175479,0.258735,1.3660489999999998
0.296875,0.66337,0.590516,0.188299,6.566917,2.995994,0.885309,1.396413,1.032716,0.292003,0.174198,0.257455,1.3675627272727273
0.3125,0.66337,0.589235,0.192142,6.574603,3.002398,0.882748,1.397694,1.031435,0.28688,0.174198,0.256174,1.3682615454545455
0.328125,0.658247,0.593078,0.190861,6.584849,3.007522,0.887871,1.393852,1.027592,0.290722,0.172917,0.258735,1.3696587272727272
0.34375,0.654406,0.589235,0.18958,6.591254,3.001117,0.884029,1.395133,1.026311,0.292003,0.178041,0.258735,1.3690767272727273
0.359375,0.660809,0.589235,0.18958,6.595097,3.007522,0.881467,1.39129,1.030154,0.295845,0.179322,0.257455,1.3707069090909092
0.375,0.656967,0.590516,0.187018,6.609186,3.008802,0.881467,1.393852,1.033997,0.295845,0.178041,0.258735,1.3722205454545455
0.390625,0.659528,0.594359,0.187018,6.620714,3.012645,0.880186,1.400255,1.03912,0.294564,0.17676,0.257455,1.3747821818181818
0.40625,0.662089,0.594359,0.188299,6.633523,3.021611,0.875064,1.404098,1.03912,0.293284,0.175479,0.254893,1.376529
0.421875,0.66337,0.598201,0.188299,6.639927,3.022892,0.871221,1.410501,1.037839,0.288161,0.174198,0.256174,1.3773439090909092
0.4375,0.662089,0.593078,0.188299,6.650174,3.035701,0.873783,1.410501,1.037839,0.288161,0.178041,0.252331,1.3790906363636366
0.453125,0.662089,0.593078,0.185737,6.650174,3.026735,0.872502,1.411782,1.030154,0.288161,0.178041,0.252331,1.377344
0.46875,0.66337,0.593078,0.185737,6.655297,3.026735,0.872502,1.40794,1.031435,0.288161,0.178041,0.25105,1.377576909090909
0.484375,0.658247,0.594359,0.18958,6.656578,3.029296,0.872502,1.402817,1.035277,0.289441,0.17676,0.252331,1.3779261818181816
0.5,0.656967,0.590516,0.18958,6.665544,3.036982,0.875064,1.40794,1.037839,0.288161,0.175479,0.249769,1.379440090909091
0.515625,0.658247,0.590516,0.18958,6.669387,3.038262,0.872502,1.400255,1.032716,0.28688,0.174198,0.249769,1.378392
0.53125,0.655686,0.590516,0.185737,6.671948,3.038262,0.873783,1.39129,1.030154,0.283038,0.17676,0.25105,1.3771112727272727
0.546875,0.655686,0.590516,0.185737,6.670668,3.043386,0.872502,1.39001,1.033997,0.283038,0.17676,0.252331,1.3776937272727272
0.5625,0.655686,0.590516,0.187018,6.669387,3.065161,0.875064,1.382325,1.031435,0.285599,0.178041,0.252331,1.379323909090909
