Timestamp,Participant_11,Participant_12,Participant_13,Participant_14,Participant_15,Participant_16,Participant_17,Participant_18,Participant_22,Participant_23,Participant_24,Average
0.0,2056678.0,2001601.0,2127835.0,2079998.0,2196565.0,2086748.0,2240782.0,1825487.0,2101461.0,2183877.0,2037746.0,2085343.4545454546
0.015625,2052473.0,2002127.0,2128623.0,2080178.0,2197934.0,2088144.0,2239866.0,1825627.0,2099002.0,2185201.0,2038379.0,2085232.1818181819
0.03125,2049087.0,2002436.0,2127299.0,2080165.0,2199338.0,2090051.0,2232404.0,1825780.0,2094951.0,2186652.0,2039384.0,2084322.4545454546
0.046875,2045959.0,2003300.0,2129623.0,2080316.0,2200672.0,2091976.0,2237053.0,1826432.0,2091867.0,2188133.0,2040360.0,2085062.8181818181
0.0625,2043556.0,2004473.0,2137202.0,2080453.0,2202813.0,2093677.0,2227467.0,1826690.0,2093474.0,2189592.0,2041247.0,2085513.0909090908
0.078125,2040491.0,2006145.0,2124855.0,2079310.0,2204425.0,2095493.0,2222438.0,1827181.0,2097069.0,2189683.0,2041917.0,2084455.1818181819
0.09375,2037851.0,2007937.0,2131887.0,2076984.0,2206229.0,2096151.0,2217567.0,1827632.0,2102508.0,2187652.0,2043143.0,2085049.1818181819
0.109375,2035610.0,2010034.0,2129464.0,2074277.0,2207659.0,2094684.0,2214285.0,1828232.0,2108538.0,2185977.0,2043857.0,2084783.3636363635
0.125,2033287.0,2012393.0,2133191.0,2072365.0,2209308.0,2088297.0,2211406.0,1828802.0,2113710.0,2184578.0,2044680.0,2084728.8181818181
0.140625,2031644.0,2014631.0,2135142.0,2070890.0,2208132.0,2080926.0,2208609.0,1829276.0,2115415.0,2183923.0,2045291.0,2083989.0
0.15625,2030142.0,2014384.0,2134352.0,2070730.0,2202639.0,2075104.0,2206732.0,1830060.0,2110076.0,2183279.0,2045341.0,2082076.2727272727
0.171875,2029200.0,2010219.0,2130799.0,2070877.0,2197275.0,2070959.0,2204943.0,1830853.0,2102241.0,2183211.0,2045565.0,2079649.2727272727
0.1875,2028209.0,2005020.0,2121632.0,2071233.0,2193834.0,2067526.0,2203419.0,1830964.0,2095708.0,2182746.0,2046008.0,2076936.2727272727
0.203125,2027374.0,2000552.0,2135828.0,2071069.0,2191764.0,2062017.0,2202755.0,1829738.0,2089200.0,2182346.0,2047163.0,2076346.0
0.21875,2026865.0,1997912.0,2126836.0,2070755.0,2190862.0,2059020.0,2202003.0,1828792.0,2082504.0,2182131.0,2049574.0,2074295.8181818181
0.234375,2026539.0,1996354.0,2119018.0,2070348.0,2191335.0,2056747.0,2201644.0,1827758.0,2077315.0,2182349.0,2054249.0,2073059.6363636365
0.25,2026070.0,1995686.0,2117449.0,2070359.0,2191707.0,2064762.0,2201505.0,1826692.0,2074123.0,2182923.0,2059257.0,2073684.8181818181
0.265625,2025230.0,1996079.0,2115951.0,2070774.0,2191972.0,2055278.0,2201426.0,1825824.0,2070848.0,2183480.0,2064559.0,2072856.4545454546
0.28125,2024771.0,1996780.0,2116640.0,2070978.0,2192429.0,2054276.0,2201891.0,1825440.0,2068188.0,2184380.0,2069331.0,2073191.2727272727
0.296875,2024598.0,1997023.0,2115073.0,2070708.0,2192965.0,2053754.0,2203141.0,1825011.0,2066122.0,2185659.0,2073889.0,2073449.3636363635
0.3125,2025152.0,1997546.0,2114676.0,2071080.0,2193893.0,2053571.0,2203957.0,1825114.0,2064202.0,2186775.0,2078734.0,2074063.6363636365
0.328125,2025565.0,1998242.0,2114420.0,2071602.0,2194830.0,2054377.0,2205294.0,1824876.0,2062395.0,2187948.0,2083214.0,2074796.6363636365
0.34375,2026643.0,1999422.0,2115746.0,2072444.0,2196335.0,2055719.0,2204631.0,1824700.0,2057773.0,2189153.0,2086508.0,2075370.3636363635
0.359375,2027020.0,2000883.0,2118032.0,2073185.0,2197819.0,2057797.0,2202877.0,1824663.0,2052410.0,2190726.0,2088780.0,2075835.6363636365
0.375,2023228.0,2002633.0,2114990.0,2072896.0,2199280.0,2058782.0,2197107.0,1824910.0,2060288.0,2191064.0,2090470.0,2075968.0
0.390625,2016668.0,2004930.0,2116783.0,2071641.0,2200712.0,2060142.0,2189653.0,1825135.0,2057100.0,2189062.0,2092337.0,2074923.9090909092
0.40625,2010352.0,2006863.0,2119338.0,2070941.0,2202132.0,2061466.0,2181120.0,1825546.0,2053312.0,2186666.0,2094248.0,2073816.7272727273
0.421875,2006138.0,2009369.0,2120759.0,2070819.0,2203924.0,2063384.0,2174666.0,1825996.0,2050760.0,2184821.0,2096543.0,2073379.9090909092
0.4375,2002689.0,2010946.0,2123291.0,2070827.0,2205469.0,2065442.0,2169361.0,1826444.0,2045566.0,2183618.0,2101704.0,2073214.2727272727
0.453125,1999782.0,2008760.0,2128084.0,2071070.0,2206894.0,2067321.0,2163605.0,1826618.0,2049397.0,2182562.0,2099229.0,2073029.2727272727
0.46875,1997830.0,2003519.0,2130246.0,2072015.0,2208629.0,2069382.0,2158328.0,1827380.0,2050983.0,2182012.0,2103134.0,2073041.6363636365
0.484375,1995987.0,1998489.0,2132644.0,2072857.0,2209810.0,2071094.0,2154896.0,1828173.0,2053797.0,2181746.0,2104037.0,2073048.1818181819
0.5,1994230.0,1994845.0,2134348.0,2073561.0,2211831.0,2073164.0,2153123.0,1828961.0,2056935.0,2181374.0,2104887.0,2073387.1818181819
0.515625,1991497.0,1992896.0,2125612.0,2073670.0,2213001.0,2073914.0,2152580.0,1829687.0,2060217.0,2181195.0,2104961.0,2072657.2727272727
0.53125,1989467.0,1991950.0,2132060.0,2074115.0,2211959.0,2071731.0,2153620.0,1829978.0,2041361.0,2181362.0,2105868.0,2071224.6363636365
0.546875,1987653.0,1992364.0,2126993.0,2074742.0,2207769.0,2070246.0,2155194.0,1829559.0,2038020.0,2181724.0,2106026.0,2070026.3636363635
0.5625,1986320.0,1992910.0,2121476.0,2075395.0,2202628.0,2069360.0,2154553.0,1828595.0,2063334.0,2182612.0,2106524.0,2071246.0909090908
0.578125,1985328.0,1993286.0,2119691.0,2076380.0,2198725.0,2068913.0,2153724.0,1827350.0,2035059.0,2183623.0,2106086.0,2068015.0
0.59375,1984656.0,1993744.0,2119062.0,2077314.0,2195870.0,2068876.0,2153097.0,1826493.0,2032517.0,2184618.0,2107218.0,2067587.7272727273
0.609375,1984166.0,1994497.0,2123076.0,2078443.0,2193932.0,2069245.0,2153025.0,1825187.0,2031932.0,2185988.0,2107161.0,2067877.4545454546
0.625,1983822.0,1995467.0,2118878.0,2079671.0,2193594.0,2069696.0,2153045.0,1824559.0,2033754.0,2187165.0,2106606.0,2067841.5454545454
0.640625,1983665.0,1996944.0,2118707.0,2080844.0,2193993.0,2069330.0,2151907.0,1823933.0,2048825.0,2188505.0,2106086.0,2069339.9090909092
0.65625,1983211.0,1998449.0,2118813.0,2081270.0,2194384.0,2069354.0,2148258.0,1823957.0,2066395.0,2189627.0,2106011.0,2070884.4545454546
0.671875,1983039.0,2000641.0,2119738.0,2080776.0,2194832.0,2069743.0,2144043.0,1823924.0,2036382.0,2190943.0,2106030.0,2068190.0909090908
0.6875,1982797.0,2003128.0,2118786.0,2079676.0,2195234.0,2070350.0,2139265.0,1823765.0,2064609.0,2189949.0,2106996.0,2070414.0909090908
0.703125,1982883.0,2005578.0,2120906.0,2078638.0,2196532.0,2071587.0,2134067.0,1823779.0,2032192.0,2187800.0,2107504.0,2067406.0
0.71875,1982967.0,2008028.0,2122312.0,2078053.0,2197435.0,2072753.0,2129274.0,1823706.0,2037035.0,2185718.0,2107625.0,2067718.7272727273
0.734375,1983279.0,2008415.0,2123460.0,2077906.0,2199181.0,2074025.0,2125487.0,1824123.0,2035073.0,2184460.0,2108256.0,2067605.9090909092
0.75,1983797.0,2004526.0,2124415.0,2078170.0,2200573.0,2075519.0,2122416.0,1824466.0,2033645.0,2183394.0,2108466.0,2067217.0
0.765625,1982056.0,1999695.0,2126711.0,2078618.0,2201891.0,2077091.0,2119601.0,1824806.0,2030703.0,2182433.0,2108345.0,2066540.9090909092
0.78125,1976094.0,1995663.0,2127789.0,2078824.0,2203454.0,2078371.0,2116557.0,1825208.0,2029627.0,2182092.0,2109379.0,2065732.5454545454
0.796875,1969359.0,1993712.0,2125977.0,2078914.0,2205183.0,2079545.0,2114184.0,1825801.0,2029139.0,2181776.0,2109902.0,2064862.9090909092
0.8125,1963730.0,1992765.0,2128871.0,2079255.0,2206697.0,2081603.0,2112347.0,1826365.0,2028735.0,2181452.0,2110263.0,2064734.8181818181
0.828125,1960231.0,1992928.0,2130313.0,2079358.0,2208190.0,2082794.0,2110993.0,1826881.0,2028399.0,2181373.0,2109915.0,2064670.4545454546
0.84375,1957011.0,1993901.0,2129901.0,2079834.0,2210057.0,2085052.0,2109907.0,1827812.0,2029175.0,2181696.0,2109159.0,2064864.0909090908
0.859375,1955438.0,1995327.0,2125174.0,2080467.0,2211711.0,2085908.0,2109497.0,1828309.0,2029431.0,2182637.0,2109429.0,2064848.0
0.875,1953903.0,1995918.0,2117593.0,2081041.0,2213348.0,2085062.0,2109589.0,1829393.0,2029676.0,2183202.0,2109028.0,2064341.1818181819
0.890625,1952069.0,1996975.0,2117075.0,2081786.0,2214765.0,2081655.0,2110308.0,1829866.0,2026902.0,2184121.0,2108393.0,2063992.2727272727
0.90625,1949777.0,1998110.0,2117467.0,2082582.0,2216257.0,2078954.0,2112731.0,1829808.0,2019457.0,2185267.0,2108365.0,2063525.0
0.921875,1947917.0,1999445.0,2119210.0,2083490.0,2214568.0,2077161.0,2115972.0,1828426.0,2006183.0,2186334.0,2108405.0,2062464.6363636365
0.9375,1946511.0,2001735.0,2118039.0,2083912.0,2211152.0,2075763.0,2119617.0,1827672.0,2000782.0,2187616.0,2108973.0,2061979.2727272727
0.953125,1945555.0,2003668.0,2117589.0,2083317.0,2207219.0,2075291.0,2122542.0,1826873.0,1995689.0,2188642.0,2109092.0,2061407.0
0.96875,1944793.0,2006175.0,2121574.0,2082072.0,2204516.0,2075200.0,2122268.0,1826226.0,1992011.0,2189818.0,2109523.0,2061288.7272727273
0.984375,1944462.0,2008589.0,2117066.0,2080568.0,2202333.0,2074493.0,2120747.0,1825675.0,1988797.0,2189982.0,2109960.0,2060242.9090909092
1.0,1944312.0,2011423.0,2117307.0,2079478.0,2201686.0,2073103.0,2119019.0,1825878.0,1985940.0,2187852.0,2109733.0,2059611.9090909092
1.015625,1944276.0,2014085.0,2118371.0,2078835.0,2201809.0,2072157.0,2117264.0,1825578.0,1983588.0,2185479.0,2109911.0,2059213.9090909092
1.03125,1944609.0,2013000.0,2119336.0,2078722.0,2202244.0,2071647.0,2115919.0,1825816.0,1981735.0,2183979.0,2109851.0,2058805.2727272727
1.046875,1944903.0,2008837.0,2120604.0,2078831.0,2202532.0,2071544.0,2114551.0,1825828.0,1980558.0,2183030.0,2110247.0,2058315.0
1.0625,1945366.0,2004687.0,2122547.0,2078785.0,2203068.0,2071240.0,2114630.0,1826236.0,1980280.0,2181876.0,2110651.0,2058124.1818181819
1.078125,1945785.0,2001904.0,2123569.0,2078904.0,2203964.0,2071143.0,2114513.0,1826715.0,1982439.0,2181613.0,2110490.0,2058276.2727272727
1.09375,1946327.0,2001013.0,2124806.0,2078773.0,2205121.0,2070574.0,2114516.0,1827122.0,1986564.0,2181301.0,2110203.0,2058756.3636363635
1.109375,1947218.0,2000759.0,2121379.0,2078708.0,2206267.0,2069680.0,2114568.0,1827949.0,1991726.0,2180649.0,2109383.0,2058935.0909090908
1.125,1948212.0,2001862.0,2125012.0,2078739.0,2207879.0,2068007.0,2114766.0,1828400.0,1997093.0,2180189.0,2108031.0,2059835.4545454546
1.140625,1949172.0,2002958.0,2121199.0,2079124.0,2209085.0,2066703.0,2115050.0,1829222.0,2002169.0,2180359.0,2107809.0,2060259.0909090908
1.15625,1948722.0,2003787.0,2114621.0,2079718.0,2210873.0,2066469.0,2116086.0,1830019.0,2006584.0,2180753.0,2107645.0,2060479.7272727273
1.171875,1942994.0,2004752.0,2112771.0,2080216.0,2212019.0,2066604.0,2117387.0,1830768.0,2010350.0,2181051.0,2107414.0,2060575.0909090908
1.1875,1935536.0,2005543.0,2117267.0,2080768.0,2213712.0,2066463.0,2118333.0,1831613.0,2014422.0,2181559.0,2108755.0,2061270.0909090908
1.203125,1929456.0,2006868.0,2111887.0,2081409.0,2215201.0,2063090.0,2119075.0,1832564.0,2017634.0,2182211.0,2107357.0,2060613.8181818181
1.21875,1924158.0,2008375.0,2111462.0,2082037.0,2216417.0,2055306.0,2119646.0,1833470.0,2020375.0,2182960.0,2107014.0,2060110.9090909092
1.234375,1919812.0,2010151.0,2111118.0,2082714.0,2218311.0,2046956.0,2120550.0,1834028.0,2017318.0,2183839.0,2107101.0,2059263.4545454546
1.25,1916664.0,2012744.0,2110536.0,2083334.0,2220255.0,2039889.0,2121700.0,1834110.0,2011496.0,2184837.0,2107040.0,2058418.6363636365
1.265625,1914121.0,2015147.0,2110154.0,2079498.0,2221505.0,2033311.0,2122517.0,1833369.0,2005755.0,2185777.0,2107104.0,2057114.3636363635
1.28125,1911914.0,2017615.0,2110428.0,2075452.0,2220140.0,2027779.0,2121590.0,1832851.0,2000707.0,2186572.0,2107360.0,2055673.4545454546
1.296875,1909634.0,2017358.0,2111036.0,2081627.0,2217321.0,2023386.0,2118981.0,1832313.0,1994514.0,2185482.0,2107416.0,2054460.7272727273
1.3125,1907247.0,2013348.0,2112237.0,2074287.0,2213352.0,2018894.0,2116900.0,1831761.0,1988594.0,2182695.0,2107704.0,2051547.1818181819
1.328125,1905188.0,2008515.0,2113242.0,2077497.0,2209950.0,2014630.0,2114439.0,1831775.0,1984241.0,2180460.0,2107572.0,2049773.5454545454
1.34375,1903851.0,2005131.0,2114672.0,2083503.0,2207481.0,2010989.0,2112187.0,1831716.0,1980276.0,2179097.0,2107412.0,2048755.9090909092
1.359375,1902631.0,2003033.0,2115883.0,2073684.0,2207000.0,2007502.0,2110620.0,1832119.0,1976822.0,2177738.0,2106711.0,2046703.9090909092
1.375,1901682.0,2002129.0,2117187.0,2072956.0,2207540.0,2004910.0,2110142.0,1832253.0,1973467.0,2175626.0,2105710.0,2045782.0
1.390625,1900596.0,2002355.0,2118786.0,2072196.0,2208090.0,2002577.0,2109853.0,1832372.0,1971266.0,2175860.0,2105089.0,2045367.2727272727
1.40625,1899486.0,2003418.0,2118765.0,2070634.0,2208656.0,2000238.0,2109674.0,1832761.0,1970028.0,2176598.0,2104542.0,2044981.8181818181
1.421875,1898475.0,2004200.0,2114481.0,2071496.0,2209001.0,1998683.0,2110008.0,1833343.0,1969248.0,2176033.0,2103945.0,2044446.6363636365
1.4375,1898494.0,2004837.0,2109650.0,2069784.0,2210043.0,1996907.0,2110576.0,1833943.0,1968796.0,2176563.0,2104121.0,2043974.0
1.453125,1898024.0,2005594.0,2103276.0,2069273.0,2211143.0,1995600.0,2111271.0,1834691.0,1969012.0,2175479.0,2103470.0,2043348.4545454546
1.46875,1897783.0,2006519.0,2106321.0,2069161.0,2212502.0,1994874.0,2112465.0,1835339.0,1969481.0,2175819.0,2103161.0,2043947.7272727273
1.484375,1897959.0,2007891.0,2100881.0,2069021.0,2213979.0,1993493.0,2113450.0,1836171.0,1970482.0,2177107.0,2102789.0,2043929.3636363635
1.5,1898453.0,2009278.0,2099593.0,2069132.0,2215583.0,1993380.0,2114997.0,1836713.0,1971634.0,2178371.0,2102741.0,2044534.0909090908
1.515625,1898663.0,2011250.0,2098781.0,2069186.0,2217200.0,1992516.0,2116146.0,1837534.0,1972716.0,2179768.0,2102704.0,2045133.0909090908
1.53125,1899384.0,2013770.0,2097992.0,2069166.0,2218632.0,1992454.0,2117367.0,1838152.0,1973056.0,2181281.0,2102619.0,2045806.6363636365
1.546875,1900295.0,2016006.0,2097190.0,2069286.0,2220356.0,1992347.0,2118350.0,1838815.0,1970558.0,2185438.0,2102684.0,2046484.0909090908
1.5625,1896556.0,2015886.0,2097022.0,2069318.0,2221630.0,1989533.0,2119392.0,1839098.0,1964007.0,2185956.0,2102484.0,2045534.7272727273
1.578125,1890464.0,2011243.0,2097240.0,2069439.0,2223625.0,1982532.0,2122531.0,1839718.0,1957944.0,2183504.0,2102631.0,2043715.5454545454
1.59375,1885577.0,2005689.0,2097940.0,2069706.0,2225294.0,1974884.0,2124013.0,1837942.0,1953734.0,2184028.0,2102717.0,2041956.7272727273
1.609375,1881142.0,2001353.0,2098374.0,2068103.0,2227376.0,1968300.0,2123572.0,1834831.0,1949383.0,2182553.0,2102715.0,2039791.0909090908
1.625,1877513.0,1998684.0,2099561.0,2069756.0,2228859.0,1961800.0,2122356.0,1833560.0,1945114.0,2180891.0,2102196.0,2038208.1818181819
1.640625,1873380.0,1997021.0,2100479.0,2065107.0,2230588.0,1956260.0,2121530.0,1836272.0,1942470.0,2179782.0,2100827.0,2036701.4545454546
1.65625,1870202.0,1996684.0,2101760.0,2061842.0,2229028.0,1951699.0,2120585.0,1832246.0,1940486.0,2179182.0,2100270.0,2034907.6363636365
1.671875,1868371.0,1997105.0,2102932.0,2058914.0,2222445.0,1947850.0,2120116.0,1831575.0,1938713.0,2178995.0,2099563.0,2033325.3636363635
1.6875,1865708.0,1997760.0,2103249.0,2056942.0,2215798.0,1943553.0,2120487.0,1830691.0,1936614.0,2178556.0,2099327.0,2031698.6363636365
1.703125,1862939.0,1998109.0,2099166.0,2055516.0,2211532.0,1939841.0,2121238.0,1830461.0,1935636.0,2177888.0,2099065.0,2030126.4545454546
1.71875,1860091.0,1998547.0,2094409.0,2054785.0,2207988.0,1936997.0,2122742.0,1830255.0,1938639.0,2176800.0,2098930.0,2029107.5454545454
1.734375,1858176.0,1999498.0,2090713.0,2053916.0,2205572.0,1934562.0,2125346.0,1830170.0,1936169.0,2176184.0,2098715.0,2028092.8181818181
1.75,1857735.0,2000338.0,2087460.0,2052681.0,2205255.0,1932862.0,2128130.0,1831520.0,1942831.0,2176171.0,2101415.0,2028763.4545454546
1.765625,1856914.0,2001990.0,2084388.0,2051421.0,2205369.0,1931453.0,2130519.0,1830293.0,1948714.0,2176516.0,2098972.0,2028777.1818181819
1.78125,1855625.0,2003732.0,2082652.0,2050513.0,2205400.0,1930862.0,2132421.0,1830605.0,1956188.0,2176722.0,2099702.0,2029492.9090909092
1.796875,1855068.0,2005975.0,2081972.0,2049603.0,2205343.0,1930250.0,2134317.0,1830708.0,1963946.0,2177005.0,2098594.0,2030252.8181818181
1.8125,1855221.0,2008316.0,2081116.0,2049310.0,2205832.0,1930229.0,2135602.0,1831147.0,1969841.0,2180068.0,2098605.0,2031389.7272727273
1.828125,1855905.0,2008378.0,2080231.0,2048955.0,2206433.0,1929905.0,2136032.0,1831261.0,1974188.0,2181903.0,2098849.0,2032003.6363636365
1.84375,1857004.0,2003484.0,2079687.0,2048916.0,2207545.0,1929612.0,2136413.0,1830868.0,1974253.0,2184353.0,2098781.0,2031901.4545454546
1.859375,1857789.0,1997963.0,2080218.0,2049094.0,2208886.0,1930269.0,2138168.0,1830092.0,1969856.0,2186660.0,2098929.0,2031629.4545454546
1.875,1859418.0,1993548.0,2080868.0,2049219.0,2210359.0,1930988.0,2140312.0,1831358.0,1965681.0,2187575.0,2099127.0,2031677.5454545454
1.890625,1861302.0,1990529.0,2081607.0,2049318.0,2212032.0,1931670.0,2143245.0,1828005.0,1962551.0,2189089.0,2099127.0,2031679.5454545454
1.90625,1863477.0,1988761.0,2082739.0,2049626.0,2213848.0,1932718.0,2145507.0,1826213.0,1959883.0,2188074.0,2098601.0,2031767.9090909092
1.921875,1865861.0,1988502.0,2083975.0,2049984.0,2215572.0,1933720.0,2147308.0,1831208.0,1957644.0,2190896.0,2099179.0,2033077.1818181819
1.9375,1868580.0,1989000.0,2085120.0,2050219.0,2217481.0,1934983.0,2150326.0,1824389.0,1957165.0,2192565.0,2097040.0,2033351.6363636365
1.953125,1869050.0,1989823.0,2086547.0,2048682.0,2219159.0,1936619.0,2153603.0,1822412.0,1957445.0,2177388.0,2096017.0,2032431.3636363635
1.96875,1866068.0,1990462.0,2088020.0,2045734.0,2220940.0,1938458.0,2157025.0,1820670.0,1957327.0,2195055.0,2097909.0,2034333.4545454546
1.984375,1862153.0,1990890.0,2089652.0,2042686.0,2222761.0,1940358.0,2160918.0,1819914.0,1958175.0,2197388.0,2095887.0,2034616.5454545454
2.0,1859102.0,1991804.0,2091248.0,2040029.0,2224478.0,1941998.0,2162540.0,1819617.0,1958844.0,2199558.0,2095379.0,2034963.3636363635
2.015625,1857302.0,1993211.0,2089059.0,2038386.0,2226441.0,1943370.0,2161404.0,1819527.0,1959900.0,2178416.0,2095113.0,2032920.8181818181
2.03125,1856482.0,1994906.0,2084118.0,2037797.0,2223514.0,1946179.0,2159631.0,1818928.0,1961766.0,2201796.0,2095876.0,2034635.7272727273
2.046875,1857538.0,1997062.0,2080418.0,2037740.0,2215664.0,1949649.0,2157761.0,1818494.0,1963801.0,2203992.0,2096309.0,2034402.5454545454
2.0625,1858320.0,1999637.0,2077087.0,2037656.0,2208379.0,1952055.0,2156165.0,1818867.0,1965748.0,2206510.0,2094968.0,2034126.5454545454
2.078125,1856755.0,2001887.0,2074339.0,2037253.0,2202550.0,1952957.0,2154695.0,1820268.0,1968114.0,2208977.0,2094570.0,2033851.3636363635
2.09375,1858784.0,2004178.0,2072038.0,2036896.0,2198183.0,1950848.0,2152777.0,1821853.0,1970666.0,2211278.0,2094502.0,2033818.4545454546
2.109375,1859038.0,2002592.0,2071480.0,2036458.0,2195223.0,1946818.0,2152090.0,1822717.0,1972791.0,2213431.0,2094761.0,2033399.9090909092
2.125,1859765.0,1997541.0,2070949.0,2036634.0,2194044.0,1942428.0,2151389.0,1823871.0,1975534.0,2217872.0,2094844.0,2033170.0909090908
