timestamp,bvp,eda,temp,PPG GREEN
1638177633.0,64.0,4.0,4.0,1942189.0
1638177633.015625,-0.0,0.0,35.23,1942771.0
1638177633.03125,-0.0,0.840149,35.23,1944383.0
1638177633.046875,-0.0,1.187489,35.23,1945842.0
1638177633.0625,-0.0,1.624281,35.23,1948838.0
1638177633.078125,-0.0,2.103368,35.23,1950731.0
1638177633.09375,-0.0,2.176567,35.23,1952458.0
1638177633.109375,-0.0,2.179129,35.23,1954043.0
1638177633.125,-0.0,2.179129,35.23,1947458.0
1638177633.140625,-0.0,2.18169,35.25,1956381.0
1638177633.15625,-0.0,2.18041,35.25,1960383.0
1638177633.171875,0.0,2.179129,35.25,1962776.0
1638177633.1875,0.01,2.18169,35.25,1958058.0
1638177633.203125,0.01,2.18041,35.23,1960877.0
1638177633.21875,-0.0,2.18169,35.23,1954974.0
1638177633.234375,-0.03,2.182971,35.23,1949175.0
1638177633.25,-0.05,2.18169,35.23,1945048.0
1638177633.265625,-0.05,2.175287,35.23,1942154.0
1638177633.28125,0.0,2.172725,35.23,1940432.0
1638177633.296875,0.13,2.172725,35.23,1940080.0
1638177633.3125,0.36,2.170164,35.23,1939785.0
1638177633.328125,0.66,2.171445,35.21,1939142.0
1638177633.34375,1.01,2.174006,35.21,1938595.0
1638177633.359375,1.37,2.172725,35.21,1938524.0
1638177633.375,1.72,2.171445,35.21,1938891.0
1638177633.390625,2.06,2.174006,35.23,1940119.0
1638177633.40625,2.4,2.189374,35.23,1941212.0
1638177633.421875,2.79,2.172725,35.23,1942910.0
1638177633.4375,3.24,2.174006,35.23,1944323.0
1638177633.453125,3.8,2.172725,35.23,1945983.0
1638177633.46875,4.42,2.170164,35.23,1948079.0
1638177633.484375,5.06,2.175287,35.23,1949692.0
1638177633.5,5.66,2.177848,35.23,1953503.0
1638177633.515625,6.2,2.175287,35.21,1955248.0
1638177633.53125,6.68,2.177848,35.21,1957740.0
1638177633.546875,7.15,2.18169,35.21,1960030.0
1638177633.5625,7.68,2.18169,35.21,1961748.0
1638177633.578125,8.31,2.18169,35.21,1958309.0
1638177633.59375,9.14,2.185532,35.21,1944773.0
1638177633.609375,10.09,2.184252,35.21,1940392.0
1638177633.625,11.04,2.188094,35.21,1951002.0
1638177633.640625,11.88,2.185532,35.21,1951586.0
1638177633.65625,12.56,2.179129,35.21,1936759.0
1638177633.671875,13.14,2.18169,35.21,1934373.0
1638177633.6875,13.76,2.176567,35.21,1933108.0
1638177633.703125,14.65,2.175287,35.21,1932048.0
1638177633.71875,15.96,2.174006,35.21,1930739.0
1638177633.734375,17.91,2.168883,35.21,1929922.0
1638177633.75,20.32,2.171445,35.21,1929265.0
1638177633.765625,22.9,2.171445,35.16,1929242.0
1638177633.78125,25.38,2.172725,35.16,1930023.0
1638177633.796875,27.58,2.172725,35.16,1932759.0
1638177633.8125,29.57,2.171445,35.16,1935529.0
1638177633.828125,31.68,2.168883,35.16,1934080.0
1638177633.84375,34.32,2.166322,35.16,1936798.0
1638177633.859375,37.81,2.16248,35.16,1931399.0
1638177633.875,42.54,2.159918,35.16,1938472.0
1638177633.890625,48.15,2.16248,35.18,1940617.0
1638177633.90625,54.1,2.157357,35.18,1942478.0
1638177633.921875,59.83,2.172725,35.18,1944340.0
1638177633.9375,64.97,2.157357,35.18,1946723.0
1638177633.953125,69.58,2.156076,35.16,1948928.0
1638177633.96875,74.14,2.158638,35.16,1942396.0
1638177633.984375,79.34,2.158638,35.16,1924279.0
1638177634.0,85.71,2.159918,35.16,1923520.0
1638177634.015625,93.76,2.158638,35.15,1924963.0
1638177634.03125,103.0,2.161199,35.15,1927726.0
1638177634.046875,112.62,2.161199,35.15,1935830.0
1638177634.0625,121.73,2.170164,35.15,1925442.0
1638177634.078125,129.77,2.174006,35.15,1931004.0
1638177634.09375,136.75,2.172725,35.15,1922335.0
1638177634.109375,143.3,2.176567,35.15,1922115.0
1638177634.125,150.75,2.182971,35.15,1922064.0
1638177634.140625,157.77,2.190655,35.15,1922679.0
1638177634.15625,166.64,2.197059,35.15,1924227.0
1638177634.171875,177.95,2.214989,35.15,1948906.0
1638177634.1875,191.79,2.216269,35.15,1925553.0
1638177634.203125,206.97,2.225235,35.15,1928612.0
1638177634.21875,220.57,2.211147,35.15,1927472.0
1638177634.234375,228.25,2.19962,35.15,1930687.0
1638177634.25,225.36,2.198339,35.15,1932533.0
1638177634.265625,208.53,2.198339,35.11,1934372.0
