timestamp,bvp,eda,temp,PPG GREEN
1709208236.09375,-12.52,0.020493,34.71,2412483.0
1709208236.109375,1.96,0.024335,34.71,2413807.0
1709208236.125,14.17,0.020493,34.71,2415220.0
1709208236.140625,23.31,0.019212,34.71,2416411.0
1709208236.15625,29.24,0.019212,34.73,2417797.0
1709208236.171875,32.27,0.017931,34.73,2418714.0
1709208236.1875,33.03,0.021773,34.73,2419743.0
1709208236.203125,32.24,0.021773,34.73,2420474.0
1709208236.21875,30.67,0.021773,34.73,2418485.0
1709208236.234375,28.98,0.021773,34.73,2412939.0
1709208236.25,27.65,0.017931,34.73,2410695.0
1709208236.265625,26.81,0.017931,34.73,2411066.0
1709208236.28125,26.27,0.017931,34.73,2412694.0
1709208236.296875,25.62,0.021773,34.73,2413563.0
1709208236.3125,24.49,0.020493,34.73,2413839.0
1709208236.328125,22.77,0.021773,34.73,2414609.0
1709208236.34375,20.73,0.017931,34.73,2414022.0
1709208236.359375,18.94,0.017931,34.73,2413367.0
1709208236.375,18.01,0.017931,34.73,2411900.0
1709208236.390625,18.33,0.020493,34.73,2412212.0
1709208236.40625,19.77,0.020493,34.73,2412733.0
1709208236.421875,21.78,0.021773,34.73,2412265.0
1709208236.4375,23.52,0.021773,34.73,2414480.0
1709208236.453125,24.24,0.017931,34.73,2415526.0
1709208236.46875,23.54,0.017931,34.73,2416150.0
1709208236.484375,21.45,0.017931,34.73,2415931.0
1709208236.5,18.3,0.021773,34.73,2414829.0
1709208236.515625,14.47,0.020493,34.73,2413487.0
1709208236.53125,10.35,0.020493,34.73,2412940.0
1709208236.546875,6.42,0.017931,34.73,2412744.0
1709208236.5625,3.3,0.019212,34.73,2412686.0
1709208236.578125,1.63,0.017931,34.73,2412656.0
1709208236.59375,1.67,0.019212,34.68,2412875.0
1709208236.609375,2.96,0.017931,34.68,2413316.0
1709208236.625,4.27,0.021773,34.68,2412607.0
1709208236.640625,4.15,0.020493,34.68,2408688.0
1709208236.65625,1.63,0.019212,34.68,2404043.0
1709208236.671875,-3.16,0.017931,34.68,2401559.0
1709208236.6875,-9.11,0.017931,34.68,2400400.0
1709208236.703125,-14.79,0.021773,34.68,2400284.0
1709208236.71875,-19.37,0.021773,34.68,2400408.0
1709208236.734375,-23.14,0.021773,34.68,2401291.0
1709208236.75,-27.22,0.020493,34.68,2401835.0
1709208236.765625,-32.76,0.017931,34.68,2402047.0
1709208236.78125,-40.07,0.017931,34.71,2402677.0
1709208236.796875,-48.33,0.023054,34.71,2403113.0
1709208236.8125,-56.11,0.021773,34.71,2404248.0
1709208236.828125,-62.22,0.021773,34.71,2405607.0
1709208236.84375,-66.35,0.021773,34.66,2406918.0
1709208236.859375,-69.24,0.017931,34.66,2407826.0
1709208236.875,-72.19,0.019212,34.66,2408981.0
1709208236.890625,-76.31,0.019212,34.66,2409782.0
1709208236.90625,-82.07,0.021773,34.68,2410337.0
1709208236.921875,-89.07,0.020493,34.68,2411100.0
1709208236.9375,-96.23,0.021773,34.68,2412010.0
1709208236.953125,-102.3,0.019212,34.68,2412320.0
1709208236.96875,-106.15,0.019212,34.68,2413295.0
1709208236.984375,-107.21,0.019212,34.68,2413937.0
1709208237.0,-105.46,0.021773,34.68,2414172.0
1709208237.015625,-101.38,0.020493,34.68,2414882.0
1709208237.03125,-95.72,0.021773,34.68,2415538.0
