Timestamp,Participant_11,Participant_12,Participant_13,Participant_14,Participant_15,Participant_16,Participant_17,Participant_18,Participant_22,Participant_23,Participant_24,Average
0.0,4.0,0.667639,0.092206,4.0,1.688518,0.374036,4.0,4.0,0.357298,4.0,4.0,2.4708815454545454
0.015625,0.0,0.671482,0.092206,0.0,1.684675,0.37916,0.0,0.0,0.363701,0.0,0.0,0.2901112727272727
0.03125,0.525093,0.66892,0.093486,0.069159,1.682114,0.408622,0.838918,0.835227,0.352175,0.297144,0.259969,0.548257
0.046875,0.650603,0.670201,0.092206,0.08965,1.682114,0.370193,1.186279,1.182651,0.357298,0.361183,0.311195,0.632143
0.0625,0.664691,0.665077,0.094767,0.094773,1.689798,0.365069,1.624379,1.259581,0.356017,0.363745,0.315037,0.6811758181818182
0.078125,0.665971,0.670201,0.098609,0.094773,1.684675,0.363788,1.957484,1.262143,0.357298,0.365025,0.317598,0.7125059090909092
0.09375,0.667252,0.665077,0.096048,0.092211,1.687237,0.363788,1.942314,1.265986,0.356017,0.363745,0.315037,0.7104283636363636
0.109375,0.667252,0.665077,0.10117,0.090931,1.687237,0.367631,1.947437,1.273672,0.352175,0.361183,0.309914,0.7112435454545454
0.125,0.665971,0.670201,0.097328,0.085808,1.687237,0.36635,1.947437,1.278796,0.354736,0.358622,0.309914,0.7111272727272728
0.140625,0.664691,0.670201,0.09989,0.084527,1.687237,0.365069,1.95256,1.276234,0.352175,0.362464,0.311195,0.7114766363636363
0.15625,0.660848,0.672763,0.112696,0.081966,1.683395,0.36635,1.948717,1.281358,0.354736,0.359902,0.308634,0.7119422727272728
0.171875,0.660848,0.667639,0.097328,0.084527,1.685956,0.363788,1.951279,1.28264,0.356017,0.357341,0.306072,0.7103122727272727
0.1875,0.660848,0.66892,0.098609,0.083246,1.682114,0.359946,1.949998,1.281358,0.36242,0.354779,0.30223,0.7094970909090909
0.203125,0.659568,0.665077,0.098609,0.081966,1.688518,0.368912,1.944875,1.28264,0.352175,0.353498,0.30095,0.7087989090909091
0.21875,0.654445,0.667639,0.09989,0.081966,1.691079,0.363788,1.938471,1.280077,0.350895,0.350937,0.299669,0.7071687272727273
0.234375,0.657006,0.666358,0.10117,0.080685,1.691079,0.363788,1.934629,1.276234,0.356017,0.353498,0.298388,0.7071683636363636
0.25,0.651883,0.672763,0.10117,0.076843,1.691079,0.363788,1.938471,1.280077,0.354736,0.353498,0.30223,0.7078670909090908
0.265625,0.651883,0.66892,0.09989,0.075562,1.687237,0.363788,1.93719,1.28264,0.354736,0.352218,0.30223,0.706935818181818
0.28125,0.655726,0.671482,0.097328,0.075562,1.684675,0.361227,1.93719,1.283921,0.352175,0.349656,0.30223,0.7064701818181819
0.296875,0.655726,0.66892,0.098609,0.074281,1.687237,0.362507,1.939752,1.28264,0.354736,0.348375,0.297108,0.7063537272727273
0.3125,0.654445,0.66892,0.097328,0.078124,1.684675,0.367631,1.938471,1.283921,0.352175,0.352218,0.298388,0.7069359999999999
0.328125,0.650603,0.670201,0.09989,0.076843,1.685956,0.372755,1.93591,1.292888,0.356017,0.352218,0.297108,0.7082171818181817
0.34375,0.653164,0.667639,0.10117,0.076843,1.684675,0.374036,1.934629,1.29545,0.354736,0.350937,0.299669,0.7084498181818181
0.359375,0.654445,0.670201,0.10117,0.075562,1.685956,0.375317,1.930786,1.301855,0.354736,0.349656,0.299669,0.7090320909090909
0.375,0.659568,0.671482,0.10117,0.073001,1.685956,0.370193,1.924382,1.313384,0.354736,0.348375,0.299669,0.709265090909091
0.390625,0.655726,0.674044,0.09989,0.073001,1.683395,0.368912,1.925663,1.318508,0.352175,0.345814,0.295827,0.7084504545454545
0.40625,0.654445,0.66892,0.098609,0.07172,1.683395,0.370193,1.924382,1.318508,0.352175,0.348375,0.295827,0.7078680909090909
0.421875,0.651883,0.671482,0.098609,0.076843,1.691079,0.370193,1.928225,1.319789,0.356017,0.348375,0.298388,0.7100802727272727
0.4375,0.651883,0.667639,0.097328,0.075562,1.691079,0.368912,1.938471,1.323632,0.357298,0.349656,0.298388,0.7108952727272727
0.453125,0.648041,0.674044,0.10117,0.075562,1.687237,0.367631,1.95256,1.318508,0.357298,0.345814,0.30223,0.7118268181818181
0.46875,0.648041,0.674044,0.10117,0.075562,1.684675,0.363788,1.967929,1.319789,0.353456,0.345814,0.295827,0.7118268181818181
0.484375,0.650603,0.671482,0.10117,0.07172,1.683395,0.362507,1.978176,1.323632,0.353456,0.349656,0.294547,0.7127585454545454
0.5,0.650603,0.671482,0.10117,0.07172,1.679552,0.36635,1.982018,1.319789,0.353456,0.348375,0.294547,0.7126419999999999
0.515625,0.649322,0.667639,0.098609,0.07172,1.67571,0.367631,1.98586,1.317227,0.354736,0.347094,0.297108,0.7120596363636363
0.53125,0.646761,0.66892,0.097328,0.074281,1.673148,0.367631,1.98586,1.312103,0.366262,0.347094,0.297108,0.7124087272727272
0.546875,0.649322,0.667639,0.098609,0.075562,1.684675,0.367631,1.98586,1.312103,0.354736,0.344533,0.297108,0.7125252727272727
0.5625,0.644199,0.66892,0.10117,0.074281,1.682114,0.365069,1.98586,1.310822,0.352175,0.345814,0.294547,0.7113609999999999
0.578125,0.648041,0.672763,0.10117,0.073001,1.673148,0.36635,1.98586,1.309541,0.352175,0.345814,0.308634,0.7124088181818181
0.59375,0.646761,0.672763,0.09989,0.07172,1.644971,0.36635,1.980737,1.304417,0.352175,0.348375,0.293266,0.7074022727272727
0.609375,0.648041,0.672763,0.10117,0.07172,1.64369,0.36635,1.979457,1.305698,0.357298,0.348375,0.298388,0.7084499999999999
0.625,0.648041,0.674044,0.098609,0.07172,1.670587,0.365069,1.973053,1.306979,0.354736,0.344533,0.299669,0.7097309090909091
0.640625,0.644199,0.66892,0.098609,0.073001,1.670587,0.365069,1.96921,1.300574,0.354736,0.343252,0.297108,0.7077513636363635
0.65625,0.642919,0.667639,0.096048,0.075562,1.676991,0.361227,1.966649,1.299293,0.352175,0.343252,0.294547,0.7069365454545453
