Timestamp,Participant_11,Participant_12,Participant_13,Participant_14,Participant_15,Participant_16,Participant_17,Participant_18,Participant_22,Participant_23,Participant_24,Average
0.0,2001950.0,1902611.0,1968652.0,1935418.0,2010849.0,1727829.0,2097152.0,2097152.0,2075647.0,2097152.0,2097152.0,2001051.2727272727
0.015625,2007080.0,1900105.0,1967706.0,1935896.0,2011806.0,1719890.0,2386264.0,2097152.0,2075717.0,2361530.0,2330299.0,2072131.3636363635
0.03125,2012251.0,1898304.0,1965974.0,1936283.0,2013162.0,1717444.0,2386534.0,2337174.0,2076205.0,2361484.0,2097152.0,2072906.0909090908
0.046875,2016901.0,1897017.0,1964109.0,1936968.0,2014616.0,1716289.0,2386527.0,2337195.0,2076566.0,2361392.0,2330505.0,2094371.3636363635
0.0625,2023137.0,1896209.0,1962585.0,1937560.0,2016099.0,1714388.0,2386566.0,2337196.0,2076749.0,2361386.0,2330599.0,2094770.3636363635
0.078125,2030404.0,1895345.0,1961582.0,1938475.0,2017328.0,1711127.0,2386535.0,2337328.0,2077242.0,2361459.0,2330525.0,2095213.6363636365
0.09375,2036579.0,1894657.0,1960811.0,1939326.0,2018876.0,1707083.0,2386254.0,2337364.0,2077053.0,2361593.0,2330697.0,2095481.1818181819
0.109375,2042655.0,1893672.0,1960864.0,1937948.0,2020323.0,1704468.0,2385601.0,2337053.0,2077754.0,2361533.0,2330831.0,2095700.1818181819
0.125,2048267.0,1892951.0,1961247.0,1933424.0,2022365.0,1701837.0,2384866.0,2336608.0,2077918.0,2361611.0,2331118.0,2095655.6363636365
0.140625,2051978.0,1892145.0,1961758.0,1927719.0,2024119.0,1698061.0,2383939.0,2336205.0,2078390.0,2217564.0,2331448.0,2082120.5454545454
0.15625,2054941.0,1891702.0,1964236.0,1922628.0,2026504.0,1694502.0,2115551.0,2335888.0,2078306.0,2361579.0,2331649.0,2070680.5454545454
0.171875,2057281.0,1890945.0,1975368.0,1918942.0,2027660.0,1691030.0,2115705.0,2200117.0,2078010.0,2217603.0,2331983.0,2045876.7272727273
0.1875,2061331.0,1890494.0,1983756.0,1915503.0,2023299.0,1687524.0,2115724.0,2199954.0,2078114.0,2217614.0,2196570.0,2033625.7272727273
0.203125,2065791.0,1890683.0,1991017.0,1913114.0,2017609.0,1684316.0,2115510.0,2199707.0,2078394.0,2217424.0,2196919.0,2033680.3636363635
0.21875,2070741.0,1891137.0,1996720.0,1911569.0,2013280.0,1681574.0,2115080.0,2199511.0,2078362.0,2216899.0,2197581.0,2033859.4545454546
0.234375,2077452.0,1891108.0,2001314.0,1909444.0,2010770.0,1679030.0,2103245.0,2199347.0,2078262.0,2120263.0,2198195.0,2024402.7272727273
0.25,2083325.0,1889682.0,2004302.0,1906965.0,2009895.0,1677228.0,2103476.0,2117254.0,2078714.0,2119480.0,2117078.0,2009763.5454545454
0.265625,2088479.0,1887345.0,2005585.0,1904224.0,2009686.0,1676130.0,2104146.0,2117257.0,2078653.0,2119247.0,2118415.0,2009924.2727272727
0.28125,2093023.0,1884898.0,2008133.0,1901836.0,2009861.0,1674560.0,2104308.0,2117296.0,2078996.0,2119181.0,2198741.0,2017348.4545454546
0.296875,2097083.0,1883269.0,2010848.0,1900076.0,2008245.0,1671931.0,2117032.0,2117569.0,2079683.0,2119503.0,2119879.0,2011374.3636363635
0.3125,2101029.0,1882347.0,2015304.0,1898949.0,2007978.0,1670428.0,2104270.0,2117909.0,2080462.0,2074289.0,2121336.0,2006754.6363636365
0.328125,2104076.0,1882846.0,2020501.0,1897975.0,2008704.0,1668477.0,2117674.0,2069444.0,2081504.0,2076354.0,2122581.0,2004557.8181818181
0.34375,2106844.0,1884338.0,2024308.0,1897681.0,2009290.0,1667046.0,2115953.0,2070469.0,2082233.0,2081586.0,2081667.0,2001946.8181818181
0.359375,2110488.0,1886515.0,2028354.0,1897608.0,2009742.0,1665820.0,2115609.0,2069814.0,2082968.0,2085574.0,2082382.0,2003170.3636363635
0.375,2113706.0,1889216.0,2033515.0,1897308.0,2011147.0,1665311.0,2112701.0,2066446.0,2083421.0,2078598.0,2083530.0,2003172.6363636365
0.390625,2116648.0,1892226.0,2039142.0,1897354.0,2016879.0,1665480.0,2114644.0,2062614.0,2083629.0,2089994.0,2082894.0,2005591.2727272727
0.40625,2119550.0,1895652.0,2044849.0,1897355.0,2018600.0,1665558.0,2114418.0,2058751.0,2083581.0,2094570.0,2085515.0,2007127.1818181819
0.421875,2122397.0,1898490.0,2049319.0,1897483.0,2020738.0,1666171.0,2113503.0,2055736.0,2083912.0,2099263.0,2087587.0,2008599.9090909092
0.4375,2125764.0,1901303.0,2053011.0,1897617.0,2022386.0,1667002.0,2109067.0,2053334.0,2084842.0,2104021.0,2089362.0,2009791.7272727273
0.453125,2126114.0,1904210.0,2055504.0,1898032.0,2024733.0,1668049.0,2109133.0,2051957.0,2089659.0,2108191.0,2091234.0,2011528.7272727273
0.46875,2125122.0,1907164.0,2057781.0,1898601.0,2027105.0,1669419.0,2109409.0,2050704.0,2093866.0,2121433.0,2093070.0,2013970.3636363635
0.484375,2124562.0,1910814.0,2058537.0,1899277.0,2029383.0,1682858.0,2108399.0,2049167.0,2100280.0,2117475.0,2095160.0,2015992.0
0.5,2124428.0,1914666.0,2057155.0,1900186.0,2030597.0,1699475.0,2108820.0,2048497.0,2086896.0,2113120.0,2096987.0,2016438.8181818181
