timestamp,bvp,eda,temp,PPG GREEN
1669464000.0,0.29,0.665931,31.31,2056678.0
1669464000.015625,0.25,0.664651,31.31,2052473.0
1669464000.03125,0.18,0.662089,31.31,2049087.0
1669464000.046875,0.14,0.662089,31.31,2045959.0
1669464000.0625,0.15,0.660809,31.31,2043556.0
1669464000.078125,0.25,0.660809,31.27,2040491.0
1669464000.09375,0.41,0.665931,31.27,2037851.0
1669464000.109375,0.59,0.66337,31.27,2035610.0
1669464000.125,0.7,0.66337,31.27,2033287.0
1669464000.140625,0.7,0.66337,31.29,2031644.0
1669464000.15625,0.59,0.66337,31.29,2030142.0
1669464000.171875,0.43,0.658247,31.29,2029200.0
1669464000.1875,0.33,0.656967,31.29,2028209.0
1669464000.203125,0.39,0.656967,31.29,2027374.0
1669464000.21875,0.67,0.658247,31.29,2026865.0
1669464000.234375,1.11,0.66337,31.29,2026539.0
1669464000.25,1.57,0.66337,31.29,2026070.0
1669464000.265625,1.85,0.66337,31.29,2025230.0
1669464000.28125,1.83,0.662089,31.29,2024771.0
1669464000.296875,1.5,0.66337,31.29,2024598.0
1669464000.3125,1.01,0.66337,31.29,2025152.0
1669464000.328125,0.63,0.658247,31.31,2025565.0
1669464000.34375,0.64,0.654406,31.31,2026643.0
1669464000.359375,1.15,0.660809,31.31,2027020.0
1669464000.375,2.05,0.656967,31.31,2023228.0
1669464000.390625,3.01,0.659528,31.27,2016668.0
1669464000.40625,3.61,0.662089,31.27,2010352.0
1669464000.421875,3.57,0.66337,31.27,2006138.0
1669464000.4375,2.85,0.662089,31.27,2002689.0
1669464000.453125,1.77,0.662089,31.27,1999782.0
1669464000.46875,0.87,0.66337,31.27,1997830.0
1669464000.484375,0.65,0.658247,31.27,1995987.0
1669464000.5,1.37,0.656967,31.27,1994230.0
1669464000.515625,2.84,0.658247,31.27,1991497.0
1669464000.53125,4.48,0.655686,31.27,1989467.0
1669464000.546875,5.56,0.655686,31.27,1987653.0
1669464000.5625,5.57,0.655686,31.27,1986320.0
1669464000.578125,4.48,0.660809,31.27,1985328.0
1669464000.59375,2.72,0.662089,31.27,1984656.0
1669464000.609375,1.12,0.659528,31.27,1984166.0
1669464000.625,0.32,0.658247,31.27,1983822.0
1669464000.640625,0.59,0.658247,31.27,1983665.0
1669464000.65625,1.58,0.654406,31.27,1983211.0
1669464000.671875,2.5,0.654406,31.27,1983039.0
1669464000.6875,2.45,0.655686,31.27,1982797.0
1669464000.703125,0.68,0.660809,31.27,1982883.0
1669464000.71875,-3.24,0.655686,31.27,1982967.0
1669464000.734375,-9.54,0.658247,31.27,1983279.0
1669464000.75,-17.97,0.660809,31.27,1983797.0
1669464000.765625,-27.66,0.660809,31.25,1982056.0
1669464000.78125,-36.66,0.659528,31.25,1976094.0
1669464000.796875,-42.38,0.659528,31.25,1969359.0
1669464000.8125,-42.26,0.659528,31.25,1963730.0
1669464000.828125,-35.13,0.659528,31.27,1960231.0
1669464000.84375,-21.99,0.655686,31.27,1957011.0
1669464000.859375,-5.95,0.654406,31.27,1955438.0
1669464000.875,8.86,0.653125,31.27,1953903.0
1669464000.890625,19.02,0.658247,31.25,1952069.0
1669464000.90625,23.15,0.653125,31.25,1949777.0
1669464000.921875,22.19,0.659528,31.25,1947917.0
