timestamp,bvp,eda,temp,PPG GREEN
1533196320.0,3.89,1.035277,32.84,1825487.0
1533196320.015625,1.38,1.030154,32.87,1825627.0
1533196320.03125,-1.63,1.027592,32.87,1825780.0
1533196320.046875,-5.18,1.027592,32.87,1826432.0
1533196320.0625,-9.05,1.03912,32.87,1826690.0
1533196320.078125,-12.96,1.037839,32.87,1827181.0
1533196320.09375,-16.64,1.033997,32.87,1827632.0
1533196320.109375,-19.98,1.031435,32.87,1828232.0
1533196320.125,-22.99,1.026311,32.87,1828802.0
1533196320.140625,-25.84,1.026311,32.84,1829276.0
1533196320.15625,-28.76,1.030154,32.84,1830060.0
1533196320.171875,-32.04,1.032716,32.84,1830853.0
1533196320.1875,-36.02,1.03912,32.84,1830964.0
1533196320.203125,-40.92,1.030154,32.84,1829738.0
1533196320.21875,-46.8,1.027592,32.84,1828792.0
1533196320.234375,-53.3,1.032716,32.84,1827758.0
1533196320.25,-59.65,1.028873,32.84,1826692.0
1533196320.265625,-64.7,1.032716,32.84,1825824.0
1533196320.28125,-67.23,1.032716,32.84,1825440.0
1533196320.296875,-66.33,1.032716,32.84,1825011.0
1533196320.3125,-61.77,1.031435,32.84,1825114.0
1533196320.328125,-54.05,1.027592,32.83,1824876.0
1533196320.34375,-44.31,1.026311,32.83,1824700.0
1533196320.359375,-33.9,1.030154,32.83,1824663.0
1533196320.375,-24.0,1.033997,32.83,1824910.0
1533196320.390625,-15.3,1.03912,32.84,1825135.0
1533196320.40625,-7.97,1.03912,32.84,1825546.0
1533196320.421875,-1.79,1.037839,32.84,1825996.0
1533196320.4375,3.62,1.037839,32.84,1826444.0
1533196320.453125,8.5,1.030154,32.84,1826618.0
1533196320.46875,12.94,1.031435,32.84,1827380.0
1533196320.484375,16.92,1.035277,32.84,1828173.0
1533196320.5,20.36,1.037839,32.84,1828961.0
1533196320.515625,23.19,1.032716,32.84,1829687.0
1533196320.53125,25.38,1.030154,32.84,1829978.0
1533196320.546875,26.93,1.033997,32.84,1829559.0
1533196320.5625,27.83,1.031435,32.84,1828595.0
1533196320.578125,28.13,1.035277,32.83,1827350.0
1533196320.59375,27.97,1.040401,32.83,1826493.0
1533196320.609375,27.58,1.040401,32.83,1825187.0
1533196320.625,27.21,1.035277,32.83,1824559.0
1533196320.640625,27.07,1.03912,32.84,1823933.0
1533196320.65625,27.23,1.036558,32.84,1823957.0
1533196320.671875,27.63,1.03912,32.84,1823924.0
1533196320.6875,28.15,1.041682,32.84,1823765.0
1533196320.703125,28.62,1.041682,32.84,1823779.0
1533196320.71875,28.9,1.040401,32.84,1823706.0
1533196320.734375,28.86,1.035277,32.84,1824123.0
1533196320.75,28.38,1.031435,32.84,1824466.0
1533196320.765625,27.33,1.031435,32.83,1824806.0
1533196320.78125,25.61,1.037839,32.83,1825208.0
1533196320.796875,23.24,1.040401,32.83,1825801.0
1533196320.8125,20.39,1.041682,32.83,1826365.0
1533196320.828125,17.31,1.03912,32.84,1826881.0
1533196320.84375,14.27,1.032716,32.84,1827812.0
1533196320.859375,11.49,1.040401,32.84,1828309.0
1533196320.875,9.01,1.033997,32.84,1829393.0
1533196320.890625,6.76,1.03912,32.83,1829866.0
1533196320.90625,4.54,1.044244,32.83,1829808.0
1533196320.921875,2.11,1.046805,32.83,1828426.0
1533196320.9375,-0.7,1.044244,32.83,1827672.0
1533196320.953125,-3.91,1.042963,32.84,1826873.0
1533196320.96875,-7.4,1.042963,32.84,1826226.0
1533196320.984375,-10.88,1.048086,32.84,1825675.0
1533196321.0,-14.07,1.045524,32.84,1825878.0
1533196321.015625,-16.81,1.046805,32.84,1825578.0
1533196321.03125,-19.14,1.051929,32.84,1825816.0
1533196321.046875,-21.28,1.046805,32.84,1825828.0
1533196321.0625,-23.61,1.048086,32.84,1826236.0
1533196321.078125,-26.55,1.048086,32.84,1826715.0
1533196321.09375,-30.43,1.045524,32.84,1827122.0
1533196321.109375,-35.42,1.049367,32.84,1827949.0
1533196321.125,-41.44,1.048086,32.84,1828400.0
1533196321.140625,-48.05,1.044244,32.84,1829222.0
1533196321.15625,-54.35,1.03912,32.84,1830019.0
1533196321.171875,-59.15,1.040401,32.84,1830768.0
1533196321.1875,-61.23,1.041682,32.84,1831613.0
1533196321.203125,-59.73,1.040401,32.84,1832564.0
1533196321.21875,-54.49,1.03912,32.84,1833470.0
1533196321.234375,-46.2,1.03912,32.84,1834028.0
1533196321.25,-36.18,1.030154,32.84,1834110.0
1533196321.265625,-25.92,1.032716,32.84,1833369.0
1533196321.28125,-16.61,1.031435,32.84,1832851.0
1533196321.296875,-8.83,1.032716,32.84,1832313.0
1533196321.3125,-2.52,1.036558,32.84,1831761.0
1533196321.328125,2.8,1.035277,32.84,1831775.0
1533196321.34375,7.71,1.031435,32.84,1831716.0
1533196321.359375,12.58,1.040401,32.84,1832119.0
1533196321.375,17.51,1.044244,32.84,1832253.0
1533196321.390625,22.25,1.095478,32.87,1832372.0
1533196321.40625,26.46,1.059614,32.87,1832761.0
1533196321.421875,29.78,1.067299,32.87,1833343.0
1533196321.4375,32.11,1.05449,32.87,1833943.0
1533196321.453125,33.54,1.051929,32.84,1834691.0
1533196321.46875,34.37,1.048086,32.84,1835339.0
1533196321.484375,34.93,1.05321,32.84,1836171.0
1533196321.5,35.46,1.058333,32.84,1836713.0
1533196321.515625,36.06,1.048086,32.84,1837534.0
1533196321.53125,36.67,1.045524,32.84,1838152.0
1533196321.546875,37.19,1.055771,32.84,1838815.0
1533196321.5625,37.52,1.05449,32.84,1839098.0
1533196321.578125,37.6,1.05321,32.87,1839718.0
1533196321.59375,37.41,1.062176,32.87,1837942.0
1533196321.609375,36.91,1.060895,32.87,1834831.0
1533196321.625,36.05,1.062176,32.87,1833560.0
1533196321.640625,34.78,1.05449,32.87,1836272.0
1533196321.65625,33.05,1.05449,32.87,1832246.0
1533196321.671875,30.88,1.062176,32.87,1831575.0
1533196321.6875,28.3,1.060895,32.87,1830691.0
1533196321.703125,25.42,1.062176,32.84,1830461.0
1533196321.71875,22.39,1.05449,32.84,1830255.0
1533196321.734375,19.35,1.05449,32.84,1830170.0
1533196321.75,16.47,1.05321,32.84,1831520.0
1533196321.765625,13.82,1.063457,32.84,1830293.0
1533196321.78125,11.39,1.064737,32.84,1830605.0
1533196321.796875,9.04,1.067299,32.84,1830708.0
1533196321.8125,6.59,1.063457,32.84,1831147.0
1533196321.828125,3.86,1.055771,32.84,1831261.0
1533196321.84375,0.72,1.05449,32.84,1830868.0
1533196321.859375,-2.83,1.05321,32.84,1830092.0
1533196321.875,-6.65,1.05321,32.84,1831358.0
1533196321.890625,-10.56,1.057052,32.83,1828005.0
1533196321.90625,-14.3,1.050648,32.83,1826213.0
1533196321.921875,-17.73,1.051929,32.83,1831208.0
1533196321.9375,-20.85,1.045524,32.83,1824389.0
1533196321.953125,-23.76,1.055771,32.84,1822412.0
1533196321.96875,-26.69,1.05321,32.84,1820670.0
1533196321.984375,-29.94,1.049367,32.84,1819914.0
1533196322.0,-33.76,1.040401,32.84,1819617.0
1533196322.015625,-38.36,1.044244,32.83,1819527.0
1533196322.03125,-43.8,1.041682,32.83,1818928.0
1533196322.046875,-49.78,1.035277,32.83,1818494.0
1533196322.0625,-55.69,1.036558,32.83,1818867.0
1533196322.078125,-60.56,1.041682,32.84,1820268.0
1533196322.09375,-63.26,1.03912,32.84,1821853.0
1533196322.109375,-62.87,1.035277,32.84,1822717.0
1533196322.125,-59.0,1.03912,32.84,1823871.0
1533196322.140625,-52.02,1.028873,32.84,1823004.0
1533196322.15625,-42.94,1.031435,32.84,1822144.0
1533196322.171875,-33.11,1.036558,32.84,1821398.0
1533196322.1875,-23.75,1.030154,32.84,1821565.0
