timestamp,bvp,eda,temp,PPG GREEN
1549375375.84375,34.36,0.160118,33.43,2160295.0
1549375375.859375,35.82,0.188299,33.41,2160474.0
1549375375.875,35.32,0.178051,33.41,2160564.0
1549375375.890625,33.11,0.172928,33.41,2161489.0
1549375375.90625,29.86,0.171647,33.41,2162747.0
1549375375.921875,26.44,0.169085,33.43,2164303.0
1549375375.9375,23.75,0.165242,33.43,2166041.0
1549375375.953125,22.69,0.166523,33.43,2167935.0
1549375375.96875,24.14,0.163961,33.43,2169968.0
1549375375.984375,28.99,0.166523,33.41,2172042.0
1549375376.0,37.73,0.167804,33.41,2174421.0
1549375376.015625,50.07,0.167804,33.41,2177142.0
1549375376.03125,64.39,0.167804,33.41,2179463.0
1549375376.046875,77.77,0.166523,33.41,2180518.0
1549375376.0625,86.63,0.163961,33.41,2177580.0
1549375376.078125,87.89,0.165242,33.41,2174360.0
1549375376.09375,80.04,0.16268,33.41,2172243.0
1549375376.109375,63.77,0.166523,33.39,2170198.0
1549375376.125,41.54,0.167804,33.39,2168378.0
1549375376.140625,16.61,0.169085,33.39,2167247.0
1549375376.15625,-8.09,0.171647,33.39,2167402.0
1549375376.171875,-30.6,0.174209,33.37,2167829.0
1549375376.1875,-49.94,0.174209,33.37,2167961.0
1549375376.203125,-65.68,0.167804,33.37,2168228.0
1549375376.21875,-77.65,0.166523,33.37,2169290.0
1549375376.234375,-85.91,0.172928,33.39,2170458.0
1549375376.25,-90.95,0.172928,33.39,2172220.0
1549375376.265625,-93.72,0.171647,33.39,2174045.0
1549375376.28125,-95.43,0.174209,33.39,2175354.0
1549375376.296875,-96.9,0.188299,33.39,2175473.0
1549375376.3125,-98.24,0.172928,33.39,2176249.0
1549375376.328125,-98.78,0.171647,33.39,2177299.0
1549375376.34375,-97.52,0.170366,33.39,2179221.0
1549375376.359375,-93.73,0.170366,33.37,2181876.0
1549375376.375,-87.38,0.170366,33.37,2183988.0
1549375376.390625,-79.15,0.169085,33.37,2184206.0
1549375376.40625,-70.16,0.172928,33.37,2183817.0
