timestamp,bvp,eda,temp,PPG GREEN
1588332603.703125,36.17,0.119135,31.97,2063489.0
1588332603.71875,37.99,0.121697,31.97,2065377.0
1588332603.734375,39.07,0.129383,31.97,2066710.0
1588332603.75,39.21,0.124259,31.97,2065991.0
1588332603.765625,38.1,0.120416,31.97,2064596.0
1588332603.78125,35.69,0.119135,31.97,2063233.0
1588332603.796875,32.21,0.119135,32.0,2062354.0
1588332603.8125,28.2,0.117854,32.0,2062493.0
1588332603.828125,24.32,0.128102,32.0,2062944.0
1588332603.84375,21.16,0.131945,32.0,2063875.0
1588332603.859375,18.97,0.131945,31.99,2064798.0
1588332603.875,17.69,0.131945,31.99,2065935.0
1588332603.890625,16.93,0.129383,31.99,2066907.0
1588332603.90625,16.27,0.126821,31.99,2068071.0
1588332603.921875,15.41,0.128102,31.97,2069531.0
1588332603.9375,14.24,0.12554,31.97,2071051.0
1588332603.953125,12.83,0.128102,31.97,2072614.0
1588332603.96875,11.21,0.129383,31.97,2074240.0
1588332603.984375,9.34,0.129383,31.99,2075940.0
1588332604.0,7.08,0.126821,31.99,2077718.0
1588332604.015625,4.22,0.126821,31.99,2079250.0
1588332604.03125,0.64,0.124259,31.99,2081300.0
1588332604.046875,-3.69,0.124259,31.97,2083498.0
1588332604.0625,-8.7,0.124259,31.97,2086793.0
1588332604.078125,-14.27,0.126821,31.97,2089842.0
1588332604.09375,-20.22,0.124259,31.97,2091848.0
1588332604.109375,-26.28,0.124259,31.95,2094195.0
1588332604.125,-32.1,0.124259,31.95,2096959.0
1588332604.140625,-37.29,0.122978,31.95,2099526.0
1588332604.15625,-41.56,0.120416,31.95,2102376.0
1588332604.171875,-44.83,0.120416,31.97,2105088.0
1588332604.1875,-47.34,0.120416,31.97,2107467.0
1588332604.203125,-49.59,0.124259,31.97,2109828.0
1588332604.21875,-52.28,0.126821,31.97,2111871.0
1588332604.234375,-56.07,0.126821,31.95,2114056.0
1588332604.25,-61.31,0.124259,31.95,2116228.0
1588332604.265625,-67.79,0.122978,31.95,2118087.0
1588332604.28125,-74.61,0.120416,31.95,2120045.0
1588332604.296875,-80.23,0.121697,31.99,2121806.0
1588332604.3125,-82.86,0.120416,31.99,2123326.0
1588332604.328125,-81.05,0.121697,31.99,2124814.0
1588332604.34375,-74.25,0.124259,31.99,2126145.0
1588332604.359375,-63.08,0.124259,31.97,2127145.0
1588332604.375,-49.26,0.124259,31.97,2128841.0
1588332604.390625,-34.96,0.124259,31.97,2130190.0
1588332604.40625,-22.16,0.121697,31.97,2130464.0
1588332604.421875,-12.08,0.122978,31.99,2130621.0
1588332604.4375,-4.96,0.122978,31.99,2131432.0
1588332604.453125,-0.32,0.121697,31.99,2132370.0
1588332604.46875,2.58,0.124259,31.99,2133457.0
1588332604.484375,4.33,0.12554,31.99,2134419.0
1588332604.5,5.13,0.124259,31.99,2135308.0
1588332604.515625,4.83,0.124259,31.99,2136689.0
1588332604.53125,3.18,0.124259,31.99,2137803.0
1588332604.546875,0.16,0.121697,31.97,2138871.0
1588332604.5625,-3.87,0.121697,31.97,2139866.0
1588332604.578125,-8.15,0.119135,31.97,2141207.0
1588332604.59375,-11.74,0.120416,31.97,2142994.0
1588332604.609375,-13.83,0.124259,31.99,2144589.0
1588332604.625,-14.1,0.124259,31.99,2145973.0
1588332604.640625,-12.77,0.122978,31.99,2146862.0
1588332604.65625,-10.52,0.122978,31.99,2147535.0
1588332604.671875,-8.1,0.122978,31.97,2148357.0
1588332604.6875,-6.08,0.119135,31.97,2148619.0
1588332604.703125,-4.52,0.119135,31.97,2147081.0
1588332604.71875,-3.02,0.119135,31.97,2146148.0
1588332604.734375,-0.95,0.133226,31.97,2145816.0
1588332604.75,2.39,0.122978,31.97,2145570.0
1588332604.765625,7.56,0.12554,31.97,2145681.0
1588332604.78125,14.97,0.12554,31.97,2145900.0
1588332604.796875,24.94,0.124259,31.97,2146186.0
1588332604.8125,37.75,0.124259,31.97,2146239.0
1588332604.828125,53.83,0.120416,31.97,2146227.0
1588332604.84375,73.72,0.120416,31.97,2146690.0
1588332604.859375,97.89,0.121697,31.97,2147328.0
1588332604.875,126.25,0.119135,31.97,2148053.0
1588332604.890625,157.68,0.120416,31.97,2148869.0
1588332604.90625,189.91,0.124259,31.97,2149623.0
1588332604.921875,219.99,0.124259,31.97,2150054.0
1588332604.9375,245.26,0.122978,31.97,2150689.0
1588332604.953125,264.32,0.124259,31.97,2151314.0
1588332604.96875,277.52,0.122978,31.97,2152277.0
1588332604.984375,286.38,0.119135,31.99,2152189.0
1588332605.0,292.22,0.119135,31.99,2150802.0
1588332605.015625,294.98,0.120416,31.99,2149147.0
1588332605.03125,292.5,0.119135,31.99,2147723.0
1588332605.046875,281.3,0.121697,31.97,2147069.0
1588332605.0625,258.03,0.122978,31.97,2147419.0
1588332605.078125,220.89,0.124259,31.97,2147640.0
