Timestamp,Participant_11,Participant_12,Participant_13,Participant_14,Participant_15,Participant_16,Participant_17,Participant_18,Participant_22,Participant_23,Participant_24,Average
0.75,-138.35,33.37,-0.32,-151.58,-7.36,-36.24,-63.65,8.27,-29.55,-1.27,-69.13,-41.43727272727273
0.765625,-129.44,25.52,2.58,-164.48,-6.47,-41.75,-52.18,5.39,-27.34,-3.15,-80.48,-42.89090909090908
0.78125,-119.98,22.37,4.33,-176.18,-2.67,-43.75,-47.63,2.23,-25.64,-4.84,-90.13,-43.808181818181815
0.796875,-111.16,23.54,5.13,-185.53,3.67,-44.08,-51.17,-0.27,-24.76,-5.54,-98.19,-44.39636363636364
0.8125,-104.17,27.13,4.83,-192.34,11.65,-44.27,-60.69,-1.82,-24.91,-4.95,-105.17,-44.973636363636366
0.828125,-99.81,30.47,3.18,-197.32,20.01,-45.02,-71.56,-2.96,-26.29,-3.41,-111.97,-45.88
0.84375,-98.48,31.13,0.16,-201.63,27.55,-46.3,-78.39,-4.99,-28.94,-1.67,-119.51,-47.370000000000005
0.859375,-99.53,27.84,-3.87,-206.36,33.43,-47.73,-76.8,-9.56,-32.81,-0.51,-128.36,-49.47818181818182
0.875,-101.02,20.81,-8.15,-212.11,37.27,-48.86,-64.57,-18.08,-37.62,-0.45,-138.29,-51.91545454545455
0.890625,-100.18,11.64,-11.74,-218.97,39.1,-49.35,-42.15,-31.17,-42.88,-1.5,-148.13,-54.12090909090909
0.90625,-94.83,2.59,-13.83,-226.45,39.19,-48.87,-12.33,-48.21,-47.92,-3.28,-155.89,-55.4390909090909
0.921875,-84.42,-4.19,-14.1,-233.65,37.94,-47.02,20.67,-67.36,-52.05,-5.3,-159.19,-55.33363636363637
0.9375,-70.28,-7.29,-12.77,-239.2,35.79,-43.29,52.58,-85.91,-54.87,-7.12,-155.81,-53.470000000000006
0.953125,-54.93,-6.2,-10.52,-241.47,33.23,-37.24,80.3,-100.84,-56.34,-8.55,-144.21,-49.70636363636363
0.96875,-40.98,-0.86,-8.1,-238.9,30.79,-28.67,102.8,-109.39,-56.93,-9.5,-124.08,-43.983636363636364
0.984375,-30.78,8.72,-6.08,-230.54,28.9,-17.74,121.02,-109.53,-57.38,-9.91,-96.49,-36.34636363636364
1.0,-25.0,22.47,-4.52,-216.3,27.77,-5.02,137.1,-100.27,-58.25,-9.63,-63.8,-26.859090909090913
1.015625,-21.85,39.7,-3.02,-196.81,27.43,8.57,153.09,-81.78,-59.52,-8.33,-29.1,-15.601818181818185
1.03125,-17.66,58.54,-0.95,-172.99,27.73,21.87,169.86,-55.44,-60.38,-5.63,4.58,-2.77
1.046875,-8.75,76.13,2.39,-145.45,28.63,33.63,186.77,-23.72,-59.39,-1.01,35.12,11.304545454545455
1.0625,6.97,89.83,7.56,-114.32,30.33,42.74,202.3,10.27,-54.93,6.01,61.88,26.24
1.078125,29.54,99.17,14.97,-79.44,33.29,48.5,215.37,43.52,-45.84,15.8,85.67,41.86818181818182
1.09375,57.3,107.18,24.94,-40.93,38.09,50.74,226.09,73.91,-31.71,28.45,108.2,58.38727272727274
1.109375,87.57,120.14,37.75,0.5,45.07,49.87,235.74,100.96,-13.03,43.5,131.37,76.31272727272727
1.125,116.21,145.37,53.83,43.55,54.09,46.79,245.71,125.82,9.12,59.89,156.54,96.08363636363634
1.140625,139.86,187.74,73.72,86.84,64.41,42.56,256.4,150.67,33.69,76.25,184.43,117.87000000000002
1.15625,157.72,246.98,97.89,129.51,74.81,38.19,267.15,177.44,60.05,91.2,215.3,141.47636363636363
1.171875,171.85,317.14,126.25,171.51,83.98,34.48,277.09,206.66,88.19,103.78,249.5,166.40272727272728
1.1875,185.2,388.51,157.68,213.61,90.85,31.91,286.46,236.82,118.3,113.79,287.48,191.87363636363634
1.203125,199.44,450.89,189.91,257.18,94.91,30.63,297.06,264.86,150.24,121.69,329.6,216.94636363636363
1.21875,214.03,496.5,219.99,303.86,96.25,30.31,311.38,287.65,182.83,128.29,375.44,240.5936363636364
1.234375,226.25,521.15,245.26,355.09,95.44,30.26,330.79,303.39,213.5,134.28,423.24,261.6954545454546
1.25,231.78,523.31,264.32,411.36,93.24,29.39,354.17,312.46,238.47,139.86,469.75,278.91909090909087
1.265625,224.33,502.86,277.52,471.39,90.24,26.61,377.67,316.8,253.58,144.47,510.66,290.5572727272727
1.28125,198.72,460.89,286.38,531.47,86.54,21.13,396.13,318.44,255.15,146.69,541.5,294.8218181818182
1.296875,153.59,401.05,292.22,585.75,81.44,12.8,405.18,318.1,240.91,144.32,558.61,290.3609090909091
1.3125,92.61,330.98,294.98,627.42,73.48,2.1,402.95,314.87,210.51,134.73,560.01,276.7854545454545
1.328125,22.66,261.99,292.5,650.85,60.72,-10.23,390.26,306.88,165.79,115.6,545.71,254.79363636363635
1.34375,-48.26,205.9,281.3,653.52,41.3,-23.75,369.74,292.74,110.83,85.8,517.6,226.06545454545451
1.359375,-112.06,170.06,258.03,636.95,14.2,-38.76,344.25,272.13,51.64,46.31,478.92,192.8790909090909
1.375,-161.56,153.58,220.89,606.06,-20.25,-56.36,315.88,245.36,-4.54,0.65,433.43,157.55818181818182
1.390625,-181.94,147.06,170.02,567.35,-60.21,-78.08,285.81,212.44,-50.7,-45.68,384.74,122.80090909090909
1.40625,-163.76,136.84,107.12,526.71,-102.86,-105.39,254.85,172.52,-81.68,-86.46,335.77,90.33272727272728
1.421875,-114.41,111.55,34.79,488.06,-145.16,-139.46,223.77,124.61,-95.63,-116.55,288.56,60.01181818181818
1.4375,-56.84,67.52,-43.28,452.94,-184.74,-181.41,193.33,69.27,-94.56,-133.31,244.37,30.29909090909091
1.453125,-13.29,10.07,-121.64,421.18,-220.29,-232.34,163.81,9.93,-83.3,-137.19,203.88,0.07454545454545909
1.46875,6.21,-49.82,-192.53,391.82,-251.42,-292.98,134.87,-47.27,-67.71,-131.14,167.3,-30.242727272727265
1.484375,3.88,-101.32,-246.78,363.73,-278.26,-362.39,105.52,-95.46,-52.59,-119.27,134.35,-58.962727272727264
1.5,-10.79,-138.5,-276.44,335.8,-300.87,-436.65,74.45,-129.77,-40.47,-105.4,104.15,-84.04454545454547
1.515625,-26.64,-161.68,-277.83,306.85,-319.06,-508.44,40.29,-149.34,-31.76,-91.98,75.29,-104.02727272727272
1.53125,-35.3,-175.23,-253.68,275.73,-332.46,-568.31,1.82,-157.22,-25.66,-79.99,45.95,-118.57727272727274
1.546875,-37.18,-183.83,-212.52,241.42,-340.8,-607.39,-41.76,-158.45,-21.3,-69.39,14.23,-128.81545454545457
1.5625,-34.83,-189.66,-165.66,203.47,-343.88,-620.35,-90.24,-157.61,-18.36,-59.94,-21.31,-136.21545454545455
1.578125,-30.49,-192.12,-122.91,162.19,-341.62,-606.96,-141.83,-157.04,-16.9,-51.61,-61.23,-141.86545454545455
1.59375,-24.37,-189.46,-89.73,118.57,-333.7,-571.22,-192.94,-156.83,-16.85,-44.55,-104.7,-145.98
1.609375,-15.7,-181.04,-66.59,74.06,-319.56,-518.87,-238.71,-155.94,-17.68,-38.79,-149.28,-148.0090909090909
1.625,-4.19,-168.35,-50.96,29.96,-298.71,-454.78,-274.26,-153.58,-18.55,-33.97,-191.13,-147.1381818181818
1.640625,9.4,-154.54,-39.98,-13.08,-271.14,-382.21,-296.3,-149.9,-18.74,-29.24,-225.93,-142.87818181818182
1.65625,23.5,-143.03,-32.24,-55.44,-237.87,-304.3,-304.2,-145.86,-18.09,-23.74,-250.1,-135.5790909090909
1.671875,36.1,-135.92,-27.94,-98.26,-200.95,-226.32,-300.08,-142.51,-16.88,-17.13,-262.12,-126.54636363636365
1.6875,44.21,-133.23,-27.52,-142.77,-163.1,-156.67,-287.79,-140.36,-15.68,-9.89,-263.05,-117.80454545454545
1.703125,46.27,-133.25,-30.39,-189.06,-126.95,-105.11,-271.38,-139.16,-14.9,-3.2,-256.09,-111.20181818181817
1.71875,42.98,-133.65,-34.49,-235.28,-94.43,-78.86,-253.94,-137.92,-14.55,1.61,-245.32,-107.62272727272729
1.734375,37.47,-132.57,-37.2,-277.63,-66.39,-78.82,-237.05,-135.43,-14.37,3.79,-234.17,-106.57909090909092
1.75,33.2,-129.25,-36.54,-311.37,-42.73,-98.06,-221.17,-130.6,-14.11,3.63,-224.47,-106.49727272727273
1.765625,32.14,-124.02,-32.13,-332.61,-22.92,-124.3,-206.37,-122.98,-13.76,2.33,-216.47,-105.55363636363636
1.78125,34.25,-117.67,-25.23,-339.89,-6.42,-145.04,-192.86,-112.84,-13.61,1.55,-209.51,-102.47909090909091
1.796875,38.13,-110.7,-17.95,-334.75,7.08,-152.33,-181.03,-101.08,-14.01,2.6,-202.86,-96.9909090909091
1.8125,41.86,-102.88,-12.18,-321.03,17.76,-145.31,-171.13,-88.81,-15.07,5.97,-196.15,-89.72454545454546
1.828125,43.2,-93.31,-8.68,-303.32,25.94,-129.12,-162.88,-76.93,-16.49,11.16,-189.19,-81.78363636363638
1.84375,41.12,-80.9,-7.04,-285.15,32.25,-111.28,-155.42,-65.76,-17.72,17.01,-181.38,-74.02454545454546
1.859375,36.39,-65.02,-6.06,-268.23,37.59,-97.91,-147.67,-55.04,-18.2,22.32,-171.56,-66.6718181818182
1.875,31.42,-45.92,-4.56,-252.52,42.79,-92.1,-138.83,-44.28,-17.78,26.18,-158.32,-59.447272727272725
1.890625,28.73,-24.84,-2.07,-237.22,48.33,-94.63,-128.72,-33.19,-16.85,28.29,-140.83,-52.09090909090909
1.90625,29.57,-3.54,1.03,-221.77,54.17,-105.72,-117.94,-22.08,-16.32,28.85,-119.63,-44.852727272727265
1.921875,33.55,16.24,3.73,-206.27,59.88,-125.89,-107.61,-11.83,-17.27,28.29,-96.93,-38.555454545454545
1.9375,39.1,33.35,5.04,-191.27,64.94,-154.99,-98.76,-3.56,-20.78,26.99,-75.99,-34.17545454545455
1.953125,44.19,47.46,4.49,-177.28,68.99,-190.09,-91.91,1.95,-27.66,25.18,-59.98,-32.24181818181818
