bvp,time,sensor,phase,eda,temp,PPG GREEN
-95.15,1638177958.375,empatica_bvp,baseline,,,
-94.71,1638177958.390625,empatica_bvp,baseline,,,
-94.31,1638177958.40625,empatica_bvp,baseline,,,
-93.77,1638177958.421875,empatica_bvp,baseline,,,
-93.3,1638177958.4375,empatica_bvp,baseline,,,
-93.29,1638177958.453125,empatica_bvp,baseline,,,
-94.19,1638177958.46875,empatica_bvp,baseline,,,
-96.16,1638177958.484375,empatica_bvp,baseline,,,
-99.01,1638177958.5,empatica_bvp,baseline,,,
-102.28,1638177958.515625,empatica_bvp,baseline,,,
-105.51,1638177958.53125,empatica_bvp,baseline,,,
-108.55,1638177958.546875,empatica_bvp,baseline,,,
-111.76,1638177958.5625,empatica_bvp,baseline,,,
-115.95,1638177958.578125,empatica_bvp,baseline,,,
-122.08,1638177958.59375,empatica_bvp,baseline,,,
-130.78,1638177958.609375,empatica_bvp,baseline,,,
-141.88,1638177958.625,empatica_bvp,baseline,,,
-154.05,1638177958.640625,empatica_bvp,baseline,,,
-164.88,1638177958.65625,empatica_bvp,baseline,,,
-171.36,1638177958.671875,empatica_bvp,baseline,,,
-170.71,1638177958.6875,empatica_bvp,baseline,,,
-161.25,1638177958.703125,empatica_bvp,baseline,,,
-143.06,1638177958.71875,empatica_bvp,baseline,,,
-118.0,1638177958.734375,empatica_bvp,baseline,,,
-89.2,1638177958.75,empatica_bvp,baseline,,,
-60.11,1638177958.765625,empatica_bvp,baseline,,,
-33.67,1638177958.78125,empatica_bvp,baseline,,,
-11.72,1638177958.796875,empatica_bvp,baseline,,,
5.12,1638177958.8125,empatica_bvp,baseline,,,
17.03,1638177958.828125,empatica_bvp,baseline,,,
24.68,1638177958.84375,empatica_bvp,baseline,,,
28.83,1638177958.859375,empatica_bvp,baseline,,,
30.18,1638177958.875,empatica_bvp,baseline,,,
29.36,1638177958.890625,empatica_bvp,baseline,,,
27.0,1638177958.90625,empatica_bvp,baseline,,,
23.74,1638177958.921875,empatica_bvp,baseline,,,
20.12,1638177958.9375,empatica_bvp,baseline,,,
16.43,1638177958.953125,empatica_bvp,baseline,,,
12.71,1638177958.96875,empatica_bvp,baseline,,,
8.75,1638177958.984375,empatica_bvp,baseline,,,
4.32,1638177959.0,empatica_bvp,baseline,,,
-0.61,1638177959.015625,empatica_bvp,baseline,,,
-5.65,1638177959.03125,empatica_bvp,baseline,,,
-10.03,1638177959.046875,empatica_bvp,baseline,,,
-12.77,1638177959.0625,empatica_bvp,baseline,,,
-13.05,1638177959.078125,empatica_bvp,baseline,,,
-10.54,1638177959.09375,empatica_bvp,baseline,,,
-5.54,1638177959.109375,empatica_bvp,baseline,,,
1.09,1638177959.125,empatica_bvp,baseline,,,
8.25,1638177959.140625,empatica_bvp,baseline,,,
14.92,1638177959.15625,empatica_bvp,baseline,,,
20.41,1638177959.171875,empatica_bvp,baseline,,,
24.43,1638177959.1875,empatica_bvp,baseline,,,
27.02,1638177959.203125,empatica_bvp,baseline,,,
28.56,1638177959.21875,empatica_bvp,baseline,,,
29.52,1638177959.234375,empatica_bvp,baseline,,,
30.37,1638177959.25,empatica_bvp,baseline,,,
31.3,1638177959.265625,empatica_bvp,baseline,,,
32.12,1638177959.28125,empatica_bvp,baseline,,,
32.27,1638177959.296875,empatica_bvp,baseline,,,
31.17,1638177959.3125,empatica_bvp,baseline,,,
28.59,1638177959.328125,empatica_bvp,baseline,,,
25.04,1638177959.34375,empatica_bvp,baseline,,,
21.97,1638177959.359375,empatica_bvp,baseline,,,
21.45,1638177959.375,empatica_bvp,baseline,,,
25.63,1638177959.390625,empatica_bvp,baseline,,,
35.91,1638177959.40625,empatica_bvp,baseline,,,
52.28,1638177959.421875,empatica_bvp,baseline,,,
73.06,1638177959.4375,empatica_bvp,baseline,,,
95.25,1638177959.453125,empatica_bvp,baseline,,,
115.27,1638177959.46875,empatica_bvp,baseline,,,
130.02,1638177959.484375,empatica_bvp,baseline,,,
137.75,1638177959.5,empatica_bvp,baseline,,,
138.2,1638177959.515625,empatica_bvp,baseline,,,
132.32,1638177959.53125,empatica_bvp,baseline,,,
121.33,1638177959.546875,empatica_bvp,baseline,,,
105.91,1638177959.5625,empatica_bvp,baseline,,,
85.85,1638177959.578125,empatica_bvp,baseline,,,
60.35,1638177959.59375,empatica_bvp,baseline,,,
28.83,1638177959.609375,empatica_bvp,baseline,,,
-8.41,1638177959.625,empatica_bvp,baseline,,,
-49.84,1638177959.640625,empatica_bvp,baseline,,,
-92.9,1638177959.65625,empatica_bvp,baseline,,,
-134.5,1638177959.671875,empatica_bvp,baseline,,,
-171.43,1638177959.6875,empatica_bvp,baseline,,,
-200.81,1638177959.703125,empatica_bvp,baseline,,,
-220.2,1638177959.71875,empatica_bvp,baseline,,,
-227.92,1638177959.734375,empatica_bvp,baseline,,,
-223.38,1638177959.75,empatica_bvp,baseline,,,
-207.38,1638177959.765625,empatica_bvp,baseline,,,
-182.25,1638177959.78125,empatica_bvp,baseline,,,
-151.39,1638177959.796875,empatica_bvp,baseline,,,
-118.6,1638177959.8125,empatica_bvp,baseline,,,
-87.13,1638177959.828125,empatica_bvp,baseline,,,
-58.9,1638177959.84375,empatica_bvp,baseline,,,
-34.48,1638177959.859375,empatica_bvp,baseline,,,
-13.49,1638177959.875,empatica_bvp,baseline,,,
4.55,1638177959.890625,empatica_bvp,baseline,,,
19.55,1638177959.90625,empatica_bvp,baseline,,,
30.82,1638177959.921875,empatica_bvp,baseline,,,
37.7,1638177959.9375,empatica_bvp,baseline,,,
40.45,1638177959.953125,empatica_bvp,baseline,,,
40.7,1638177959.96875,empatica_bvp,baseline,,,
41.03,1638177959.984375,empatica_bvp,baseline,,,
43.72,1638177960.0,empatica_bvp,baseline,,,
49.42,1638177960.015625,empatica_bvp,baseline,,,
56.56,1638177960.03125,empatica_bvp,baseline,,,
62.15,1638177960.046875,empatica_bvp,baseline,,,
63.39,1638177960.0625,empatica_bvp,baseline,,,
59.31,1638177960.078125,empatica_bvp,baseline,,,
51.37,1638177960.09375,empatica_bvp,baseline,,,
42.72,1638177960.109375,empatica_bvp,baseline,,,
36.5,1638177960.125,empatica_bvp,baseline,,,
34.31,1638177960.140625,empatica_bvp,baseline,,,
35.61,1638177960.15625,empatica_bvp,baseline,,,
38.35,1638177960.171875,empatica_bvp,baseline,,,
40.28,1638177960.1875,empatica_bvp,baseline,,,
40.09,1638177960.203125,empatica_bvp,baseline,,,
37.82,1638177960.21875,empatica_bvp,baseline,,,
34.45,1638177960.234375,empatica_bvp,baseline,,,
31.04,1638177960.25,empatica_bvp,baseline,,,
28.16,1638177960.265625,empatica_bvp,baseline,,,
25.7,1638177960.28125,empatica_bvp,baseline,,,
23.2,1638177960.296875,empatica_bvp,baseline,,,
20.36,1638177960.3125,empatica_bvp,baseline,,,
17.35,1638177960.328125,empatica_bvp,baseline,,,
14.74,1638177960.34375,empatica_bvp,baseline,,,
13.18,1638177960.359375,empatica_bvp,baseline,,,
12.86,1638177960.375,empatica_bvp,baseline,,,
13.4,1638177960.390625,empatica_bvp,baseline,,,
13.82,1638177960.40625,empatica_bvp,baseline,,,
13.0,1638177960.421875,empatica_bvp,baseline,,,
10.09,1638177960.4375,empatica_bvp,baseline,,,
4.96,1638177960.453125,empatica_bvp,baseline,,,
-1.87,1638177960.46875,empatica_bvp,baseline,,,
-9.34,1638177960.484375,empatica_bvp,baseline,,,
-16.38,1638177960.5,empatica_bvp,baseline,,,
-22.3,1638177960.515625,empatica_bvp,baseline,,,
-27.05,1638177960.53125,empatica_bvp,baseline,,,
-31.3,1638177960.546875,empatica_bvp,baseline,,,
-36.1,1638177960.5625,empatica_bvp,baseline,,,
-42.63,1638177960.578125,empatica_bvp,baseline,,,
-51.69,1638177960.59375,empatica_bvp,baseline,,,
-63.34,1638177960.609375,empatica_bvp,baseline,,,
-76.58,1638177960.625,empatica_bvp,baseline,,,
-89.39,1638177960.640625,empatica_bvp,baseline,,,
-99.0,1638177960.65625,empatica_bvp,baseline,,,
-102.58,1638177960.671875,empatica_bvp,baseline,,,
-98.04,1638177960.6875,empatica_bvp,baseline,,,
-84.68,1638177960.703125,empatica_bvp,baseline,,,
-63.5,1638177960.71875,empatica_bvp,baseline,,,
-36.85,1638177960.734375,empatica_bvp,baseline,,,
-7.87,1638177960.75,empatica_bvp,baseline,,,
20.39,1638177960.765625,empatica_bvp,baseline,,,
45.6,1638177960.78125,empatica_bvp,baseline,,,
66.46,1638177960.796875,empatica_bvp,baseline,,,
82.61,1638177960.8125,empatica_bvp,baseline,,,
94.34,1638177960.828125,empatica_bvp,baseline,,,
102.26,1638177960.84375,empatica_bvp,baseline,,,
106.94,1638177960.859375,empatica_bvp,baseline,,,
108.87,1638177960.875,empatica_bvp,baseline,,,
108.39,1638177960.890625,empatica_bvp,baseline,,,
105.91,1638177960.90625,empatica_bvp,baseline,,,
101.98,1638177960.921875,empatica_bvp,baseline,,,
97.37,1638177960.9375,empatica_bvp,baseline,,,
92.91,1638177960.953125,empatica_bvp,baseline,,,
89.26,1638177960.96875,empatica_bvp,baseline,,,
86.74,1638177960.984375,empatica_bvp,baseline,,,
85.28,1638177961.0,empatica_bvp,baseline,,,
84.64,1638177961.015625,empatica_bvp,baseline,,,
84.65,1638177961.03125,empatica_bvp,baseline,,,
85.27,1638177961.046875,empatica_bvp,baseline,,,
86.54,1638177961.0625,empatica_bvp,baseline,,,
88.25,1638177961.078125,empatica_bvp,baseline,,,
89.79,1638177961.09375,empatica_bvp,baseline,,,
90.17,1638177961.109375,empatica_bvp,baseline,,,
88.47,1638177961.125,empatica_bvp,baseline,,,
84.22,1638177961.140625,empatica_bvp,baseline,,,
77.67,1638177961.15625,empatica_bvp,baseline,,,
69.73,1638177961.171875,empatica_bvp,baseline,,,
61.51,1638177961.1875,empatica_bvp,baseline,,,
53.91,1638177961.203125,empatica_bvp,baseline,,,
47.26,1638177961.21875,empatica_bvp,baseline,,,
41.48,1638177961.234375,empatica_bvp,baseline,,,
36.19,1638177961.25,empatica_bvp,baseline,,,
31.06,1638177961.265625,empatica_bvp,baseline,,,
25.89,1638177961.28125,empatica_bvp,baseline,,,
20.54,1638177961.296875,empatica_bvp,baseline,,,
14.86,1638177961.3125,empatica_bvp,baseline,,,
8.68,1638177961.328125,empatica_bvp,baseline,,,
1.88,1638177961.34375,empatica_bvp,baseline,,,
-5.45,1638177961.359375,empatica_bvp,baseline,,,
-12.94,1638177961.375,empatica_bvp,baseline,,,
-20.11,1638177961.390625,empatica_bvp,baseline,,,
-26.57,1638177961.40625,empatica_bvp,baseline,,,
-32.28,1638177961.421875,empatica_bvp,baseline,,,
-37.59,1638177961.4375,empatica_bvp,baseline,,,
-43.23,1638177961.453125,empatica_bvp,baseline,,,
-50.02,1638177961.46875,empatica_bvp,baseline,,,
-58.65,1638177961.484375,empatica_bvp,baseline,,,
-69.39,1638177961.5,empatica_bvp,baseline,,,
-81.79,1638177961.515625,empatica_bvp,baseline,,,
-94.54,1638177961.53125,empatica_bvp,baseline,,,
-105.48,1638177961.546875,empatica_bvp,baseline,,,
-111.96,1638177961.5625,empatica_bvp,baseline,,,
-111.54,1638177961.578125,empatica_bvp,baseline,,,
-102.75,1638177961.59375,empatica_bvp,baseline,,,
-85.67,1638177961.609375,empatica_bvp,baseline,,,
-62.02,1638177961.625,empatica_bvp,baseline,,,
-34.7,1638177961.640625,empatica_bvp,baseline,,,
-6.95,1638177961.65625,empatica_bvp,baseline,,,
18.5,1638177961.671875,empatica_bvp,baseline,,,
39.99,1638177961.6875,empatica_bvp,baseline,,,
56.98,1638177961.703125,empatica_bvp,baseline,,,
69.71,1638177961.71875,empatica_bvp,baseline,,,
78.75,1638177961.734375,empatica_bvp,baseline,,,
84.64,1638177961.75,empatica_bvp,baseline,,,
87.79,1638177961.765625,empatica_bvp,baseline,,,
88.55,1638177961.78125,empatica_bvp,baseline,,,
87.3,1638177961.796875,empatica_bvp,baseline,,,
84.55,1638177961.8125,empatica_bvp,baseline,,,
80.86,1638177961.828125,empatica_bvp,baseline,,,
76.72,1638177961.84375,empatica_bvp,baseline,,,
72.55,1638177961.859375,empatica_bvp,baseline,,,
68.63,1638177961.875,empatica_bvp,baseline,,,
65.18,1638177961.890625,empatica_bvp,baseline,,,
62.4,1638177961.90625,empatica_bvp,baseline,,,
60.47,1638177961.921875,empatica_bvp,baseline,,,
59.55,1638177961.9375,empatica_bvp,baseline,,,
59.59,1638177961.953125,empatica_bvp,baseline,,,
60.36,1638177961.96875,empatica_bvp,baseline,,,
61.37,1638177961.984375,empatica_bvp,baseline,,,
62.03,1638177962.0,empatica_bvp,baseline,,,
61.76,1638177962.015625,empatica_bvp,baseline,,,
60.15,1638177962.03125,empatica_bvp,baseline,,,
57.01,1638177962.046875,empatica_bvp,baseline,,,
52.43,1638177962.0625,empatica_bvp,baseline,,,
46.59,1638177962.078125,empatica_bvp,baseline,,,
39.86,1638177962.09375,empatica_bvp,baseline,,,
32.64,1638177962.109375,empatica_bvp,baseline,,,
25.36,1638177962.125,empatica_bvp,baseline,,,
18.47,1638177962.140625,empatica_bvp,baseline,,,
12.3,1638177962.15625,empatica_bvp,baseline,,,
6.97,1638177962.171875,empatica_bvp,baseline,,,
2.38,1638177962.1875,empatica_bvp,baseline,,,
-1.83,1638177962.203125,empatica_bvp,baseline,,,
-6.07,1638177962.21875,empatica_bvp,baseline,,,
-10.74,1638177962.234375,empatica_bvp,baseline,,,
-15.99,1638177962.25,empatica_bvp,baseline,,,
-21.74,1638177962.265625,empatica_bvp,baseline,,,
-27.71,1638177962.28125,empatica_bvp,baseline,,,
-33.57,1638177962.296875,empatica_bvp,baseline,,,
-39.05,1638177962.3125,empatica_bvp,baseline,,,
-44.1,1638177962.328125,empatica_bvp,baseline,,,
-48.94,1638177962.34375,empatica_bvp,baseline,,,
-54.07,1638177962.359375,empatica_bvp,baseline,,,
-60.2,1638177962.375,empatica_bvp,baseline,,,
-67.99,1638177962.390625,empatica_bvp,baseline,,,
-77.68,1638177962.40625,empatica_bvp,baseline,,,
-88.76,1638177962.421875,empatica_bvp,baseline,,,
-99.77,1638177962.4375,empatica_bvp,baseline,,,
-108.44,1638177962.453125,empatica_bvp,baseline,,,
-112.22,1638177962.46875,empatica_bvp,baseline,,,
-109.07,1638177962.484375,empatica_bvp,baseline,,,
-98.12,1638177962.5,empatica_bvp,baseline,,,
-80.02,1638177962.515625,empatica_bvp,baseline,,,
-56.83,1638177962.53125,empatica_bvp,baseline,,,
-31.35,1638177962.546875,empatica_bvp,baseline,,,
-6.44,1638177962.5625,empatica_bvp,baseline,,,
15.67,1638177962.578125,empatica_bvp,baseline,,,
33.71,1638177962.59375,empatica_bvp,baseline,,,
47.35,1638177962.609375,empatica_bvp,baseline,,,
56.97,1638177962.625,empatica_bvp,baseline,,,
63.34,1638177962.640625,empatica_bvp,baseline,,,
67.33,1638177962.65625,empatica_bvp,baseline,,,
69.73,1638177962.671875,empatica_bvp,baseline,,,
71.13,1638177962.6875,empatica_bvp,baseline,,,
71.87,1638177962.703125,empatica_bvp,baseline,,,
72.11,1638177962.71875,empatica_bvp,baseline,,,
71.88,1638177962.734375,empatica_bvp,baseline,,,
71.2,1638177962.75,empatica_bvp,baseline,,,
70.09,1638177962.765625,empatica_bvp,baseline,,,
68.67,1638177962.78125,empatica_bvp,baseline,,,
67.05,1638177962.796875,empatica_bvp,baseline,,,
65.37,1638177962.8125,empatica_bvp,baseline,,,
63.74,1638177962.828125,empatica_bvp,baseline,,,
62.28,1638177962.84375,empatica_bvp,baseline,,,
61.04,1638177962.859375,empatica_bvp,baseline,,,
59.97,1638177962.875,empatica_bvp,baseline,,,
58.85,1638177962.890625,empatica_bvp,baseline,,,
57.41,1638177962.90625,empatica_bvp,baseline,,,
55.31,1638177962.921875,empatica_bvp,baseline,,,
52.32,1638177962.9375,empatica_bvp,baseline,,,
48.34,1638177962.953125,empatica_bvp,baseline,,,
43.43,1638177962.96875,empatica_bvp,baseline,,,
37.73,1638177962.984375,empatica_bvp,baseline,,,
31.49,1638177963.0,empatica_bvp,baseline,,,
24.98,1638177963.015625,empatica_bvp,baseline,,,
18.53,1638177963.03125,empatica_bvp,baseline,,,
12.41,1638177963.046875,empatica_bvp,baseline,,,
6.83,1638177963.0625,empatica_bvp,baseline,,,
1.78,1638177963.078125,empatica_bvp,baseline,,,
-2.97,1638177963.09375,empatica_bvp,baseline,,,
-7.76,1638177963.109375,empatica_bvp,baseline,,,
-12.94,1638177963.125,empatica_bvp,baseline,,,
-18.69,1638177963.140625,empatica_bvp,baseline,,,
-24.92,1638177963.15625,empatica_bvp,baseline,,,
-31.31,1638177963.171875,empatica_bvp,baseline,,,
-37.46,1638177963.1875,empatica_bvp,baseline,,,
-43.03,1638177963.203125,empatica_bvp,baseline,,,
-47.92,1638177963.21875,empatica_bvp,baseline,,,
-52.23,1638177963.234375,empatica_bvp,baseline,,,
-56.29,1638177963.25,empatica_bvp,baseline,,,
-60.53,1638177963.265625,empatica_bvp,baseline,,,
-65.45,1638177963.28125,empatica_bvp,baseline,,,
-71.55,1638177963.296875,empatica_bvp,baseline,,,
-79.11,1638177963.3125,empatica_bvp,baseline,,,
-87.94,1638177963.328125,empatica_bvp,baseline,,,
-97.09,1638177963.34375,empatica_bvp,baseline,,,
-104.81,1638177963.359375,empatica_bvp,baseline,,,
-108.83,1638177963.375,empatica_bvp,baseline,,,
-106.98,1638177963.390625,empatica_bvp,baseline,,,
-98.01,1638177963.40625,empatica_bvp,baseline,,,
-82.12,1638177963.421875,empatica_bvp,baseline,,,
-61.05,1638177963.4375,empatica_bvp,baseline,,,
-37.52,1638177963.453125,empatica_bvp,baseline,,,
-14.44,1638177963.46875,empatica_bvp,baseline,,,
5.94,1638177963.484375,empatica_bvp,baseline,,,
22.36,1638177963.5,empatica_bvp,baseline,,,
34.62,1638177963.515625,empatica_bvp,baseline,,,
43.17,1638177963.53125,empatica_bvp,baseline,,,
48.69,1638177963.546875,empatica_bvp,baseline,,,
51.89,1638177963.5625,empatica_bvp,baseline,,,
53.35,1638177963.578125,empatica_bvp,baseline,,,
53.58,1638177963.59375,empatica_bvp,baseline,,,
53.0,1638177963.609375,empatica_bvp,baseline,,,
51.97,1638177963.625,empatica_bvp,baseline,,,
50.72,1638177963.640625,empatica_bvp,baseline,,,
49.4,1638177963.65625,empatica_bvp,baseline,,,
48.13,1638177963.671875,empatica_bvp,baseline,,,
47.03,1638177963.6875,empatica_bvp,baseline,,,
46.21,1638177963.703125,empatica_bvp,baseline,,,
45.78,1638177963.71875,empatica_bvp,baseline,,,
45.75,1638177963.734375,empatica_bvp,baseline,,,
46.06,1638177963.75,empatica_bvp,baseline,,,
46.56,1638177963.765625,empatica_bvp,baseline,,,
47.07,1638177963.78125,empatica_bvp,baseline,,,
47.38,1638177963.796875,empatica_bvp,baseline,,,
47.29,1638177963.8125,empatica_bvp,baseline,,,
46.55,1638177963.828125,empatica_bvp,baseline,,,
44.84,1638177963.84375,empatica_bvp,baseline,,,
41.94,1638177963.859375,empatica_bvp,baseline,,,
37.7,1638177963.875,empatica_bvp,baseline,,,
32.26,1638177963.890625,empatica_bvp,baseline,,,
25.99,1638177963.90625,empatica_bvp,baseline,,,
19.43,1638177963.921875,empatica_bvp,baseline,,,
13.1,1638177963.9375,empatica_bvp,baseline,,,
7.37,1638177963.953125,empatica_bvp,baseline,,,
2.36,1638177963.96875,empatica_bvp,baseline,,,
-2.04,1638177963.984375,empatica_bvp,baseline,,,
-6.08,1638177964.0,empatica_bvp,baseline,,,
-10.03,1638177964.015625,empatica_bvp,baseline,,,
-14.13,1638177964.03125,empatica_bvp,baseline,,,
-18.5,1638177964.046875,empatica_bvp,baseline,,,
-23.12,1638177964.0625,empatica_bvp,baseline,,,
-27.85,1638177964.078125,empatica_bvp,baseline,,,
-32.46,1638177964.09375,empatica_bvp,baseline,,,
-36.7,1638177964.109375,empatica_bvp,baseline,,,
-40.46,1638177964.125,empatica_bvp,baseline,,,
-43.76,1638177964.140625,empatica_bvp,baseline,,,
-46.84,1638177964.15625,empatica_bvp,baseline,,,
-50.09,1638177964.171875,empatica_bvp,baseline,,,
-54.05,1638177964.1875,empatica_bvp,baseline,,,
-59.18,1638177964.203125,empatica_bvp,baseline,,,
-65.82,1638177964.21875,empatica_bvp,baseline,,,
-73.86,1638177964.234375,empatica_bvp,baseline,,,
-82.6,1638177964.25,empatica_bvp,baseline,,,
-90.59,1638177964.265625,empatica_bvp,baseline,,,
-95.9,1638177964.28125,empatica_bvp,baseline,,,
-96.56,1638177964.296875,empatica_bvp,baseline,,,
-91.18,1638177964.3125,empatica_bvp,baseline,,,
-79.56,1638177964.328125,empatica_bvp,baseline,,,
-62.82,1638177964.34375,empatica_bvp,baseline,,,
-43.17,1638177964.359375,empatica_bvp,baseline,,,
-23.17,1638177964.375,empatica_bvp,baseline,,,
-5.05,1638177964.390625,empatica_bvp,baseline,,,
9.82,1638177964.40625,empatica_bvp,baseline,,,
21.0,1638177964.421875,empatica_bvp,baseline,,,
28.71,1638177964.4375,empatica_bvp,baseline,,,
33.5,1638177964.453125,empatica_bvp,baseline,,,
35.84,1638177964.46875,empatica_bvp,baseline,,,
36.08,1638177964.484375,empatica_bvp,baseline,,,
34.51,1638177964.5,empatica_bvp,baseline,,,
31.55,1638177964.515625,empatica_bvp,baseline,,,
27.8,1638177964.53125,empatica_bvp,baseline,,,
24.03,1638177964.546875,empatica_bvp,baseline,,,
