bvp,time,sensor,phase,eda,temp,PPG GREEN
-29.71,1780135456.828125,empatica_bvp,baseline,,,
-13.41,1780135456.84375,empatica_bvp,baseline,,,
1.49,1780135456.859375,empatica_bvp,baseline,,,
14.73,1780135456.875,empatica_bvp,baseline,,,
26.41,1780135456.890625,empatica_bvp,baseline,,,
36.67,1780135456.90625,empatica_bvp,baseline,,,
45.25,1780135456.921875,empatica_bvp,baseline,,,
51.66,1780135456.9375,empatica_bvp,baseline,,,
55.34,1780135456.953125,empatica_bvp,baseline,,,
55.96,1780135456.96875,empatica_bvp,baseline,,,
53.61,1780135456.984375,empatica_bvp,baseline,,,
48.84,1780135457.0,empatica_bvp,baseline,,,
42.4,1780135457.015625,empatica_bvp,baseline,,,
35.15,1780135457.03125,empatica_bvp,baseline,,,
27.85,1780135457.046875,empatica_bvp,baseline,,,
21.15,1780135457.0625,empatica_bvp,baseline,,,
15.63,1780135457.078125,empatica_bvp,baseline,,,
11.74,1780135457.09375,empatica_bvp,baseline,,,
9.79,1780135457.109375,empatica_bvp,baseline,,,
9.85,1780135457.125,empatica_bvp,baseline,,,
11.61,1780135457.140625,empatica_bvp,baseline,,,
14.32,1780135457.15625,empatica_bvp,baseline,,,
16.98,1780135457.171875,empatica_bvp,baseline,,,
18.53,1780135457.1875,empatica_bvp,baseline,,,
18.21,1780135457.203125,empatica_bvp,baseline,,,
15.81,1780135457.21875,empatica_bvp,baseline,,,
11.66,1780135457.234375,empatica_bvp,baseline,,,
6.46,1780135457.25,empatica_bvp,baseline,,,
1.04,1780135457.265625,empatica_bvp,baseline,,,
-3.96,1780135457.28125,empatica_bvp,baseline,,,
-8.18,1780135457.296875,empatica_bvp,baseline,,,
-11.59,1780135457.3125,empatica_bvp,baseline,,,
-14.35,1780135457.328125,empatica_bvp,baseline,,,
-16.68,1780135457.34375,empatica_bvp,baseline,,,
-18.71,1780135457.359375,empatica_bvp,baseline,,,
-20.5,1780135457.375,empatica_bvp,baseline,,,
-22.12,1780135457.390625,empatica_bvp,baseline,,,
-23.7,1780135457.40625,empatica_bvp,baseline,,,
-25.53,1780135457.421875,empatica_bvp,baseline,,,
-28.05,1780135457.4375,empatica_bvp,baseline,,,
-31.76,1780135457.453125,empatica_bvp,baseline,,,
-37.06,1780135457.46875,empatica_bvp,baseline,,,
-44.03,1780135457.484375,empatica_bvp,baseline,,,
-52.26,1780135457.5,empatica_bvp,baseline,,,
-60.73,1780135457.515625,empatica_bvp,baseline,,,
-67.82,1780135457.53125,empatica_bvp,baseline,,,
-71.57,1780135457.546875,empatica_bvp,baseline,,,
-70.2,1780135457.5625,empatica_bvp,baseline,,,
-62.69,1780135457.578125,empatica_bvp,baseline,,,
-49.29,1780135457.59375,empatica_bvp,baseline,,,
-31.52,1780135457.609375,empatica_bvp,baseline,,,
-11.95,1780135457.625,empatica_bvp,baseline,,,
6.75,1780135457.640625,empatica_bvp,baseline,,,
22.42,1780135457.65625,empatica_bvp,baseline,,,
34.03,1780135457.671875,empatica_bvp,baseline,,,
41.65,1780135457.6875,empatica_bvp,baseline,,,
46.07,1780135457.703125,empatica_bvp,baseline,,,
48.28,1780135457.71875,empatica_bvp,baseline,,,
48.98,1780135457.734375,empatica_bvp,baseline,,,
48.5,1780135457.75,empatica_bvp,baseline,,,
46.87,1780135457.765625,empatica_bvp,baseline,,,
44.1,1780135457.78125,empatica_bvp,baseline,,,
40.29,1780135457.796875,empatica_bvp,baseline,,,
35.64,1780135457.8125,empatica_bvp,baseline,,,
30.43,1780135457.828125,empatica_bvp,baseline,,,
24.89,1780135457.84375,empatica_bvp,baseline,,,
19.22,1780135457.859375,empatica_bvp,baseline,,,
13.66,1780135457.875,empatica_bvp,baseline,,,
8.59,1780135457.890625,empatica_bvp,baseline,,,
4.47,1780135457.90625,empatica_bvp,baseline,,,
1.84,1780135457.921875,empatica_bvp,baseline,,,
1.07,1780135457.9375,empatica_bvp,baseline,,,
2.2,1780135457.953125,empatica_bvp,baseline,,,
4.91,1780135457.96875,empatica_bvp,baseline,,,
8.46,1780135457.984375,empatica_bvp,baseline,,,
11.97,1780135458.0,empatica_bvp,baseline,,,
14.6,1780135458.015625,empatica_bvp,baseline,,,
15.75,1780135458.03125,empatica_bvp,baseline,,,
15.08,1780135458.046875,empatica_bvp,baseline,,,
12.58,1780135458.0625,empatica_bvp,baseline,,,
8.44,1780135458.078125,empatica_bvp,baseline,,,
3.02,1780135458.09375,empatica_bvp,baseline,,,
-3.06,1780135458.109375,empatica_bvp,baseline,,,
-9.17,1780135458.125,empatica_bvp,baseline,,,
-14.64,1780135458.140625,empatica_bvp,baseline,,,
-18.91,1780135458.15625,empatica_bvp,baseline,,,
-21.75,1780135458.171875,empatica_bvp,baseline,,,
-23.3,1780135458.1875,empatica_bvp,baseline,,,
-24.01,1780135458.203125,empatica_bvp,baseline,,,
-24.55,1780135458.21875,empatica_bvp,baseline,,,
-25.63,1780135458.234375,empatica_bvp,baseline,,,
-27.76,1780135458.25,empatica_bvp,baseline,,,
-31.17,1780135458.265625,empatica_bvp,baseline,,,
-35.51,1780135458.28125,empatica_bvp,baseline,,,
-39.81,1780135458.296875,empatica_bvp,baseline,,,
-42.59,1780135458.3125,empatica_bvp,baseline,,,
-42.14,1780135458.328125,empatica_bvp,baseline,,,
-37.1,1780135458.34375,empatica_bvp,baseline,,,
-26.96,1780135458.359375,empatica_bvp,baseline,,,
-12.29,1780135458.375,empatica_bvp,baseline,,,
5.38,1780135458.390625,empatica_bvp,baseline,,,
23.98,1780135458.40625,empatica_bvp,baseline,,,
41.45,1780135458.421875,empatica_bvp,baseline,,,
56.16,1780135458.4375,empatica_bvp,baseline,,,
67.11,1780135458.453125,empatica_bvp,baseline,,,
73.85,1780135458.46875,empatica_bvp,baseline,,,
76.42,1780135458.484375,empatica_bvp,baseline,,,
75.3,1780135458.5,empatica_bvp,baseline,,,
71.28,1780135458.515625,empatica_bvp,baseline,,,
65.48,1780135458.53125,empatica_bvp,baseline,,,
59.15,1780135458.546875,empatica_bvp,baseline,,,
53.43,1780135458.5625,empatica_bvp,baseline,,,
49.18,1780135458.578125,empatica_bvp,baseline,,,
46.84,1780135458.59375,empatica_bvp,baseline,,,
46.55,1780135458.609375,empatica_bvp,baseline,,,
48.28,1780135458.625,empatica_bvp,baseline,,,
52.08,1780135458.640625,empatica_bvp,baseline,,,
58.16,1780135458.65625,empatica_bvp,baseline,,,
66.82,1780135458.671875,empatica_bvp,baseline,,,
78.17,1780135458.6875,empatica_bvp,baseline,,,
91.71,1780135458.703125,empatica_bvp,baseline,,,
106.09,1780135458.71875,empatica_bvp,baseline,,,
119.26,1780135458.734375,empatica_bvp,baseline,,,
129.09,1780135458.75,empatica_bvp,baseline,,,
134.0,1780135458.765625,empatica_bvp,baseline,,,
133.59,1780135458.78125,empatica_bvp,baseline,,,
128.71,1780135458.796875,empatica_bvp,baseline,,,
120.99,1780135458.8125,empatica_bvp,baseline,,,
112.12,1780135458.828125,empatica_bvp,baseline,,,
103.25,1780135458.84375,empatica_bvp,baseline,,,
94.84,1780135458.859375,empatica_bvp,baseline,,,
86.92,1780135458.875,empatica_bvp,baseline,,,
79.45,1780135458.890625,empatica_bvp,baseline,,,
72.56,1780135458.90625,empatica_bvp,baseline,,,
66.41,1780135458.921875,empatica_bvp,baseline,,,
61.05,1780135458.9375,empatica_bvp,baseline,,,
56.48,1780135458.953125,empatica_bvp,baseline,,,
52.83,1780135458.96875,empatica_bvp,baseline,,,
50.6,1780135458.984375,empatica_bvp,baseline,,,
50.44,1780135459.0,empatica_bvp,baseline,,,
52.39,1780135459.015625,empatica_bvp,baseline,,,
55.23,1780135459.03125,empatica_bvp,baseline,,,
56.24,1780135459.046875,empatica_bvp,baseline,,,
52.0,1780135459.0625,empatica_bvp,baseline,,,
39.66,1780135459.078125,empatica_bvp,baseline,,,
18.3,1780135459.09375,empatica_bvp,baseline,,,
-10.61,1780135459.109375,empatica_bvp,baseline,,,
-43.77,1780135459.125,empatica_bvp,baseline,,,
-77.36,1780135459.140625,empatica_bvp,baseline,,,
-108.33,1780135459.15625,empatica_bvp,baseline,,,
-134.95,1780135459.171875,empatica_bvp,baseline,,,
-156.63,1780135459.1875,empatica_bvp,baseline,,,
-173.41,1780135459.203125,empatica_bvp,baseline,,,
-185.45,1780135459.21875,empatica_bvp,baseline,,,
-193.05,1780135459.234375,empatica_bvp,baseline,,,
-196.8,1780135459.25,empatica_bvp,baseline,,,
-197.76,1780135459.265625,empatica_bvp,baseline,,,
-197.21,1780135459.28125,empatica_bvp,baseline,,,
-196.27,1780135459.296875,empatica_bvp,baseline,,,
-195.39,1780135459.3125,empatica_bvp,baseline,,,
-194.12,1780135459.328125,empatica_bvp,baseline,,,
-191.22,1780135459.34375,empatica_bvp,baseline,,,
-185.17,1780135459.359375,empatica_bvp,baseline,,,
-174.85,1780135459.375,empatica_bvp,baseline,,,
-160.18,1780135459.390625,empatica_bvp,baseline,,,
-142.51,1780135459.40625,empatica_bvp,baseline,,,
-124.33,1780135459.421875,empatica_bvp,baseline,,,
-108.59,1780135459.4375,empatica_bvp,baseline,,,
-97.56,1780135459.453125,empatica_bvp,baseline,,,
-92.1,1780135459.46875,empatica_bvp,baseline,,,
-91.33,1780135459.484375,empatica_bvp,baseline,,,
-93.1,1780135459.5,empatica_bvp,baseline,,,
-94.87,1780135459.515625,empatica_bvp,baseline,,,
-94.69,1780135459.53125,empatica_bvp,baseline,,,
-91.72,1780135459.546875,empatica_bvp,baseline,,,
-86.17,1780135459.5625,empatica_bvp,baseline,,,
-79.02,1780135459.578125,empatica_bvp,baseline,,,
-71.46,1780135459.59375,empatica_bvp,baseline,,,
-64.55,1780135459.609375,empatica_bvp,baseline,,,
-59.01,1780135459.625,empatica_bvp,baseline,,,
-55.06,1780135459.640625,empatica_bvp,baseline,,,
-52.41,1780135459.65625,empatica_bvp,baseline,,,
-50.18,1780135459.671875,empatica_bvp,baseline,,,
-47.15,1780135459.6875,empatica_bvp,baseline,,,
-41.97,1780135459.703125,empatica_bvp,baseline,,,
-33.58,1780135459.71875,empatica_bvp,baseline,,,
-21.57,1780135459.734375,empatica_bvp,baseline,,,
-6.36,1780135459.75,empatica_bvp,baseline,,,
10.83,1780135459.765625,empatica_bvp,baseline,,,
28.21,1780135459.78125,empatica_bvp,baseline,,,
43.86,1780135459.796875,empatica_bvp,baseline,,,
56.16,1780135459.8125,empatica_bvp,baseline,,,
64.1,1780135459.828125,empatica_bvp,baseline,,,
67.52,1780135459.84375,empatica_bvp,baseline,,,
66.97,1780135459.859375,empatica_bvp,baseline,,,
63.5,1780135459.875,empatica_bvp,baseline,,,
58.26,1780135459.890625,empatica_bvp,baseline,,,
52.17,1780135459.90625,empatica_bvp,baseline,,,
45.77,1780135459.921875,empatica_bvp,baseline,,,
39.15,1780135459.9375,empatica_bvp,baseline,,,
32.24,1780135459.953125,empatica_bvp,baseline,,,
24.96,1780135459.96875,empatica_bvp,baseline,,,
17.41,1780135459.984375,empatica_bvp,baseline,,,
9.93,1780135460.0,empatica_bvp,baseline,,,
2.84,1780135460.015625,empatica_bvp,baseline,,,
-3.58,1780135460.03125,empatica_bvp,baseline,,,
-9.26,1780135460.046875,empatica_bvp,baseline,,,
-14.37,1780135460.0625,empatica_bvp,baseline,,,
-19.15,1780135460.078125,empatica_bvp,baseline,,,
-23.86,1780135460.09375,empatica_bvp,baseline,,,
-28.61,1780135460.109375,empatica_bvp,baseline,,,
-33.41,1780135460.125,empatica_bvp,baseline,,,
-38.23,1780135460.140625,empatica_bvp,baseline,,,
-43.13,1780135460.15625,empatica_bvp,baseline,,,
-48.28,1780135460.171875,empatica_bvp,baseline,,,
-53.98,1780135460.1875,empatica_bvp,baseline,,,
-60.56,1780135460.203125,empatica_bvp,baseline,,,
-68.32,1780135460.21875,empatica_bvp,baseline,,,
-77.39,1780135460.234375,empatica_bvp,baseline,,,
-87.63,1780135460.25,empatica_bvp,baseline,,,
-98.5,1780135460.265625,empatica_bvp,baseline,,,
-108.91,1780135460.28125,empatica_bvp,baseline,,,
-117.28,1780135460.296875,empatica_bvp,baseline,,,
-121.71,1780135460.3125,empatica_bvp,baseline,,,
-120.45,1780135460.328125,empatica_bvp,baseline,,,
-112.46,1780135460.34375,empatica_bvp,baseline,,,
-97.76,1780135460.359375,empatica_bvp,baseline,,,
-77.53,1780135460.375,empatica_bvp,baseline,,,
-53.88,1780135460.390625,empatica_bvp,baseline,,,
-29.25,1780135460.40625,empatica_bvp,baseline,,,
-5.81,1780135460.421875,empatica_bvp,baseline,,,
14.94,1780135460.4375,empatica_bvp,baseline,,,
32.23,1780135460.453125,empatica_bvp,baseline,,,
45.91,1780135460.46875,empatica_bvp,baseline,,,
56.09,1780135460.484375,empatica_bvp,baseline,,,
62.95,1780135460.5,empatica_bvp,baseline,,,
66.6,1780135460.515625,empatica_bvp,baseline,,,
67.08,1780135460.53125,empatica_bvp,baseline,,,
64.64,1780135460.546875,empatica_bvp,baseline,,,
59.76,1780135460.5625,empatica_bvp,baseline,,,
53.17,1780135460.578125,empatica_bvp,baseline,,,
45.71,1780135460.59375,empatica_bvp,baseline,,,
38.02,1780135460.609375,empatica_bvp,baseline,,,
30.43,1780135460.625,empatica_bvp,baseline,,,
22.9,1780135460.640625,empatica_bvp,baseline,,,
15.24,1780135460.65625,empatica_bvp,baseline,,,
7.25,1780135460.671875,empatica_bvp,baseline,,,
-0.97,1780135460.6875,empatica_bvp,baseline,,,
-9.07,1780135460.703125,empatica_bvp,baseline,,,
-16.54,1780135460.71875,empatica_bvp,baseline,,,
-22.97,1780135460.734375,empatica_bvp,baseline,,,
-28.16,1780135460.75,empatica_bvp,baseline,,,
-32.25,1780135460.765625,empatica_bvp,baseline,,,
-35.6,1780135460.78125,empatica_bvp,baseline,,,
-38.74,1780135460.796875,empatica_bvp,baseline,,,
-42.27,1780135460.8125,empatica_bvp,baseline,,,
-46.81,1780135460.828125,empatica_bvp,baseline,,,
-52.95,1780135460.84375,empatica_bvp,baseline,,,
-61.09,1780135460.859375,empatica_bvp,baseline,,,
-71.15,1780135460.875,empatica_bvp,baseline,,,
-82.32,1780135460.890625,empatica_bvp,baseline,,,
-92.99,1780135460.90625,empatica_bvp,baseline,,,
-100.93,1780135460.921875,empatica_bvp,baseline,,,
-103.8,1780135460.9375,empatica_bvp,baseline,,,
-99.9,1780135460.953125,empatica_bvp,baseline,,,
-88.6,1780135460.96875,empatica_bvp,baseline,,,
-70.67,1780135460.984375,empatica_bvp,baseline,,,
-47.94,1780135461.0,empatica_bvp,baseline,,,
-22.79,1780135461.015625,empatica_bvp,baseline,,,
2.43,1780135461.03125,empatica_bvp,baseline,,,
25.83,1780135461.046875,empatica_bvp,baseline,,,
46.2,1780135461.0625,empatica_bvp,baseline,,,
62.9,1780135461.078125,empatica_bvp,baseline,,,
75.71,1780135461.09375,empatica_bvp,baseline,,,
84.7,1780135461.109375,empatica_bvp,baseline,,,
90.14,1780135461.125,empatica_bvp,baseline,,,
92.4,1780135461.140625,empatica_bvp,baseline,,,
91.94,1780135461.15625,empatica_bvp,baseline,,,
89.22,1780135461.171875,empatica_bvp,baseline,,,
84.57,1780135461.1875,empatica_bvp,baseline,,,
78.28,1780135461.203125,empatica_bvp,baseline,,,
70.65,1780135461.21875,empatica_bvp,baseline,,,
62.05,1780135461.234375,empatica_bvp,baseline,,,
53.02,1780135461.25,empatica_bvp,baseline,,,
44.16,1780135461.265625,empatica_bvp,baseline,,,
36.06,1780135461.28125,empatica_bvp,baseline,,,
29.14,1780135461.296875,empatica_bvp,baseline,,,
23.54,1780135461.3125,empatica_bvp,baseline,,,
19.06,1780135461.328125,empatica_bvp,baseline,,,
15.26,1780135461.34375,empatica_bvp,baseline,,,
11.6,1780135461.359375,empatica_bvp,baseline,,,
7.54,1780135461.375,empatica_bvp,baseline,,,
2.83,1780135461.390625,empatica_bvp,baseline,,,
-2.6,1780135461.40625,empatica_bvp,baseline,,,
-8.61,1780135461.421875,empatica_bvp,baseline,,,
-14.95,1780135461.4375,empatica_bvp,baseline,,,
-21.54,1780135461.453125,empatica_bvp,baseline,,,
-28.49,1780135461.46875,empatica_bvp,baseline,,,
-36.23,1780135461.484375,empatica_bvp,baseline,,,
-45.4,1780135461.5,empatica_bvp,baseline,,,
-56.52,1780135461.515625,empatica_bvp,baseline,,,
-69.62,1780135461.53125,empatica_bvp,baseline,,,
-83.74,1780135461.546875,empatica_bvp,baseline,,,
-96.95,1780135461.5625,empatica_bvp,baseline,,,
-106.49,1780135461.578125,empatica_bvp,baseline,,,
