timestamp,bvp,eda,temp,PPG GREEN
1551189360.0,-205.03,0.357298,32.0,2075647.0
1551189360.015625,-218.01,0.363701,32.03,2075717.0
1551189360.03125,-230.17,0.352175,32.03,2076205.0
1551189360.046875,-240.3,0.357298,32.03,2076566.0
1551189360.0625,-247.39,0.356017,32.03,2076749.0
1551189360.078125,-250.96,0.357298,32.0,2077242.0
1551189360.09375,-251.2,0.356017,32.0,2077053.0
1551189360.109375,-248.7,0.352175,32.0,2077754.0
1551189360.125,-244.03,0.354736,32.0,2077918.0
1551189360.140625,-237.48,0.352175,32.0,2078390.0
1551189360.15625,-229.03,0.354736,32.0,2078306.0
1551189360.171875,-218.44,0.356017,32.0,2078010.0
1551189360.1875,-205.51,0.36242,32.0,2078114.0
1551189360.203125,-190.12,0.352175,32.0,2078394.0
1551189360.21875,-172.27,0.350895,32.0,2078362.0
1551189360.234375,-152.11,0.356017,32.0,2078262.0
1551189360.25,-130.01,0.354736,32.0,2078714.0
1551189360.265625,-106.8,0.354736,31.99,2078653.0
1551189360.28125,-83.73,0.352175,31.99,2078996.0
1551189360.296875,-62.36,0.354736,31.99,2079683.0
1551189360.3125,-43.92,0.352175,31.99,2080462.0
1551189360.328125,-29.04,0.356017,32.0,2081504.0
1551189360.34375,-17.47,0.354736,32.0,2082233.0
1551189360.359375,-8.39,0.354736,32.0,2082968.0
1551189360.375,-0.83,0.354736,32.0,2083421.0
1551189360.390625,5.81,0.352175,32.0,2083629.0
1551189360.40625,11.7,0.352175,32.0,2083581.0
1551189360.421875,16.7,0.356017,32.0,2083912.0
1551189360.4375,20.81,0.357298,32.0,2084842.0
1551189360.453125,24.19,0.357298,31.99,2089659.0
1551189360.46875,27.28,0.353456,31.99,2093866.0
1551189360.484375,30.53,0.353456,31.99,2100280.0
1551189360.5,34.2,0.353456,31.99,2086896.0
1551189360.515625,38.31,0.354736,31.99,2113528.0
1551189360.53125,42.73,0.366262,31.99,2107744.0
1551189360.546875,47.27,0.354736,31.99,2118157.0
1551189360.5625,51.68,0.352175,31.99,2128411.0
1551189360.578125,55.65,0.352175,32.0,2123290.0
1551189360.59375,58.74,0.352175,32.0,2133302.0
1551189360.609375,60.37,0.357298,32.0,2138311.0
1551189360.625,60.04,0.354736,32.0,2143242.0
1551189360.640625,57.54,0.354736,31.99,2152435.0
1551189360.65625,53.1,0.352175,31.99,2149309.0
1551189360.671875,47.3,0.352175,31.99,2152846.0
1551189360.6875,41.05,0.356017,31.99,2152982.0
1551189360.703125,35.27,0.356017,31.99,2152803.0
1551189360.71875,30.64,0.357298,31.99,2152489.0
1551189360.734375,27.52,0.354736,31.99,2153102.0
1551189360.75,25.85,0.353456,31.99,2153233.0
1551189360.765625,25.32,0.354736,31.97,2154046.0
1551189360.78125,25.47,0.354736,31.97,2155349.0
1551189360.796875,25.83,0.357298,31.97,2157532.0
1551189360.8125,26.08,0.356017,31.97,2159211.0
1551189360.828125,26.07,0.356017,31.97,2160908.0
1551189360.84375,25.81,0.352175,31.97,2162845.0
1551189360.859375,25.42,0.354736,31.97,2163628.0
1551189360.875,25.08,0.353456,31.97,2163866.0
1551189360.890625,24.93,0.354736,31.97,2163976.0
1551189360.90625,25.08,0.354736,31.97,2164458.0
1551189360.921875,25.57,0.353456,31.97,2164211.0
1551189360.9375,26.44,0.352175,31.97,2165673.0
1551189360.953125,27.74,0.352175,31.99,2167101.0
1551189360.96875,29.5,0.354736,31.99,2168186.0
1551189360.984375,31.73,0.354736,31.99,2169782.0
1551189361.0,34.41,0.356017,31.99,2171359.0
1551189361.015625,37.46,0.353456,31.97,2172929.0
1551189361.03125,40.7,0.352175,31.97,2176735.0
1551189361.046875,43.83,0.354736,31.97,2174921.0
1551189361.0625,46.45,0.357298,31.97,2178657.0
1551189361.078125,48.12,0.357298,31.97,2180137.0
1551189361.09375,48.51,0.357298,31.97,2181360.0
1551189361.109375,47.6,0.356017,31.97,2181821.0
1551189361.125,45.74,0.353456,31.97,2180820.0
1551189361.140625,43.58,0.353456,31.95,2181752.0
1551189361.15625,41.81,0.358578,31.95,2179362.0
1551189361.171875,40.86,0.359859,31.95,2175749.0
1551189361.1875,40.71,0.356017,31.95,2177829.0
