timestamp,bvp,eda,temp,PPG GREEN
1638178200.0,62.73,1.688518,35.83,2010849.0
1638178200.015625,63.87,1.684675,35.79,2011806.0
1638178200.03125,64.08,1.682114,35.79,2013162.0
1638178200.046875,63.19,1.682114,35.79,2014616.0
1638178200.0625,61.22,1.689798,35.79,2016099.0
1638178200.078125,58.4,1.684675,35.83,2017328.0
1638178200.09375,55.08,1.687237,35.83,2018876.0
1638178200.109375,51.66,1.687237,35.83,2020323.0
1638178200.125,48.41,1.687237,35.83,2022365.0
1638178200.140625,45.34,1.687237,35.83,2024119.0
1638178200.15625,42.29,1.683395,35.83,2026504.0
1638178200.171875,38.95,1.685956,35.83,2027660.0
1638178200.1875,35.12,1.682114,35.83,2023299.0
1638178200.203125,30.72,1.688518,35.83,2017609.0
1638178200.21875,25.93,1.691079,35.83,2013280.0
1638178200.234375,21.0,1.691079,35.83,2010770.0
1638178200.25,16.18,1.691079,35.83,2009895.0
1638178200.265625,11.44,1.687237,35.84,2009686.0
1638178200.28125,6.51,1.684675,35.84,2009861.0
1638178200.296875,0.91,1.687237,35.84,2008245.0
1638178200.3125,-5.83,1.684675,35.84,2007978.0
1638178200.328125,-13.95,1.685956,35.84,2008704.0
1638178200.34375,-23.29,1.684675,35.84,2009290.0
1638178200.359375,-33.32,1.685956,35.84,2009742.0
1638178200.375,-43.26,1.685956,35.84,2011147.0
1638178200.390625,-52.4,1.683395,35.87,2016879.0
1638178200.40625,-60.27,1.683395,35.87,2018600.0
1638178200.421875,-66.86,1.691079,35.87,2020738.0
1638178200.4375,-72.61,1.691079,35.87,2022386.0
1638178200.453125,-78.29,1.687237,35.84,2024733.0
1638178200.46875,-84.86,1.684675,35.84,2027105.0
1638178200.484375,-93.23,1.683395,35.84,2029383.0
1638178200.5,-103.96,1.679552,35.84,2030597.0
1638178200.515625,-116.92,1.67571,35.87,2025600.0
1638178200.53125,-131.0,1.673148,35.87,2019189.0
1638178200.546875,-144.04,1.684675,35.87,2014094.0
1638178200.5625,-153.15,1.682114,35.87,2014578.0
1638178200.578125,-155.43,1.673148,35.89,2013076.0
1638178200.59375,-148.97,1.644971,35.89,2011398.0
1638178200.609375,-133.52,1.64369,35.89,2009018.0
1638178200.625,-110.67,1.670587,35.89,2007530.0
1638178200.640625,-83.46,1.670587,35.89,2007146.0
1638178200.65625,-55.37,1.676991,35.89,2004904.0
1638178200.671875,-29.42,1.656498,35.89,2006344.0
1638178200.6875,-7.49,1.678271,35.89,2005177.0
1638178200.703125,9.8,1.682114,35.89,2005480.0
1638178200.71875,22.77,1.685956,35.89,2005775.0
1638178200.734375,32.2,1.69236,35.89,2007206.0
1638178200.75,38.85,1.700045,35.89,2008949.0
1638178200.765625,43.34,1.700045,35.89,2010592.0
1638178200.78125,46.04,1.698764,35.89,2012516.0
1638178200.796875,47.32,1.69236,35.89,2014284.0
1638178200.8125,47.67,1.698764,35.89,2015973.0
1638178200.828125,47.72,1.696202,35.89,2018430.0
1638178200.84375,48.14,1.700045,35.89,2020248.0
1638178200.859375,49.4,1.676991,35.89,2022714.0
1638178200.875,51.66,1.682114,35.89,2025191.0
1638178200.890625,54.68,1.688518,35.91,2027657.0
1638178200.90625,58.01,1.700045,35.91,2024964.0
1638178200.921875,61.26,1.701326,35.91,2018796.0
1638178200.9375,64.22,1.701326,35.91,2013559.0
1638178200.953125,66.93,1.702606,35.93,2010035.0
1638178200.96875,69.46,1.693641,35.93,2007894.0
1638178200.984375,71.74,1.685956,35.93,2005945.0
1638178201.0,73.41,1.679552,35.93,2004981.0
1638178201.015625,74.02,1.676991,35.93,2004360.0
1638178201.03125,73.19,1.67571,35.93,2004958.0
1638178201.046875,70.81,1.674429,35.93,2003534.0
1638178201.0625,67.11,1.67571,35.93,2004060.0
1638178201.078125,62.47,1.674429,35.93,2004212.0
1638178201.09375,57.2,1.678271,35.93,2007104.0
1638178201.109375,51.5,1.682114,35.93,2005438.0
1638178201.125,45.38,1.680833,35.93,2008728.0
1638178201.140625,38.87,1.676991,35.93,2011931.0
