Timestamp,Participant_11,Participant_12,Participant_13,Participant_14,Participant_15,Participant_16,Participant_17,Participant_18,Participant_22,Participant_23,Participant_24,Average
1.109375,2020707.0,2337888.0,1980390.0,1966069.0,1829565.0,2156623.0,1720159.0,1518129.0,1916191.0,1626177.0,1520702.0,1872054.5454545454
1.125,2020949.0,2340647.0,1979825.0,1967861.0,1829676.0,2154794.0,1720097.0,1518197.0,1914714.0,1627856.0,1521141.0,1872341.5454545454
1.140625,2021688.0,2343509.0,1980531.0,1969531.0,1830142.0,2154330.0,1720028.0,1518046.0,1914361.0,1626065.0,1521500.0,1872702.8181818181
1.15625,2021907.0,2345972.0,1980578.0,1971508.0,1830556.0,2154546.0,1720220.0,1518410.0,1913999.0,1626068.0,1521667.0,1873221.0
1.171875,2022854.0,2347859.0,1980955.0,1973503.0,1828015.0,2154420.0,1720382.0,1518409.0,1913494.0,1626321.0,1522073.0,1873480.4545454546
1.1875,2023481.0,2349028.0,1981981.0,1975719.0,1821935.0,2154843.0,1720545.0,1518011.0,1912971.0,1627614.0,1522541.0,1873515.3636363635
1.203125,2025092.0,2350424.0,1983658.0,1977789.0,1815608.0,2155098.0,1720639.0,1515329.0,1913265.0,1629795.0,1522786.0,1873589.3636363635
1.21875,2024036.0,2351414.0,1986432.0,1976874.0,1810954.0,2155769.0,1721012.0,1512639.0,1912373.0,1632421.0,1523149.0,1873370.2727272727
1.234375,2019786.0,2352672.0,1986769.0,1972789.0,1808394.0,2155670.0,1721062.0,1510938.0,1912700.0,1635589.0,1523888.0,1872750.6363636365
1.25,2025800.0,2353959.0,1985608.0,1968968.0,1805828.0,2156713.0,1721105.0,1510915.0,1912506.0,1638796.0,1524484.0,1873152.9090909092
1.265625,2026584.0,2354157.0,1984926.0,1966855.0,1804641.0,2156242.0,1721217.0,1511524.0,1912905.0,1641946.0,1525027.0,1873274.9090909092
1.28125,2027535.0,2354236.0,1983941.0,1966087.0,1803575.0,2157157.0,1721607.0,1510619.0,1913054.0,1645189.0,1525656.0,1873514.1818181819
1.296875,2027970.0,2354585.0,1982725.0,1966175.0,1802494.0,2157651.0,1721204.0,1509767.0,1913286.0,1651518.0,1526224.0,1873963.5454545454
1.3125,2025813.0,2355207.0,1984218.0,1966608.0,1801376.0,2158007.0,1721037.0,1508499.0,1913566.0,1649012.0,1525685.0,1873548.0
1.328125,2023057.0,2356520.0,1985299.0,1967352.0,1799848.0,2158970.0,1721295.0,1507270.0,1913956.0,1643024.0,1525110.0,1872881.9090909092
1.34375,2020476.0,2358443.0,1986261.0,1967770.0,1798354.0,2158769.0,1720734.0,1506515.0,1913786.0,1638270.0,1524473.0,1872168.2727272727
1.359375,2018755.0,2361581.0,1986509.0,1967292.0,1797489.0,2159410.0,1720309.0,1505755.0,1914653.0,1635775.0,1524126.0,1871968.5454545454
1.375,2017973.0,2365265.0,1987240.0,1966876.0,1796774.0,2160013.0,1720526.0,1504905.0,1914827.0,1634060.0,1524128.0,1872053.3636363635
1.390625,2017069.0,2367501.0,1987022.0,1967203.0,1797363.0,2160527.0,1720035.0,1503809.0,1915126.0,1634051.0,1524479.0,1872198.6363636365
1.40625,2016656.0,2367872.0,1985275.0,1967894.0,1797902.0,2160926.0,1719750.0,1502982.0,1915476.0,1633908.0,1524636.0,1872116.0909090908
1.421875,2016017.0,2367570.0,1982977.0,1969097.0,1798708.0,2161468.0,1719173.0,1502550.0,1916533.0,1633680.0,1524906.0,1872061.7272727273
1.4375,2015226.0,2368378.0,1981183.0,1970498.0,1799650.0,2161738.0,1719379.0,1502914.0,1917187.0,1633347.0,1525160.0,1872241.8181818181
1.453125,2014372.0,2370111.0,1979109.0,1972290.0,1800250.0,2161986.0,1718781.0,1502953.0,1916211.0,1633675.0,1525404.0,1872285.6363636365
1.46875,2013920.0,2373203.0,1978214.0,1973894.0,1800574.0,2162804.0,1719008.0,1503217.0,1916954.0,1634844.0,1525893.0,1872956.8181818181
1.484375,2013478.0,2376136.0,1977151.0,1975456.0,1801342.0,2163022.0,1718327.0,1502470.0,1916061.0,1637099.0,1526550.0,1873372.0
1.5,2013722.0,2376983.0,1976510.0,1977265.0,1802110.0,2163260.0,1718098.0,1502001.0,1916627.0,1640184.0,1527104.0,1873987.6363636365
1.515625,2014064.0,2377498.0,1975774.0,1978727.0,1802222.0,2163066.0,1717908.0,1500688.0,1916145.0,1643005.0,1527810.0,1874264.2727272727
1.53125,2014103.0,2378272.0,1974860.0,1980327.0,1797699.0,2161638.0,1717610.0,1499464.0,1916054.0,1646021.0,1528450.0,1874045.2727272727
1.546875,2014408.0,2380124.0,1972966.0,1982626.0,1792353.0,2160563.0,1718550.0,1498244.0,1915999.0,1649070.0,1529068.0,1873997.3636363635
1.5625,2014837.0,2380726.0,1971369.0,1984470.0,1787604.0,2160221.0,1718389.0,1497204.0,1916172.0,1652294.0,1529811.0,1873917.9090909092
1.578125,2015167.0,2380575.0,1969660.0,1986444.0,1784795.0,2159733.0,1717437.0,1496472.0,1916160.0,1655881.0,1530306.0,1873875.4545454546
1.59375,2015912.0,2380598.0,1967422.0,1988443.0,1782724.0,2159834.0,1717202.0,1496048.0,1916150.0,1657543.0,1530478.0,1873850.3636363635
1.609375,2016531.0,2381007.0,1965929.0,1990410.0,1781134.0,2159877.0,1716547.0,1495644.0,1916456.0,1653158.0,1529829.0,1873320.1818181819
1.625,2016838.0,2381673.0,1964204.0,1992487.0,1779633.0,2160225.0,1714963.0,1495380.0,1916185.0,1646524.0,1529089.0,1872472.8181818181
1.640625,2017848.0,2382491.0,1962411.0,1994658.0,1780458.0,2160375.0,1713800.0,1495181.0,1916232.0,1641964.0,1528114.0,1872139.2727272727
1.65625,2018585.0,2383342.0,1961813.0,1996689.0,1778733.0,2160942.0,1715808.0,1495301.0,1915903.0,1638863.0,1527816.0,1872163.1818181819
1.671875,2019251.0,2384211.0,1960754.0,1996492.0,1778310.0,2161198.0,1712988.0,1495199.0,1916647.0,1636692.0,1527681.0,1871765.7272727273
1.6875,2020286.0,2388264.0,1959728.0,1992583.0,1778375.0,2161538.0,1712173.0,1494910.0,1917180.0,1636190.0,1528090.0,1871756.0909090908
1.703125,2021161.0,2392868.0,1959040.0,1988418.0,1778776.0,2162395.0,1711298.0,1494910.0,1916853.0,1635969.0,1528264.0,1871813.8181818181
1.71875,2021945.0,2395301.0,1958021.0,1985937.0,1778955.0,2162638.0,1710440.0,1494788.0,1917647.0,1635376.0,1527984.0,1871730.1818181819
1.734375,2020068.0,2394527.0,1956197.0,1985060.0,1779806.0,2162911.0,1709769.0,1494268.0,1917318.0,1635387.0,1528161.0,1871224.7272727273
1.75,2016432.0,2394991.0,1953194.0,1984374.0,1780591.0,2163468.0,1709164.0,1493660.0,1918168.0,1635910.0,1528185.0,1870739.7272727273
1.765625,2013318.0,2395203.0,1947893.0,1984402.0,1780963.0,2163674.0,1708477.0,1492828.0,1918575.0,1637526.0,1528156.0,1870092.2727272727
1.78125,2011167.0,2395164.0,1941831.0,1984824.0,1781769.0,2164025.0,1707996.0,1491459.0,1919353.0,1639813.0,1528603.0,1869636.7272727273
1.796875,2009930.0,2395750.0,1936123.0,1984602.0,1782901.0,2164240.0,1707610.0,1490641.0,1919946.0,1642424.0,1528982.0,1869377.1818181819
1.8125,2008286.0,2395023.0,1931144.0,1983811.0,1783831.0,2164565.0,1707147.0,1490092.0,1920371.0,1645422.0,1529401.0,1869008.4545454546
1.828125,2007665.0,2393783.0,1926936.0,1983004.0,1785405.0,2164920.0,1706609.0,1489412.0,1920063.0,1648469.0,1529532.0,1868708.9090909092
1.84375,2006674.0,2390763.0,1923107.0,1982543.0,1787122.0,2165453.0,1706097.0,1489140.0,1919278.0,1651106.0,1529980.0,1868296.6363636365
1.859375,2005661.0,2379420.0,1919348.0,1982649.0,1788515.0,2165672.0,1705529.0,1488401.0,1918752.0,1654292.0,1530516.0,1867159.5454545454
1.875,2004783.0,2365775.0,1914874.0,1983184.0,1787036.0,2166163.0,1705134.0,1487975.0,1918446.0,1657549.0,1530923.0,1865622.0
1.890625,2003559.0,2351844.0,1909873.0,1984077.0,1782129.0,2166491.0,1704845.0,1487712.0,1918823.0,1660437.0,1531244.0,1863730.3636363635
1.90625,2003431.0,2350401.0,1905912.0,1985128.0,1777089.0,2166879.0,1704381.0,1487502.0,1918129.0,1648520.0,1531162.0,1861684.9090909092
1.921875,2003006.0,2352011.0,1902779.0,1986026.0,1773939.0,2167183.0,1703113.0,1487444.0,1918234.0,1656961.0,1530186.0,1861898.3636363635
1.9375,2003146.0,2353413.0,1900284.0,1987119.0,1771597.0,2167720.0,1701871.0,1487546.0,1918005.0,1650282.0,1529597.0,1860961.8181818181
1.953125,2003063.0,2353653.0,1898243.0,1988134.0,1769709.0,2167996.0,1700226.0,1487742.0,1917788.0,1638248.0,1528996.0,1859436.1818181819
1.96875,2003340.0,2352377.0,1896030.0,1989079.0,1768801.0,2167875.0,1698904.0,1487764.0,1917923.0,1638078.0,1528699.0,1858988.1818181819
1.984375,2003807.0,2361549.0,1894959.0,1990272.0,1768552.0,2166577.0,1697480.0,1487211.0,1918158.0,1645185.0,1528723.0,1860224.8181818181
2.0,2003825.0,2362464.0,1893340.0,1991289.0,1767972.0,2165178.0,1696367.0,1485735.0,1918266.0,1637067.0,1529001.0,1859136.7272727273
2.015625,2004498.0,2363798.0,1892362.0,1992609.0,1767582.0,2164165.0,1695239.0,1484270.0,1918574.0,1642028.0,1529039.0,1859469.4545454546
2.03125,2004530.0,2365056.0,1891565.0,1994188.0,1767520.0,2163759.0,1694350.0,1483067.0,1918913.0,1639413.0,1528795.0,1859196.0
2.046875,2005105.0,2363149.0,1890749.0,1995455.0,1767943.0,2163339.0,1693188.0,1482251.0,1919709.0,1637532.0,1528628.0,1858822.5454545454
2.0625,2005570.0,2360195.0,1887977.0,1997003.0,1769356.0,2163302.0,1692063.0,1481731.0,1919347.0,1637433.0,1528998.0,1858452.2727272727
2.078125,2006313.0,2365743.0,1883416.0,1998672.0,1770535.0,2163763.0,1691291.0,1481666.0,1920214.0,1638825.0,1529105.0,1859049.3636363635
2.09375,2007184.0,2382967.0,1878894.0,2000143.0,1772174.0,2163532.0,1690459.0,1481635.0,1920585.0,1643446.0,1529200.0,1860929.0
2.109375,2008150.0,2389129.0,1875058.0,2001845.0,1773558.0,2163808.0,1689983.0,1481819.0,1921178.0,1649229.0,1529711.0,1862133.4545454546
2.125,2008962.0,2390642.0,1871727.0,2002029.0,1775065.0,2164152.0,1689346.0,1482308.0,1921786.0,1640938.0,1530066.0,1861547.3636363635
2.140625,2010137.0,2393482.0,1869493.0,1998079.0,1776968.0,2164354.0,1688939.0,1482599.0,1922563.0,1646226.0,1530305.0,1862104.0909090908
2.15625,2010913.0,2395939.0,1867536.0,1993267.0,1779166.0,2164828.0,1688090.0,1483182.0,1923137.0,1652343.0,1530776.0,1862652.4545454546
2.171875,2009580.0,2395684.0,1865436.0,1990154.0,1781801.0,2165244.0,1687671.0,1483385.0,1923682.0,1655214.0,1530968.0,1862619.9090909092
2.1875,2005628.0,2397379.0,1863268.0,1988581.0,1784280.0,2165839.0,1687224.0,1483861.0,1924070.0,1658592.0,1531377.0,1862736.2727272727
2.203125,2001899.0,2399319.0,1861179.0,1987648.0,1786728.0,2166283.0,1686986.0,1484262.0,1923597.0,1661944.0,1531144.0,1862817.1818181819
2.21875,1999030.0,2401332.0,1859131.0,1987204.0,1788702.0,2166436.0,1686538.0,1484765.0,1923292.0,1656921.0,1530293.0,1862149.4545454546
2.234375,1996902.0,2403731.0,1857803.0,1987523.0,1786804.0,2167036.0,1685848.0,1484662.0,1923352.0,1647176.0,1529485.0,1860938.3636363635
2.25,1995324.0,2405489.0,1856998.0,1987297.0,1783921.0,2167133.0,1684616.0,1484311.0,1923131.0,1662658.0,1529016.0,1861808.5454545454
2.265625,1993893.0,2406083.0,1856108.0,1986224.0,1782164.0,2167718.0,1682955.0,1483636.0,1923019.0,1644819.0,1528634.0,1859568.4545454546
2.28125,1992966.0,2405812.0,1855081.0,1985643.0,1781438.0,2168157.0,1681107.0,1482870.0,1922985.0,1642959.0,1528665.0,1858880.2727272727
2.296875,1992107.0,2405423.0,1854728.0,1985182.0,1781230.0,2168603.0,1679664.0,1482402.0,1922870.0,1651363.0,1528749.0,1859301.9090909092
2.3125,1990881.0,2404372.0,1854655.0,1985759.0,1781144.0,2169216.0,1678472.0,1482022.0,1923081.0,1642524.0,1528864.0,1858271.8181818181
2.328125,1989586.0,2402718.0,1854298.0,1986710.0,1782394.0,2169711.0,1677349.0,1481799.0,1923047.0,1641638.0,1528914.0,1858014.9090909092
2.34375,1989054.0,2399658.0,1851153.0,1987896.0,1783784.0,2170104.0,1676297.0,1481988.0,1922855.0,1642323.0,1528581.0,1857608.4545454546
2.359375,1988612.0,2395812.0,1846703.0,1989547.0,1784783.0,2170554.0,1675219.0,1482055.0,1923322.0,1641558.0,1528794.0,1856996.2727272727
2.375,1988210.0,2390978.0,1842329.0,1991159.0,1785432.0,2171136.0,1674470.0,1482292.0,1923650.0,1642014.0,1529099.0,1856433.5454545454
2.390625,1988423.0,2385954.0,1838668.0,1992651.0,1786584.0,2171164.0,1673568.0,1482386.0,1923153.0,1643629.0,1529467.0,1855967.9090909092
2.40625,1988634.0,2381641.0,1835280.0,1994126.0,1787854.0,2169942.0,1673038.0,1482571.0,1923796.0,1645797.0,1529829.0,1855682.5454545454
2.421875,1988713.0,2378171.0,1832577.0,1995334.0,1789143.0,2168327.0,1672648.0,1483175.0,1924997.0,1648315.0,1530012.0,1855582.9090909092
2.4375,1989189.0,2375549.0,1830966.0,1995774.0,1791487.0,2167366.0,1672132.0,1483688.0,1925108.0,1650952.0,1530677.0,1855717.0909090908
2.453125,1989414.0,2373005.0,1829009.0,1995175.0,1793626.0,2166670.0,1671755.0,1483777.0,1924151.0,1653907.0,1530930.0,1855583.5454545454
2.46875,1989600.0,2370551.0,1826914.0,1994168.0,1796109.0,2166113.0,1671595.0,1484427.0,1925613.0,1656728.0,1531336.0,1855741.2727272727
2.484375,1990434.0,2367864.0,1824943.0,1992674.0,1798534.0,2165988.0,1671161.0,1484717.0,1925893.0,1659474.0,1531631.0,1855755.7272727273
2.5,1990891.0,2365055.0,1823559.0,1990887.0,1800399.0,2166145.0,1670976.0,1485531.0,1926252.0,1662563.0,1531099.0,1855759.7272727273
2.515625,1991649.0,2361916.0,1822539.0,1989534.0,1802693.0,2166307.0,1671092.0,1485538.0,1926677.0,1666252.0,1530023.0,1855838.1818181819
2.53125,1992454.0,2358918.0,1821837.0,1988423.0,1805373.0,2166449.0,1671009.0,1485566.0,1926430.0,1667238.0,1528978.0,1855697.7272727273
2.546875,1993023.0,2356623.0,1821554.0,1987084.0,1807597.0,2166571.0,1671194.0,1485106.0,1925646.0,1662236.0,1528315.0,1854995.3636363635
2.5625,1994202.0,2354498.0,1821186.0,1985849.0,1810201.0,2166886.0,1671179.0,1484508.0,1925519.0,1656402.0,1527710.0,1854376.3636363635
2.578125,1995184.0,2350883.0,1821009.0,1984438.0,1811669.0,2167103.0,1670550.0,1483870.0,1925005.0,1652331.0,1527553.0,1853599.5454545454
2.59375,1996125.0,2344406.0,1820932.0,1979087.0,1810675.0,2167857.0,1669469.0,1483730.0,1924780.0,1649908.0,1527561.0,1852230.0
2.609375,1996914.0,2336388.0,1821078.0,1971160.0,1809430.0,2168326.0,1668126.0,1483471.0,1924548.0,1648403.0,1527566.0,1850491.8181818181
2.625,1995638.0,2328324.0,1821109.0,1963147.0,1809427.0,2169155.0,1667067.0,1483489.0,1924572.0,1647994.0,1527179.0,1848827.3636363635
2.640625,1992255.0,2321165.0,1818205.0,1956362.0,1810139.0,2169316.0,1666222.0,1483600.0,1924402.0,1648184.0,1527031.0,1846989.1818181819
2.65625,1988468.0,2315223.0,1813401.0,1950811.0,1810739.0,2169946.0,1665784.0,1484058.0,1924318.0,1647358.0,1526980.0,1845189.6363636365
2.671875,1986010.0,2310912.0,1808417.0,1945354.0,1812167.0,2170364.0,1665659.0,1484029.0,1924589.0,1646568.0,1526945.0,1843728.5454545454
2.6875,1984447.0,2306826.0,1804105.0,1940697.0,1814379.0,2170722.0,1665167.0,1484687.0,1924299.0,1647404.0,1526860.0,1842690.2727272727
