time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1677486193.671875,50.65,2.237907,34.37,1721295.0,,,,,,,,
1677486193.6875,-1.44,2.241749,34.37,1720734.0,,,,,,,,
1677486193.703125,-51.75,2.240468,34.37,1720309.0,,,,,,,,
1677486193.71875,-93.58,2.235346,34.37,1720526.0,,,,,,,,
1677486193.734375,-122.3,2.234065,34.37,1720035.0,,,,,,,,
1677486193.75,-136.78,2.236626,34.37,1719750.0,,,,,,,,
1677486193.765625,-139.36,2.232785,34.37,1719173.0,,,,,,,,
1677486193.78125,-134.38,2.226381,34.37,1719379.0,,,,,,,,
1677486193.796875,-126.32,2.228942,34.37,1718781.0,,,,,,,,
1677486193.8125,-118.22,2.22382,34.37,1719008.0,,,,,,,,
1677486193.828125,-111.25,2.227662,34.37,1718327.0,,,,,,,,
1677486193.84375,-105.41,2.22382,34.37,1718098.0,,,,,,,,
1677486193.859375,-100.4,2.225101,34.37,1717908.0,,,,,,,,
1677486193.875,-96.34,2.225101,34.37,1717610.0,,,,,,,,
1677486193.890625,-93.68,2.222539,34.33,1718550.0,,,,,,,,
1677486193.90625,-92.77,2.217417,34.33,1718389.0,,,,,,,,
1677486193.921875,-93.34,2.213575,34.33,1717437.0,,,,,,,,
1677486193.9375,-94.38,2.208452,34.33,1717202.0,,,,,,,,
1677486193.953125,-94.63,2.212294,34.37,1716547.0,,,,,,,,
1677486193.96875,-93.04,2.207172,34.37,1714963.0,,,,,,,,
1677486193.984375,-89.39,2.211014,34.37,1713800.0,,,,,,,,
1677486194.0,-84.3,2.209733,34.37,1715808.0,,,,,,,,
1677486194.015625,-79.07,2.205891,34.34,1712988.0,,,,,,,,
1677486194.03125,-75.02,2.207172,34.34,1712173.0,,,,,,,,
1677486194.046875,-73.05,2.205891,34.34,1711298.0,,,,,,,,
1677486194.0625,-73.33,2.20333,34.34,1710440.0,,,,,,,,
1677486194.078125,-75.34,2.196927,34.37,1709769.0,,,,,,,,
1677486194.09375,-78.09,2.194365,34.37,1709164.0,,,,,,,,
1677486194.109375,-80.52,2.194365,34.37,1708477.0,,,,,,,,
1677486194.125,-81.71,2.191804,34.37,1707996.0,,,,,,,,
1677486194.140625,-81.04,2.193085,34.34,1707610.0,,,,,,,,
1677486194.15625,-78.12,2.195646,34.34,1707147.0,,,,,,,,
1677486194.171875,-72.77,2.193085,34.34,1706609.0,,,,,,,,
1677486194.1875,-65.0,2.191804,34.34,1706097.0,,,,,,,,
1677486194.203125,-55.03,2.189243,34.33,1705529.0,,,,,,,,
1677486194.21875,-43.32,2.185401,34.33,1705134.0,,,,,,,,
1677486194.234375,-30.62,2.18284,34.33,1704845.0,,,,,,,,
1677486194.25,-17.79,2.18412,34.33,1704381.0,,,,,,,,
1677486194.265625,-5.75,2.18412,34.33,1703113.0,,,,,,,,
1677486194.28125,4.82,2.187962,34.33,1701871.0,,,,,,,,
1677486194.296875,13.48,2.18412,34.33,1700226.0,,,,,,,,
1677486194.3125,20.1,2.186682,34.33,1698904.0,,,,,,,,
1677486194.328125,24.79,2.185401,34.33,1697480.0,,,,,,,,
1677486194.34375,27.79,2.181559,34.33,1696367.0,,,,,,,,
1677486194.359375,29.39,2.177717,34.33,1695239.0,,,,,,,,
1677486194.375,29.88,2.180278,34.33,1694350.0,,,,,,,,
1677486194.390625,29.58,2.175156,34.33,1693188.0,,,,,,,,
1677486194.40625,28.82,2.175156,34.33,1692063.0,,,,,,,,
1677486194.421875,27.91,2.175156,34.33,1691291.0,,,,,,,,
1677486194.4375,27.12,2.176436,34.33,1690459.0,,,,,,,,
1677486194.453125,26.6,2.176436,34.33,1689983.0,,,,,,,,
1677486194.46875,26.41,2.175156,34.33,1689346.0,,,,,,,,
1677486194.484375,26.42,2.168753,34.33,1688939.0,,,,,,,,
1677486194.5,26.48,2.168753,34.33,1688090.0,,,,,,,,
1677486194.515625,26.36,2.16363,34.33,1687671.0,,,,,,,,
1677486194.53125,25.89,2.164911,34.33,1687224.0,,,,,,,,
1677486194.546875,24.93,2.162349,34.33,1686986.0,,,,,,,,
1677486194.5625,23.44,2.16363,34.33,1686538.0,,,,,,,,
1677486194.578125,21.41,2.168753,34.33,1685848.0,,,,,,,,
1677486194.59375,18.88,2.167472,34.33,1684616.0,,,,,,,,
1677486194.609375,15.91,2.166191,34.33,1682955.0,,,,,,,,
1677486194.625,12.53,2.170033,34.33,1681107.0,,,,,,,,
1677486194.640625,8.85,2.168753,34.31,1679664.0,,,,,,,,
1677486194.65625,4.98,2.168753,34.31,1678472.0,,,,,,,,
1677486194.671875,1.06,2.171314,34.31,1677349.0,,,,,,,,
1677486194.6875,-2.83,2.171314,34.31,1676297.0,,,,,,,,
1677486194.703125,-6.7,2.18284,34.31,1675219.0,,,,,,,,
1677486194.71875,-10.63,2.189243,34.31,1674470.0,,,,,,,,
1677486194.734375,-14.73,2.202049,34.31,1673568.0,,,,,,,,
1677486194.75,-19.04,2.207172,34.31,1673038.0,,,,,,,,
1677486194.765625,-23.5,2.213575,34.31,1672648.0,,,,,,,,
1677486194.78125,-27.9,2.212294,34.31,1672132.0,,,,,,,,
1677486194.796875,-32.09,2.218697,34.31,1671755.0,,,,,,,,
1677486194.8125,-36.04,2.211014,34.31,1671595.0,,,,,,,,
1677486194.828125,-39.97,2.208452,34.33,1671161.0,,,,,,,,
1677486194.84375,-44.28,2.209733,34.33,1670976.0,,,,,,,,
1677486194.859375,-49.44,2.200768,34.33,1671092.0,,,,,,,,
