time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1669796621.09375,88.13,0.50204,31.61,1988612.0,,,,,,,,
1669796621.109375,88.97,0.50204,31.61,1988210.0,,,,,,,,
1669796621.125,90.45,0.50204,31.61,1988423.0,,,,,,,,
1669796621.140625,92.62,0.50204,31.59,1988634.0,,,,,,,,
1669796621.15625,95.31,0.504601,31.59,1988713.0,,,,,,,,
1669796621.171875,98.06,0.504601,31.59,1989189.0,,,,,,,,
1669796621.1875,100.24,0.508444,31.59,1989414.0,,,,,,,,
1669796621.203125,101.18,0.507163,31.59,1989600.0,,,,,,,,
1669796621.21875,100.31,0.508444,31.59,1990434.0,,,,,,,,
1669796621.234375,97.35,0.508444,31.59,1990891.0,,,,,,,,
1669796621.25,92.4,0.511005,31.59,1991649.0,,,,,,,,
1669796621.265625,85.91,0.504601,31.61,1992454.0,,,,,,,,
1669796621.28125,78.65,0.504601,31.61,1993023.0,,,,,,,,
1669796621.296875,71.37,0.504601,31.61,1994202.0,,,,,,,,
1669796621.3125,64.7,0.504601,31.61,1995184.0,,,,,,,,
1669796621.328125,58.91,0.504601,31.59,1996125.0,,,,,,,,
1669796621.34375,53.88,0.504601,31.59,1996914.0,,,,,,,,
1669796621.359375,49.26,0.509724,31.59,1995638.0,,,,,,,,
1669796621.375,44.61,0.509724,31.59,1992255.0,,,,,,,,
1669796621.390625,39.63,0.509724,31.59,1988468.0,,,,,,,,
1669796621.40625,34.28,0.509724,31.59,1986010.0,,,,,,,,
1669796621.421875,28.8,0.509724,31.59,1984447.0,,,,,,,,
1669796621.4375,23.64,0.505882,31.59,1983369.0,,,,,,,,
1669796621.453125,19.28,0.507163,31.59,1982585.0,,,,,,,,
1669796621.46875,16.05,0.504601,31.59,1982202.0,,,,,,,,
1669796621.484375,13.95,0.504601,31.59,1981106.0,,,,,,,,
1669796621.5,12.6,0.509724,31.59,1980132.0,,,,,,,,
1669796621.515625,11.29,0.507163,31.59,1979382.0,,,,,,,,
1669796621.53125,9.23,0.509724,31.59,1978580.0,,,,,,,,
1669796621.546875,5.84,0.511005,31.59,1978715.0,,,,,,,,
1669796621.5625,0.98,0.508444,31.59,1978446.0,,,,,,,,
1669796621.578125,-4.94,0.509724,31.59,1978832.0,,,,,,,,
1669796621.59375,-11.2,0.509724,31.59,1979224.0,,,,,,,,
1669796621.609375,-17.01,0.508444,31.59,1979564.0,,,,,,,,
1669796621.625,-21.96,0.507163,31.59,1979972.0,,,,,,,,
1669796621.640625,-26.21,0.511005,31.57,1980403.0,,,,,,,,
1669796621.65625,-30.43,0.507163,31.57,1980939.0,,,,,,,,
1669796621.671875,-35.49,0.507163,31.57,1981718.0,,,,,,,,
1669796621.6875,-42.04,0.512286,31.57,1982278.0,,,,,,,,
1669796621.703125,-50.16,0.511005,31.57,1983266.0,,,,,,,,
1669796621.71875,-59.31,0.512286,31.57,1984294.0,,,,,,,,
1669796621.734375,-68.5,0.513566,31.57,1985429.0,,,,,,,,
1669796621.75,-76.74,0.518689,31.57,1986446.0,,,,,,,,
1669796621.765625,-83.42,0.512286,31.57,1987619.0,,,,,,,,
1669796621.78125,-88.61,0.508444,31.57,1988966.0,,,,,,,,
1669796621.796875,-93.12,0.508444,31.57,1988878.0,,,,,,,,
1669796621.8125,-98.22,0.511005,31.57,1985711.0,,,,,,,,
1669796621.828125,-105.32,0.507163,31.59,1982136.0,,,,,,,,
1669796621.84375,-115.46,0.507163,31.59,1980242.0,,,,,,,,
1669796621.859375,-128.79,0.512286,31.59,1978404.0,,,,,,,,
1669796621.875,-144.16,0.513566,31.59,1977690.0,,,,,,,,
1669796621.890625,-158.98,0.513566,31.59,1977081.0,,,,,,,,
1669796621.90625,-169.44,0.513566,31.59,1976891.0,,,,,,,,
1669796621.921875,-171.48,0.513566,31.59,1976381.0,,,,,,,,
1669796621.9375,-162.01,0.512286,31.59,1976033.0,,,,,,,,
1669796621.953125,-140.12,0.508444,31.59,1975287.0,,,,,,,,
1669796621.96875,-107.71,0.508444,31.59,1974891.0,,,,,,,,
1669796621.984375,-69.1,0.508444,31.59,1975244.0,,,,,,,,
1669796622.0,-29.77,0.508444,31.59,1975615.0,,,,,,,,
1669796622.015625,5.25,0.508444,31.59,1976160.0,,,,,,,,
1669796622.03125,32.75,0.509724,31.59,1976963.0,,,,,,,,
1669796622.046875,51.75,0.509724,31.59,1977567.0,,,,,,,,
1669796622.0625,63.16,0.512286,31.59,1978254.0,,,,,,,,
1669796622.078125,68.87,0.513566,31.57,1979347.0,,,,,,,,
1669796622.09375,70.86,0.512286,31.57,1980287.0,,,,,,,,
1669796622.109375,70.71,0.512286,31.57,1980942.0,,,,,,,,
1669796622.125,69.53,0.512286,31.57,1982102.0,,,,,,,,
1669796622.140625,68.11,0.509724,31.57,1983421.0,,,,,,,,
1669796622.15625,67.03,0.509724,31.57,1984541.0,,,,,,,,
1669796622.171875,66.62,0.509724,31.57,1985853.0,,,,,,,,
1669796622.1875,66.95,0.513566,31.57,1987106.0,,,,,,,,
1669796622.203125,67.76,0.509724,31.59,1988202.0,,,,,,,,
1669796622.21875,68.57,0.509724,31.59,1989501.0,,,,,,,,
1669796622.234375,68.95,0.514847,31.59,1990885.0,,,,,,,,
1669796622.25,68.77,0.514847,31.59,1991537.0,,,,,,,,
1669796622.265625,68.32,0.516128,31.55,1989058.0,,,,,,,,
1669796622.28125,68.25,0.514847,31.55,1985424.0,,,,,,,,
1669796622.296875,69.33,0.514847,31.55,1982205.0,,,,,,,,
1669796622.3125,72.03,0.511005,31.55,1980524.0,,,,,,,,
1669796622.328125,76.31,0.511005,31.55,1979146.0,,,,,,,,
1669796622.34375,81.45,0.511005,31.55,1978240.0,,,,,,,,
1669796622.359375,86.24,0.511005,31.55,1977621.0,,,,,,,,
1669796622.375,89.35,0.514847,31.55,1977273.0,,,,,,,,
1669796622.390625,89.8,0.513566,31.57,1976501.0,,,,,,,,
1669796622.40625,87.29,0.517409,31.57,1975581.0,,,,,,,,
1669796622.421875,82.28,0.517409,31.57,1975479.0,,,,,,,,
1669796622.4375,75.82,0.516128,31.57,1974997.0,,,,,,,,
1669796622.453125,69.12,0.514847,31.57,1975222.0,,,,,,,,
1669796622.46875,63.17,0.516128,31.57,1975639.0,,,,,,,,
1669796622.484375,58.4,0.516128,31.57,1976302.0,,,,,,,,
1669796622.5,54.72,0.512286,31.57,1976819.0,,,,,,,,
1669796622.515625,51.62,0.512286,31.57,1977455.0,,,,,,,,
1669796622.53125,48.5,0.512286,31.57,1977989.0,,,,,,,,
1669796622.546875,44.94,0.511005,31.57,1978938.0,,,,,,,,
1669796622.5625,40.78,0.512286,31.57,1979989.0,,,,,,,,
1669796622.578125,36.2,0.516128,31.55,1980542.0,,,,,,,,
1669796622.59375,31.56,0.517409,31.55,1981779.0,,,,,,,,
1669796622.609375,27.29,0.517409,31.55,1982963.0,,,,,,,,
1669796622.625,23.66,0.514847,31.55,1984005.0,,,,,,,,
1669796622.640625,20.77,0.516128,31.55,1985149.0,,,,,,,,
1669796622.65625,18.41,0.517409,31.55,1986658.0,,,,,,,,
1669796622.671875,16.15,0.513566,31.55,1987874.0,,,,,,,,
1669796622.6875,13.42,0.512286,31.55,1988916.0,,,,,,,,
1669796622.703125,9.79,0.512286,31.55,1990215.0,,,,,,,,
1669796622.71875,5.09,0.512286,31.55,1991025.0,,,,,,,,
1669796622.734375,-0.39,0.512286,31.55,1988500.0,,,,,,,,
1669796622.75,-6.05,0.517409,31.55,1985079.0,,,,,,,,
1669796622.765625,-11.25,0.518689,31.57,1982015.0,,,,,,,,
1669796622.78125,-15.61,0.518689,31.57,1980586.0,,,,,,,,
1669796622.796875,-19.31,0.517409,31.57,1979884.0,,,,,,,,
1669796622.8125,-23.05,0.517409,31.57,1979107.0,,,,,,,,
1669796622.828125,-27.73,0.518689,31.57,1978562.0,,,,,,,,
1669796622.84375,-34.06,0.514847,31.57,1978197.0,,,,,,,,
1669796622.859375,-42.16,0.513566,31.57,1977341.0,,,,,,,,
1669796622.875,-51.44,0.513566,31.57,1976022.0,,,,,,,,
1669796622.890625,-60.83,0.517409,31.57,1975826.0,,,,,,,,
1669796622.90625,-69.26,0.513566,31.57,1975653.0,,,,,,,,
1669796622.921875,-76.09,0.518689,31.57,1975377.0,,,,,,,,
1669796622.9375,-81.41,0.514847,31.57,1975579.0,,,,,,,,
1669796622.953125,-85.99,0.517409,31.55,1976143.0,,,,,,,,
1669796622.96875,-91.06,0.518689,31.55,1976456.0,,,,,,,,
1669796622.984375,-97.88,0.518689,31.55,1976878.0,,,,,,,,
1669796623.0,-107.37,0.517409,31.55,1977532.0,,,,,,,,
1669796623.015625,-119.71,0.518689,31.55,1978036.0,,,,,,,,
1669796623.03125,-133.84,0.514847,31.55,1978829.0,,,,,,,,
1669796623.046875,-147.45,0.517409,31.55,1979631.0,,,,,,,,
1669796623.0625,-157.02,0.513566,31.55,1980467.0,,,,,,,,
1669796623.078125,-158.75,0.513566,31.57,1981367.0,,,,,,,,
1669796623.09375,-149.62,0.513566,31.57,1982458.0,,,,,,,,
1669796623.109375,-128.6,0.518689,31.57,1983645.0,,,,,,,,
1669796623.125,-97.29,0.517409,31.57,1984655.0,,,,,,,,
1669796623.140625,-59.66,0.517409,31.57,1983645.0,,,,,,,,
1669796623.15625,-20.95,0.518689,31.57,1986349.0,,,,,,,,
1669796623.171875,13.86,0.518689,31.57,1987152.0,,,,,,,,
1669796623.1875,41.38,0.522531,31.57,1986592.0,,,,,,,,
1669796623.203125,60.36,0.516128,31.53,1982989.0,,,,,,,,
1669796623.21875,71.49,0.514847,31.53,1979445.0,,,,,,,,
1669796623.234375,76.51,0.514847,31.53,1977000.0,,,,,,,,
1669796623.25,77.36,0.518689,31.53,1975682.0,,,,,,,,
1669796623.265625,75.6,0.514847,31.55,1974623.0,,,,,,,,
1669796623.28125,72.24,0.516128,31.55,1974156.0,,,,,,,,
1669796623.296875,67.85,0.51997,31.55,1973900.0,,,,,,,,
1669796623.3125,62.94,0.51997,31.55,1973226.0,,,,,,,,
1669796623.328125,58.06,0.51997,31.55,1972421.0,,,,,,,,
1669796623.34375,53.89,0.51997,31.55,1971690.0,,,,,,,,
1669796623.359375,51.09,0.525093,31.55,1971133.0,,,,,,,,
1669796623.375,50.1,0.517409,31.55,1971461.0,,,,,,,,
1669796623.390625,51.01,0.516128,31.53,1971574.0,,,,,,,,
1669796623.40625,53.58,0.516128,31.53,1972200.0,,,,,,,,
1669796623.421875,57.36,0.516128,31.53,1972969.0,,,,,,,,
1669796623.4375,61.85,0.514847,31.53,1973603.0,,,,,,,,
1669796623.453125,66.68,0.51997,31.53,1974006.0,,,,,,,,
1669796623.46875,71.53,0.521251,31.53,1974856.0,,,,,,,,
1669796623.484375,76.04,0.521251,31.53,1975433.0,,,,,,,,
1669796623.5,79.75,0.521251,31.53,1976362.0,,,,,,,,
1669796623.515625,82.0,0.526374,31.51,1977403.0,,,,,,,,
1669796623.53125,82.2,0.51997,31.51,1978129.0,,,,,,,,
1669796623.546875,80.02,0.517409,31.51,1979200.0,,,,,,,,
1669796623.5625,75.62,0.516128,31.51,1980497.0,,,,,,,,
1669796623.578125,69.67,0.516128,31.55,1981678.0,,,,,,,,
1669796623.59375,63.12,0.516128,31.55,1983015.0,,,,,,,,
1669796623.609375,56.83,0.516128,31.55,1983742.0,,,,,,,,
1669796623.625,51.29,0.516128,31.55,1985150.0,,,,,,,,
1669796623.640625,46.47,0.521251,31.53,1985470.0,,,,,,,,
1669796623.65625,41.95,0.51997,31.53,1981897.0,,,,,,,,
1669796623.671875,37.22,0.51997,31.53,1976844.0,,,,,,,,
1669796623.6875,31.97,0.521251,31.53,1973600.0,,,,,,,,
1669796623.703125,26.21,0.521251,31.53,1971404.0,,,,,,,,
1669796623.71875,20.31,0.517409,31.53,1969770.0,,,,,,,,
1669796623.734375,14.73,0.517409,31.53,1968388.0,,,,,,,,
1669796623.75,9.82,0.517409,31.53,1967614.0,,,,,,,,
1669796623.765625,5.58,0.517409,31.53,1966604.0,,,,,,,,
1669796623.78125,1.74,0.516128,31.53,1965662.0,,,,,,,,
1669796623.796875,-2.11,0.517409,31.53,1964187.0,,,,,,,,
1669796623.8125,-6.23,0.521251,31.53,1963187.0,,,,,,,,
1669796623.828125,-10.61,0.522531,31.51,1962874.0,,,,,,,,
1669796623.84375,-14.97,0.521251,31.51,1962559.0,,,,,,,,
1669796623.859375,-19.05,0.522531,31.51,1962884.0,,,,,,,,
1669796623.875,-22.83,0.522531,31.51,1963075.0,,,,,,,,
1669796623.890625,-26.71,0.518689,31.51,1963300.0,,,,,,,,
1669796623.90625,-31.36,0.517409,31.51,1963898.0,,,,,,,,
1669796623.921875,-37.36,0.51997,31.51,1964332.0,,,,,,,,
1669796623.9375,-44.93,0.517409,31.51,1964760.0,,,,,,,,
1669796623.953125,-53.68,0.517409,31.49,1965116.0,,,,,,,,
1669796623.96875,-62.79,0.518689,31.49,1965835.0,,,,,,,,
1669796623.984375,-71.36,0.522531,31.49,1966750.0,,,,,,,,
1669796624.0,-78.79,0.523812,31.49,1967616.0,,,,,,,,
1669796624.015625,-85.01,0.523812,31.51,1968815.0,,,,,,,,
1669796624.03125,-90.53,0.523812,31.51,1969678.0,,,,,,,,
1669796624.046875,-96.29,0.523812,31.51,1970632.0,,,,,,,,
1669796624.0625,-103.54,0.523812,31.51,1971490.0,,,,,,,,
1669796624.078125,-113.42,0.51997,31.51,1972900.0,,,,,,,,
1669796624.09375,-126.63,0.518689,31.51,1973584.0,,,,,,,,
1669796624.109375,-142.75,0.522531,31.51,1971323.0,,,,,,,,
1669796624.125,-159.73,0.522531,31.51,1966394.0,,,,,,,,
1669796624.140625,-173.91,0.523812,31.53,1962128.0,,,,,,,,
1669796624.15625,-180.69,0.522531,31.53,1959529.0,,,,,,,,
1669796624.171875,-176.01,0.523812,31.53,1958020.0,,,,,,,,
1669796624.1875,-157.86,0.525093,31.53,1956886.0,,,,,,,,
1669796624.203125,-127.32,0.525093,31.51,1956024.0,,,,,,,,
1669796624.21875,-88.37,0.51997,31.51,1955278.0,,,,,,,,
1669796624.234375,-46.71,0.51997,31.51,1953870.0,,,,,,,,
1669796624.25,-7.86,0.523812,31.51,1951958.0,,,,,,,,
1669796624.265625,24.31,0.523812,31.51,1950843.0,,,,,,,,
1669796624.28125,48.27,0.51997,31.51,1950165.0,,,,,,,,
1669796624.296875,64.41,0.51997,31.51,1950055.0,,,,,,,,
1669796624.3125,74.17,0.523812,31.51,1949781.0,,,,,,,,
1669796624.328125,79.17,0.525093,31.51,1950183.0,,,,,,,,
1669796624.34375,80.72,0.525093,31.51,1950506.0,,,,,,,,
1669796624.359375,79.89,0.526374,31.51,1950882.0,,,,,,,,
1669796624.375,77.69,0.525093,31.51,1951069.0,,,,,,,,
1669796624.390625,75.13,0.521251,31.51,1951618.0,,,,,,,,
1669796624.40625,73.01,0.521251,31.51,1951978.0,,,,,,,,
1669796624.421875,71.7,0.521251,31.51,1952714.0,,,,,,,,
1669796624.4375,71.06,0.521251,31.51,1953335.0,,,,,,,,
1669796624.453125,70.66,0.522531,31.49,1954283.0,,,,,,,,
1669796624.46875,70.13,0.526374,31.49,1955463.0,,,,,,,,
1669796624.484375,69.46,0.525093,31.49,1956372.0,,,,,,,,
1669796624.5,69.08,0.530216,31.49,1957361.0,,,,,,,,
1669796624.515625,69.63,0.526374,31.49,1958759.0,,,,,,,,
1669796624.53125,71.64,0.525093,31.49,1959085.0,,,,,,,,
1669796624.546875,75.21,0.521251,31.49,1955474.0,,,,,,,,
1669796624.5625,79.85,0.525093,31.49,1949800.0,,,,,,,,
1669796624.578125,84.69,0.522531,31.49,1945118.0,,,,,,,,
1669796624.59375,88.65,0.522531,31.49,1942182.0,,,,,,,,
1669796624.609375,90.79,0.521251,31.49,1940128.0,,,,,,,,
1669796624.625,90.51,0.526374,31.49,1938820.0,,,,,,,,
1669796624.640625,87.69,0.526374,31.51,1937773.0,,,,,,,,
1669796624.65625,82.71,0.527654,31.51,1931992.0,,,,,,,,
1669796624.671875,76.29,0.527654,31.51,1931111.0,,,,,,,,
1669796624.6875,69.35,0.527654,31.51,1935000.0,,,,,,,,
1669796624.703125,62.74,0.527654,31.49,1931063.0,,,,,,,,
1669796624.71875,57.01,0.523812,31.49,1931538.0,,,,,,,,
1669796624.734375,52.28,0.523812,31.49,1931449.0,,,,,,,,
1669796624.75,48.22,0.522531,31.49,1932039.0,,,,,,,,
1669796624.765625,44.22,0.526374,31.47,1932366.0,,,,,,,,
1669796624.78125,39.71,0.523812,31.47,1933366.0,,,,,,,,
